# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
389, 1, 1, 1, 0, 3, 0, 3, "BMC"
389, 1, 2, 2, 4, 10, 4, 10, "Endocr"
389, 1, 3, 3, 11, 17, 11, 17, "Disord"
389, 1, 4, 4, 18, 19, 18, 19, "."
389, 2, 1, 5, 0, 4, 20, 24, "2017"
389, 2, 2, 6, 5, 8, 25, 28, "Nov"
389, 2, 3, 7, 9, 10, 29, 30, "6"
389, 2, 4, 8, 11, 12, 31, 32, ";"
389, 2, 5, 9, 13, 15, 33, 35, "17"
389, 2, 6, 10, 16, 17, 36, 37, "("
389, 2, 7, 11, 18, 19, 38, 39, "1"
389, 2, 8, 12, 20, 21, 40, 41, ")"
389, 2, 9, 13, 22, 23, 42, 43, ":"
389, 2, 10, 14, 24, 26, 44, 46, "70"
389, 2, 11, 15, 27, 28, 47, 48, "."
389, 2, 12, 16, 29, 32, 49, 52, "doi"
389, 2, 13, 17, 33, 34, 53, 54, ":"
389, 2, 14, 18, 35, 37, 55, 57, "10"
389, 2, 15, 19, 38, 39, 58, 59, "."
389, 2, 16, 20, 40, 44, 60, 64, "1186"
389, 2, 17, 21, 45, 46, 65, 66, "/"
389, 2, 18, 22, 47, 53, 67, 73, "s12902"
389, 2, 19, 23, 54, 55, 74, 75, "-"
389, 2, 20, 24, 56, 59, 76, 79, "017"
389, 2, 21, 25, 60, 61, 80, 81, "-"
389, 2, 22, 26, 62, 66, 82, 86, "0219"
389, 2, 23, 27, 67, 68, 87, 88, "-"
389, 2, 24, 28, 69, 70, 89, 90, "x"
389, 2, 25, 29, 71, 72, 91, 92, "."
389, 3, 1, 30, 0, 1, 93, 94, "A"
389, 3, 2, 31, 2, 12, 95, 105, "randomized"
389, 3, 3, 32, 13, 14, 106, 107, ","
389, 3, 4, 33, 15, 22, 108, 115, "placebo"
389, 3, 5, 34, 23, 24, 116, 117, "-"
389, 3, 6, 35, 25, 35, 118, 128, "controlled"
389, 3, 7, 36, 36, 44, 129, 137, "clinical"
389, 3, 8, 37, 45, 50, 138, 143, "trial"
389, 3, 9, 38, 51, 61, 144, 154, "evaluating"
389, 3, 10, 39, 62, 65, 155, 158, "the"
389, 3, 11, 40, 66, 72, 159, 165, "safety"
389, 3, 12, 41, 73, 76, 166, 169, "and"
389, 3, 13, 42, 77, 85, 170, 178, "efficacy"
389, 3, 14, 43, 86, 88, 179, 181, "of"
389, 3, 15, 44, 89, 92, 182, 185, "the"
389, 3, 16, 45, 93, 97, 186, 190, "once"
389, 3, 17, 46, 98, 99, 191, 192, "-"
389, 3, 18, 47, 100, 106, 193, 199, "weekly"
389, 3, 19, 48, 107, 110, 200, 203, "DPP"
389, 3, 20, 49, 111, 112, 204, 205, "-"
389, 3, 21, 50, 113, 114, 206, 207, "4"
389, 3, 22, 51, 115, 124, 208, 217, "inhibitor"
389, 3, 23, 52, 125, 137, 218, 230, "omarigliptin"
389, 3, 24, 53, 138, 140, 231, 233, "in"
389, 3, 25, 54, 141, 149, 234, 242, "patients"
389, 3, 26, 55, 150, 154, 243, 247, "with"
389, 3, 27, 56, 155, 159, 248, 252, "type"
389, 3, 28, 57, 160, 161, 253, 254, "2"
389, 3, 29, 58, 162, 170, 255, 263, "diabetes"
389, 3, 30, 59, 171, 179, 264, 272, "mellitus"
389, 3, 31, 60, 180, 192, 273, 285, "inadequately"
389, 3, 32, 61, 193, 203, 286, 296, "controlled"
389, 3, 33, 62, 204, 206, 297, 299, "by"
389, 3, 34, 63, 207, 218, 300, 311, "glimepiride"
389, 3, 35, 64, 219, 222, 312, 315, "and"
389, 3, 36, 65, 223, 232, 316, 325, "metformin"
389, 3, 37, 66, 233, 234, 326, 327, "."
389, 4, 1, 67, 0, 3, 328, 331, "Lee"
389, 4, 2, 68, 4, 6, 332, 334, "SH"
389, 4, 3, 69, 7, 8, 335, 336, "("
389, 4, 4, 70, 9, 10, 337, 338, "1"
389, 4, 5, 71, 11, 12, 339, 340, ")"
389, 4, 6, 72, 13, 14, 341, 342, ","
389, 4, 7, 73, 15, 20, 343, 348, "Gantz"
389, 4, 8, 74, 21, 22, 349, 350, "I"
389, 4, 9, 75, 23, 24, 351, 352, "("
389, 4, 10, 76, 25, 26, 353, 354, "2"
389, 4, 11, 77, 27, 28, 355, 356, ")"
389, 4, 12, 78, 29, 30, 357, 358, ","
389, 4, 13, 79, 31, 36, 359, 364, "Round"
389, 4, 14, 80, 37, 38, 365, 366, "E"
389, 4, 15, 81, 39, 40, 367, 368, "("
389, 4, 16, 82, 41, 42, 369, 370, "3"
389, 4, 17, 83, 43, 44, 371, 372, ")"
389, 4, 18, 84, 45, 46, 373, 374, ","
389, 4, 19, 85, 47, 53, 375, 381, "Latham"
389, 4, 20, 86, 54, 55, 382, 383, "M"
389, 4, 21, 87, 56, 57, 384, 385, "("
389, 4, 22, 88, 58, 59, 386, 387, "3"
389, 4, 23, 89, 60, 61, 388, 389, ")"
389, 4, 24, 90, 62, 63, 390, 391, ","
389, 4, 25, 91, 64, 65, 392, 393, "O"
389, 4, 26, 92, 66, 67, 394, 395, "'"
389, 4, 27, 93, 68, 73, 396, 401, "Neill"
389, 4, 28, 94, 74, 76, 402, 404, "EA"
389, 4, 29, 95, 77, 78, 405, 406, "("
389, 4, 30, 96, 79, 80, 407, 408, "3"
389, 4, 31, 97, 81, 82, 409, 410, ")"
389, 4, 32, 98, 83, 84, 411, 412, ","
389, 4, 33, 99, 85, 91, 413, 419, "Ceesay"
389, 4, 34, 100, 92, 93, 420, 421, "P"
389, 4, 35, 101, 94, 95, 422, 423, "("
389, 4, 36, 102, 96, 97, 424, 425, "3"
389, 4, 37, 103, 98, 99, 426, 427, ")"
389, 4, 38, 104, 100, 101, 428, 429, ","
389, 4, 39, 105, 102, 113, 430, 441, "Suryawanshi"
389, 4, 40, 106, 114, 115, 442, 443, "S"
389, 4, 41, 107, 116, 117, 444, 445, "("
389, 4, 42, 108, 118, 119, 446, 447, "3"
389, 4, 43, 109, 120, 121, 448, 449, ")"
389, 4, 44, 110, 122, 123, 450, 451, ","
389, 4, 45, 111, 124, 131, 452, 459, "Kaufman"
389, 4, 46, 112, 132, 134, 460, 462, "KD"
389, 4, 47, 113, 135, 136, 463, 464, "("
389, 4, 48, 114, 137, 138, 465, 466, "3"
389, 4, 49, 115, 139, 140, 467, 468, ")"
389, 4, 50, 116, 141, 142, 469, 470, ","
389, 4, 51, 117, 143, 148, 471, 476, "Engel"
389, 4, 52, 118, 149, 151, 477, 479, "SS"
389, 4, 53, 119, 152, 153, 480, 481, "("
389, 4, 54, 120, 154, 155, 482, 483, "3"
389, 4, 55, 121, 156, 157, 484, 485, ")"
389, 4, 56, 122, 158, 159, 486, 487, ","
389, 4, 57, 123, 160, 163, 488, 491, "Lai"
389, 4, 58, 124, 164, 165, 492, 493, "E"
389, 4, 59, 125, 166, 167, 494, 495, "("
389, 4, 60, 126, 168, 169, 496, 497, "3"
389, 4, 61, 127, 170, 171, 498, 499, ")"
389, 4, 62, 128, 172, 173, 500, 501, "."
389, 5, 1, 129, 0, 6, 502, 508, "Author"
389, 5, 2, 130, 7, 18, 509, 520, "information"
389, 5, 3, 131, 19, 20, 521, 522, ":"
389, 5, 4, 132, 21, 22, 523, 524, "("
389, 5, 5, 133, 23, 24, 525, 526, "1"
389, 5, 6, 134, 25, 26, 527, 528, ")"
389, 5, 7, 135, 27, 37, 529, 539, "Department"
389, 5, 8, 136, 38, 40, 540, 542, "of"
389, 5, 9, 137, 41, 49, 543, 551, "Internal"
389, 5, 10, 138, 50, 58, 552, 560, "Medicine"
389, 5, 11, 139, 59, 60, 561, 562, ","
389, 5, 12, 140, 61, 69, 563, 571, "Division"
389, 5, 13, 141, 70, 72, 572, 574, "of"
389, 5, 14, 142, 73, 86, 575, 588, "Endocrinology"
389, 5, 15, 143, 87, 90, 589, 592, "and"
389, 5, 16, 144, 91, 101, 593, 603, "Metabolism"
389, 5, 17, 145, 102, 103, 604, 605, ","
389, 5, 18, 146, 104, 109, 606, 611, "Seoul"
389, 5, 19, 147, 110, 112, 612, 614, "St"
