# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
349, 1, 1, 1, 0, 4, 0, 4, "Horm"
349, 1, 2, 2, 5, 10, 5, 10, "Metab"
349, 1, 3, 3, 11, 14, 11, 14, "Res"
349, 1, 4, 4, 15, 16, 15, 16, "."
349, 2, 1, 5, 0, 4, 17, 21, "2007"
349, 2, 2, 6, 5, 8, 22, 25, "Nov"
349, 2, 3, 7, 9, 10, 26, 27, ";"
349, 2, 4, 8, 11, 13, 28, 30, "39"
349, 2, 5, 9, 14, 15, 31, 32, "("
349, 2, 6, 10, 16, 18, 33, 35, "11"
349, 2, 7, 11, 19, 20, 36, 37, ")"
349, 2, 8, 12, 21, 22, 38, 39, ":"
349, 2, 9, 13, 23, 26, 40, 43, "826"
349, 2, 10, 14, 27, 28, 44, 45, "-"
349, 2, 11, 15, 29, 30, 46, 47, "9"
349, 2, 12, 16, 31, 32, 48, 49, "."
349, 3, 1, 17, 0, 8, 50, 58, "Improved"
349, 3, 2, 18, 9, 13, 59, 63, "meal"
349, 3, 3, 19, 14, 15, 64, 65, "-"
349, 3, 4, 20, 16, 23, 66, 73, "related"
349, 3, 5, 21, 24, 31, 74, 81, "insulin"
349, 3, 6, 22, 32, 42, 82, 92, "processing"
349, 3, 7, 23, 43, 54, 93, 104, "contributes"
349, 3, 8, 24, 55, 57, 105, 107, "to"
349, 3, 9, 25, 58, 61, 108, 111, "the"
349, 3, 10, 26, 62, 73, 112, 123, "enhancement"
349, 3, 11, 27, 74, 76, 124, 126, "of"
349, 3, 12, 28, 77, 78, 127, 128, "B"
349, 3, 13, 29, 79, 80, 129, 130, "-"
349, 3, 14, 30, 81, 85, 131, 135, "cell"
349, 3, 15, 31, 86, 94, 136, 144, "function"
349, 3, 16, 32, 95, 97, 145, 147, "by"
349, 3, 17, 33, 98, 101, 148, 151, "the"
349, 3, 18, 34, 102, 105, 152, 155, "DPP"
349, 3, 19, 35, 106, 107, 156, 157, "-"
349, 3, 20, 36, 108, 109, 158, 159, "4"
349, 3, 21, 37, 110, 119, 160, 169, "inhibitor"
349, 3, 22, 38, 120, 132, 170, 182, "vildagliptin"
349, 3, 23, 39, 133, 135, 183, 185, "in"
349, 3, 24, 40, 136, 144, 186, 194, "patients"
349, 3, 25, 41, 145, 149, 195, 199, "with"
349, 3, 26, 42, 150, 154, 200, 204, "type"
349, 3, 27, 43, 155, 156, 205, 206, "2"
349, 3, 28, 44, 157, 165, 207, 215, "diabetes"
349, 3, 29, 45, 166, 167, 216, 217, "."
349, 4, 1, 46, 0, 3, 218, 221, "Ahr"
349, 4, 2, 47, 4, 5, 222, 223, "é"
349, 4, 3, 48, 6, 7, 224, 225, "n"
349, 4, 4, 49, 8, 9, 226, 227, "B"
349, 4, 5, 50, 10, 11, 228, 229, "("
349, 4, 6, 51, 12, 13, 230, 231, "1"
349, 4, 7, 52, 14, 15, 232, 233, ")"
349, 4, 8, 53, 16, 17, 234, 235, ","
349, 4, 9, 54, 18, 24, 236, 242, "Pacini"
349, 4, 10, 55, 25, 26, 243, 244, "G"
349, 4, 11, 56, 27, 28, 245, 246, ","
349, 4, 12, 57, 29, 33, 247, 251, "Tura"
