# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
447, 1, 1, 1, 0, 3, 0, 3, "Eur"
447, 1, 2, 2, 4, 5, 4, 5, "J"
447, 1, 3, 3, 6, 16, 6, 16, "Ophthalmol"
447, 1, 4, 4, 17, 18, 17, 18, "."
447, 2, 1, 5, 0, 4, 19, 23, "2009"
447, 2, 2, 6, 5, 8, 24, 27, "Jan"
447, 2, 3, 7, 9, 10, 28, 29, "-"
447, 2, 4, 8, 11, 14, 30, 33, "Feb"
447, 2, 5, 9, 15, 16, 34, 35, ";"
447, 2, 6, 10, 17, 19, 36, 38, "19"
447, 2, 7, 11, 20, 21, 39, 40, "("
447, 2, 8, 12, 22, 23, 41, 42, "1"
447, 2, 9, 13, 24, 25, 43, 44, ")"
447, 2, 10, 14, 26, 27, 45, 46, ":"
447, 2, 11, 15, 28, 30, 47, 49, "66"
447, 2, 12, 16, 31, 32, 50, 51, "-"
447, 2, 13, 17, 33, 35, 52, 54, "71"
447, 2, 14, 18, 36, 37, 55, 56, "."
447, 3, 1, 19, 0, 8, 57, 65, "Efficacy"
447, 3, 2, 20, 9, 11, 66, 68, "of"
447, 3, 3, 21, 12, 15, 69, 72, "the"
447, 3, 4, 22, 16, 21, 73, 78, "fixed"
447, 3, 5, 23, 22, 34, 79, 91, "combinations"
447, 3, 6, 24, 35, 37, 92, 94, "of"
447, 3, 7, 25, 38, 49, 95, 106, "bimatoprost"
447, 3, 8, 26, 50, 52, 107, 109, "or"
447, 3, 9, 27, 53, 64, 110, 121, "latanoprost"
447, 3, 10, 28, 65, 69, 122, 126, "plus"
447, 3, 11, 29, 70, 77, 127, 134, "timolol"
447, 3, 12, 30, 78, 80, 135, 137, "in"
447, 3, 13, 31, 81, 89, 138, 146, "patients"
447, 3, 14, 32, 90, 102, 147, 159, "uncontrolled"
447, 3, 15, 33, 103, 107, 160, 164, "with"
447, 3, 16, 34, 108, 121, 165, 178, "prostaglandin"
447, 3, 17, 35, 122, 133, 179, 190, "monotherapy"
447, 3, 18, 36, 134, 135, 191, 192, ":"
447, 3, 19, 37, 136, 137, 193, 194, "a"
447, 3, 20, 38, 138, 149, 195, 206, "multicenter"
447, 3, 21, 39, 150, 151, 207, 208, ","
447, 3, 22, 40, 152, 162, 209, 219, "randomized"
447, 3, 23, 41, 163, 164, 220, 221, ","
447, 3, 24, 42, 165, 177, 222, 234, "investigator"
447, 3, 25, 43, 178, 179, 235, 236, "-"
447, 3, 26, 44, 180, 186, 237, 243, "masked"
447, 3, 27, 45, 187, 188, 244, 245, ","
447, 3, 28, 46, 189, 197, 246, 254, "clinical"
447, 3, 29, 47, 198, 203, 255, 260, "study"
447, 3, 30, 48, 204, 205, 261, 262, "."
447, 4, 1, 49, 0, 10, 263, 273, "Centofanti"
447, 4, 2, 50, 11, 12, 274, 275, "M"
447, 4, 3, 51, 13, 14, 276, 277, "("
447, 4, 4, 52, 15, 16, 278, 279, "1"
447, 4, 5, 53, 17, 18, 280, 281, ")"
447, 4, 6, 54, 19, 20, 282, 283, ","
447, 4, 7, 55, 21, 27, 284, 290, "Oddone"
447, 4, 8, 56, 28, 29, 291, 292, "F"
447, 4, 9, 57, 30, 31, 293, 294, ","
447, 4, 10, 58, 32, 40, 295, 303, "Vetrugno"
447, 4, 11, 59, 41, 42, 304, 305, "M"
447, 4, 12, 60, 43, 44, 306, 307, ","
447, 4, 13, 61, 45, 50, 308, 313, "Manni"
447, 4, 14, 62, 51, 52, 314, 315, "G"
447, 4, 15, 63, 53, 54, 316, 317, ","
447, 4, 16, 64, 55, 64, 318, 327, "Fogagnolo"
447, 4, 17, 65, 65, 66, 328, 329, "P"
447, 4, 18, 66, 67, 68, 330, 331, ","
447, 4, 19, 67, 69, 74, 332, 337, "Tanga"
447, 4, 20, 68, 75, 76, 338, 339, "L"
447, 4, 21, 69, 77, 78, 340, 341, ","
447, 4, 22, 70, 79, 86, 342, 349, "Ferreri"
447, 4, 23, 71, 87, 88, 350, 351, "P"
447, 4, 24, 72, 89, 90, 352, 353, ","
447, 4, 25, 73, 91, 99, 354, 362, "Rossetti"
447, 4, 26, 74, 100, 101, 363, 364, "L"
447, 4, 27, 75, 102, 103, 365, 366, "."
447, 4, 28, 76, 104, 110, 367, 373, "Author"
447, 4, 29, 77, 111, 122, 374, 385, "information"
447, 4, 30, 78, 123, 124, 386, 387, ":"
447, 4, 31, 79, 125, 126, 388, 389, "("
447, 4, 32, 80, 127, 128, 390, 391, "1"
447, 4, 33, 81, 129, 130, 392, 393, ")"
447, 4, 34, 82, 131, 141, 394, 404, "Fondazione"
447, 4, 35, 83, 142, 143, 405, 406, "G"
447, 4, 36, 84, 144, 145, 407, 408, "."
447, 4, 37, 85, 146, 147, 409, 410, "B"
447, 4, 38, 86, 148, 149, 411, 412, "."
447, 5, 1, 87, 0, 6, 413, 419, "Bietti"
447, 5, 2, 88, 7, 8, 420, 421, "-"
447, 5, 3, 89, 9, 14, 422, 427, "IRCCS"
447, 5, 4, 90, 15, 16, 428, 429, ","
447, 5, 5, 91, 17, 21, 430, 434, "Roma"
447, 5, 6, 92, 22, 23, 435, 436, ","
447, 5, 7, 93, 24, 29, 437, 442, "Italy"
447, 5, 8, 94, 30, 31, 443, 444, "."
447, 6, 1, 95, 0, 5, 445, 450, "marco"
447, 6, 2, 96, 6, 7, 451, 452, "."
447, 6, 3, 97, 8, 18, 453, 463, "centofanti"
447, 6, 4, 98, 19, 20, 464, 465, "@"
447, 6, 5, 99, 21, 31, 466, 476, "fastwebnet"
447, 6, 6, 100, 32, 33, 477, 478, "."
447, 6, 7, 101, 34, 36, 479, 481, "it"
447, 6, 8, 102, 37, 44, 482, 489, "Comment"
447, 6, 9, 103, 45, 47, 490, 492, "in"
447, 6, 10, 104, 48, 51, 493, 496, "Eur"
447, 6, 11, 105, 52, 53, 497, 498, "J"
447, 6, 12, 106, 54, 64, 499, 509, "Ophthalmol"
447, 6, 13, 107, 65, 66, 510, 511, "."
447, 7, 1, 108, 0, 4, 512, 516, "2010"
447, 7, 2, 109, 5, 8, 517, 520, "Jan"
447, 7, 3, 110, 9, 10, 521, 522, "-"
447, 7, 4, 111, 11, 14, 523, 526, "Feb"
447, 7, 5, 112, 15, 16, 527, 528, ";"
447, 7, 6, 113, 17, 19, 529, 531, "20"
447, 7, 7, 114, 20, 21, 532, 533, "("
447, 7, 8, 115, 22, 23, 534, 535, "1"
447, 7, 9, 116, 24, 25, 536, 537, ")"
447, 7, 10, 117, 26, 27, 538, 539, ":"
447, 7, 11, 118, 28, 31, 540, 543, "246"
447, 7, 12, 119, 32, 33, 544, 545, "-"
447, 7, 13, 120, 34, 35, 546, 547, "7"
447, 7, 14, 121, 36, 37, 548, 549, ";"
447, 7, 15, 122, 38, 44, 550, 556, "author"
447, 7, 16, 123, 45, 50, 557, 562, "reply"
447, 7, 17, 124, 51, 54, 563, 566, "247"
447, 7, 18, 125, 55, 56, 567, 568, "-"
447, 7, 19, 126, 57, 58, 569, 570, "8"
447, 7, 20, 127, 59, 60, 571, 572, "."
447, 8, 1, 128, 0, 7, 573, 580, "PURPOSE"
447, 8, 2, 129, 8, 9, 581, 582, ":"
447, 8, 3, 130, 10, 12, 583, 585, "To"
447, 8, 4, 131, 13, 20, 586, 593, "compare"
447, 8, 5, 132, 21, 24, 594, 597, "the"
447, 8, 6, 133, 25, 33, 598, 606, "efficacy"
447, 8, 7, 134, 34, 37, 607, 610, "and"
447, 8, 8, 135, 38, 50, 611, 623, "tolerability"
447, 8, 9, 136, 51, 53, 624, 626, "of"
447, 8, 10, 137, 54, 55, 627, 628, "a"
447, 8, 11, 138, 56, 60, 629, 633, "once"
447, 8, 12, 139, 61, 62, 634, 635, "-"
447, 8, 13, 140, 63, 68, 636, 641, "daily"
447, 8, 14, 141, 69, 76, 642, 649, "evening"
447, 8, 15, 142, 77, 81, 650, 654, "dose"
447, 8, 16, 143, 82, 84, 655, 657, "of"
447, 8, 17, 144, 85, 96, 658, 669, "bimatoprost"
447, 8, 18, 145, 97, 98, 670, 671, "/"
447, 8, 19, 146, 99, 106, 672, 679, "timolol"
447, 8, 20, 147, 107, 112, 680, 685, "fixed"
447, 8, 21, 148, 113, 124, 686, 697, "combination"
447, 8, 22, 149, 125, 126, 698, 699, "("
447, 8, 23, 150, 127, 131, 700, 704, "BTFC"
447, 8, 24, 151, 132, 133, 705, 706, ")"
447, 8, 25, 152, 134, 138, 707, 711, "with"
447, 8, 26, 153, 139, 143, 712, 716, "that"
447, 8, 27, 154, 144, 146, 717, 719, "of"
447, 8, 28, 155, 147, 148, 720, 721, "a"
447, 8, 29, 156, 149, 153, 722, 726, "once"
447, 8, 30, 157, 154, 155, 727, 728, "-"
447, 8, 31, 158, 156, 161, 729, 734, "daily"
447, 8, 32, 159, 162, 169, 735, 742, "evening"
447, 8, 33, 160, 170, 174, 743, 747, "dose"
447, 8, 34, 161, 175, 177, 748, 750, "of"
447, 8, 35, 162, 178, 189, 751, 762, "latanoprost"
447, 8, 36, 163, 190, 191, 763, 764, "/"
447, 8, 37, 164, 192, 199, 765, 772, "timolol"
447, 8, 38, 165, 200, 205, 773, 778, "fixed"
447, 8, 39, 166, 206, 217, 779, 790, "combination"
447, 8, 40, 167, 218, 219, 791, 792, "("
447, 8, 41, 168, 220, 224, 793, 797, "LTFC"
447, 8, 42, 169, 225, 226, 798, 799, ")"
447, 8, 43, 170, 227, 229, 800, 802, "in"
447, 8, 44, 171, 230, 238, 803, 811, "patients"
447, 8, 45, 172, 239, 242, 812, 815, "not"
447, 8, 46, 173, 243, 253, 816, 826, "controlled"
447, 8, 47, 174, 254, 258, 827, 831, "with"
447, 8, 48, 175, 259, 273, 832, 846, "prostaglandins"
447, 8, 49, 176, 274, 283, 847, 856, "analogues"
447, 8, 50, 177, 284, 295, 857, 868, "monotherapy"
447, 8, 51, 178, 296, 297, 869, 870, "."
447, 9, 1, 179, 0, 7, 871, 878, "METHODS"
447, 9, 2, 180, 8, 9, 879, 880, ":"
447, 9, 3, 181, 10, 11, 881, 882, "A"
447, 9, 4, 182, 12, 17, 883, 888, "total"
447, 9, 5, 183, 18, 20, 889, 891, "of"
