# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
425, 1, 1, 1, 0, 4, 0, 4, "Curr"
425, 1, 2, 2, 5, 8, 5, 8, "Med"
425, 1, 3, 3, 9, 12, 9, 12, "Res"
425, 1, 4, 4, 13, 17, 13, 17, "Opin"
425, 1, 5, 5, 18, 19, 18, 19, "."
425, 2, 1, 6, 0, 4, 20, 24, "2012"
425, 2, 2, 7, 5, 8, 25, 28, "May"
425, 2, 3, 8, 9, 10, 29, 30, ";"
425, 2, 4, 9, 11, 13, 31, 33, "28"
425, 2, 5, 10, 14, 15, 34, 35, "("
425, 2, 6, 11, 16, 17, 36, 37, "5"
425, 2, 7, 12, 18, 19, 38, 39, ")"
425, 2, 8, 13, 20, 21, 40, 41, ":"
425, 2, 9, 14, 22, 25, 42, 45, "781"
425, 2, 10, 15, 26, 27, 46, 47, "-"
425, 2, 11, 16, 28, 29, 48, 49, "8"
425, 2, 12, 17, 30, 31, 50, 51, "."
425, 2, 13, 18, 32, 35, 52, 55, "doi"
425, 2, 14, 19, 36, 37, 56, 57, ":"
425, 2, 15, 20, 38, 40, 58, 60, "10"
425, 2, 16, 21, 41, 42, 61, 62, "."
425, 2, 17, 22, 43, 47, 63, 67, "1185"
425, 2, 18, 23, 48, 49, 68, 69, "/"
425, 2, 19, 24, 50, 58, 70, 78, "03007995"
425, 2, 20, 25, 59, 60, 79, 80, "."
425, 2, 21, 26, 61, 65, 81, 85, "2012"
425, 2, 22, 27, 66, 67, 86, 87, "."
425, 2, 23, 28, 68, 74, 88, 94, "681036"
425, 2, 24, 29, 75, 76, 95, 96, "."
425, 3, 1, 30, 0, 4, 97, 101, "Epub"
425, 3, 2, 31, 5, 9, 102, 106, "2012"
425, 3, 3, 32, 10, 13, 107, 110, "Apr"
425, 3, 4, 33, 14, 16, 111, 113, "25"
425, 3, 5, 34, 17, 18, 114, 115, "."
425, 4, 1, 35, 0, 5, 116, 121, "Fixed"
425, 4, 2, 36, 6, 7, 122, 123, "-"
425, 4, 3, 37, 8, 19, 124, 135, "combination"
425, 4, 4, 38, 20, 31, 136, 147, "brimonidine"
425, 4, 5, 39, 32, 33, 148, 149, "-"
425, 4, 6, 40, 34, 41, 150, 157, "timolol"
425, 4, 7, 41, 42, 48, 158, 164, "versus"
425, 4, 8, 42, 49, 60, 165, 176, "latanoprost"
425, 4, 9, 43, 61, 63, 177, 179, "in"
425, 4, 10, 44, 64, 72, 180, 188, "glaucoma"
425, 4, 11, 45, 73, 76, 189, 192, "and"
425, 4, 12, 46, 77, 83, 193, 199, "ocular"
425, 4, 13, 47, 84, 96, 200, 212, "hypertension"
425, 4, 14, 48, 97, 98, 213, 214, ":"
425, 4, 15, 49, 99, 100, 215, 216, "a"
425, 4, 16, 50, 101, 103, 217, 219, "12"
425, 4, 17, 51, 104, 105, 220, 221, "-"
425, 4, 18, 52, 106, 110, 222, 226, "week"
425, 4, 19, 53, 111, 112, 227, 228, ","
425, 4, 20, 54, 113, 123, 229, 239, "randomized"
425, 4, 21, 55, 124, 125, 240, 241, ","
425, 4, 22, 56, 126, 136, 242, 252, "comparison"
425, 4, 23, 57, 137, 142, 253, 258, "study"
425, 4, 24, 58, 143, 144, 259, 260, "."
425, 5, 1, 59, 0, 4, 261, 265, "Katz"
425, 5, 2, 60, 5, 7, 266, 268, "LJ"
425, 5, 3, 61, 8, 9, 269, 270, "("
425, 5, 4, 62, 10, 11, 271, 272, "1"
425, 5, 5, 63, 12, 13, 273, 274, ")"
425, 5, 6, 64, 14, 15, 275, 276, ","
425, 5, 7, 65, 16, 24, 277, 285, "Rauchman"
425, 5, 8, 66, 25, 27, 286, 288, "SH"
425, 5, 9, 67, 28, 29, 289, 290, ","
425, 5, 10, 68, 30, 40, 291, 301, "Cottingham"
425, 5, 11, 69, 41, 43, 302, 304, "AJ"
425, 5, 12, 70, 44, 46, 305, 307, "Jr"
425, 5, 13, 71, 47, 48, 308, 309, ","
425, 5, 14, 72, 49, 56, 310, 317, "Simmons"
425, 5, 15, 73, 57, 59, 318, 320, "ST"
425, 5, 16, 74, 60, 61, 321, 322, ","
425, 5, 17, 75, 62, 70, 323, 331, "Williams"
425, 5, 18, 76, 71, 73, 332, 334, "JM"
425, 5, 19, 77, 74, 75, 335, 336, ","
425, 5, 20, 78, 76, 85, 337, 346, "Schiffman"
425, 5, 21, 79, 86, 88, 347, 349, "RM"
425, 5, 22, 80, 89, 90, 350, 351, ","
425, 5, 23, 81, 91, 100, 352, 361, "Hollander"
425, 5, 24, 82, 101, 103, 362, 364, "DA"
425, 5, 25, 83, 104, 105, 365, 366, "."
425, 6, 1, 84, 0, 6, 367, 373, "Author"
425, 6, 2, 85, 7, 18, 374, 385, "information"
