# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
816, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
816, 1, 2, 2, 9, 13, 9, 13, "Care"
816, 1, 3, 3, 14, 15, 14, 15, "."
816, 2, 1, 4, 0, 4, 16, 20, "2008"
816, 2, 2, 5, 5, 8, 21, 24, "Jan"
816, 2, 3, 6, 9, 10, 25, 26, ";"
816, 2, 4, 7, 11, 13, 27, 29, "31"
816, 2, 5, 8, 14, 15, 30, 31, "("
816, 2, 6, 9, 16, 17, 32, 33, "1"
816, 2, 7, 10, 18, 19, 34, 35, ")"
816, 2, 8, 11, 20, 21, 36, 37, ":"
816, 2, 9, 12, 22, 24, 38, 40, "20"
816, 2, 10, 13, 25, 26, 41, 42, "-"
816, 2, 11, 14, 27, 28, 43, 44, "5"
816, 2, 12, 15, 29, 30, 45, 46, "."
816, 3, 1, 16, 0, 4, 47, 51, "Epub"
816, 3, 2, 17, 5, 9, 52, 56, "2007"
816, 3, 3, 18, 10, 13, 57, 60, "Oct"
816, 3, 4, 19, 14, 16, 61, 63, "12"
816, 3, 5, 20, 17, 18, 64, 65, "."
816, 4, 1, 21, 0, 9, 66, 75, "Advancing"
816, 4, 2, 22, 10, 17, 76, 83, "insulin"
816, 4, 3, 23, 18, 25, 84, 91, "therapy"
816, 4, 4, 24, 26, 28, 92, 94, "in"
816, 4, 5, 25, 29, 33, 95, 99, "type"
816, 4, 6, 26, 34, 35, 100, 101, "2"
816, 4, 7, 27, 36, 44, 102, 110, "diabetes"
816, 4, 8, 28, 45, 55, 111, 121, "previously"
816, 4, 9, 29, 56, 63, 122, 129, "treated"
816, 4, 10, 30, 64, 68, 130, 134, "with"
816, 4, 11, 31, 69, 77, 135, 143, "glargine"
816, 4, 12, 32, 78, 82, 144, 148, "plus"
816, 4, 13, 33, 83, 87, 149, 153, "oral"
816, 4, 14, 34, 88, 94, 154, 160, "agents"
816, 4, 15, 35, 95, 96, 161, 162, ":"
816, 4, 16, 36, 97, 105, 163, 171, "prandial"
816, 4, 17, 37, 106, 114, 172, 180, "premixed"
816, 4, 18, 38, 115, 116, 181, 182, "("
816, 4, 19, 39, 117, 124, 183, 190, "insulin"
816, 4, 20, 40, 125, 131, 191, 197, "lispro"
816, 4, 21, 41, 132, 141, 198, 207, "protamine"
816, 4, 22, 42, 142, 152, 208, 218, "suspension"
816, 4, 23, 43, 153, 154, 219, 220, "/"
816, 4, 24, 44, 155, 161, 221, 227, "lispro"
816, 4, 25, 45, 162, 163, 228, 229, ")"
816, 4, 26, 46, 164, 170, 230, 236, "versus"
816, 4, 27, 47, 171, 176, 237, 242, "basal"
816, 4, 28, 48, 177, 178, 243, 244, "/"
816, 4, 29, 49, 179, 184, 245, 250, "bolus"
816, 4, 30, 50, 185, 186, 251, 252, "("
816, 4, 31, 51, 187, 195, 253, 261, "glargine"
816, 4, 32, 52, 196, 197, 262, 263, "/"
816, 4, 33, 53, 198, 204, 264, 270, "lispro"
816, 4, 34, 54, 205, 206, 271, 272, ")"
816, 4, 35, 55, 207, 214, 273, 280, "therapy"
816, 4, 36, 56, 215, 216, 281, 282, "."
816, 5, 1, 57, 0, 10, 283, 293, "Rosenstock"
816, 5, 2, 58, 11, 12, 294, 295, "J"
816, 5, 3, 59, 13, 14, 296, 297, "("
816, 5, 4, 60, 15, 16, 298, 299, "1"
816, 5, 5, 61, 17, 18, 300, 301, ")"
816, 5, 6, 62, 19, 20, 302, 303, ","
816, 5, 7, 63, 21, 27, 304, 310, "Ahmann"
816, 5, 8, 64, 28, 30, 311, 313, "AJ"
816, 5, 9, 65, 31, 32, 314, 315, ","
816, 5, 10, 66, 33, 38, 316, 321, "Colon"
816, 5, 11, 67, 39, 40, 322, 323, "G"
816, 5, 12, 68, 41, 42, 324, 325, ","
816, 5, 13, 69, 43, 48, 326, 331, "Scism"
816, 5, 14, 70, 49, 50, 332, 333, "-"
816, 5, 15, 71, 51, 56, 334, 339, "Bacon"
816, 5, 16, 72, 57, 58, 340, 341, "J"
816, 5, 17, 73, 59, 60, 342, 343, ","
816, 5, 18, 74, 61, 66, 344, 349, "Jiang"
816, 5, 19, 75, 67, 68, 350, 351, "H"
816, 5, 20, 76, 69, 70, 352, 353, ","
816, 5, 21, 77, 71, 77, 354, 360, "Martin"
816, 5, 22, 78, 78, 79, 361, 362, "S"
816, 5, 23, 79, 80, 81, 363, 364, "."
816, 5, 24, 80, 82, 88, 365, 371, "Author"
816, 5, 25, 81, 89, 100, 372, 383, "information"
816, 5, 26, 82, 101, 102, 384, 385, ":"
816, 5, 27, 83, 103, 104, 386, 387, "("
816, 5, 28, 84, 105, 106, 388, 389, "1"
816, 5, 29, 85, 107, 108, 390, 391, ")"
816, 5, 30, 86, 109, 115, 392, 398, "Dallas"
816, 5, 31, 87, 116, 124, 399, 407, "Diabetes"
816, 5, 32, 88, 125, 128, 408, 411, "and"
816, 5, 33, 89, 129, 138, 412, 421, "Endocrine"
816, 5, 34, 90, 139, 145, 422, 428, "Center"
816, 5, 35, 91, 146, 148, 429, 431, "at"
816, 5, 36, 92, 149, 156, 432, 439, "Medical"
816, 5, 37, 93, 157, 161, 440, 444, "City"
816, 5, 38, 94, 162, 163, 445, 446, ","
816, 5, 39, 95, 164, 170, 447, 453, "Dallas"
816, 5, 40, 96, 171, 172, 454, 455, ","
816, 5, 41, 97, 173, 175, 456, 458, "TX"
