# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
536, 1, 1, 1, 0, 3, 0, 3, "Adv"
536, 1, 2, 2, 4, 8, 4, 8, "Ther"
536, 1, 3, 3, 9, 10, 9, 10, "."
536, 2, 1, 4, 0, 4, 11, 15, "2014"
536, 2, 2, 5, 5, 8, 16, 19, "Jun"
536, 2, 3, 6, 9, 10, 20, 21, ";"
536, 2, 4, 7, 11, 13, 22, 24, "31"
536, 2, 5, 8, 14, 15, 25, 26, "("
536, 2, 6, 9, 16, 17, 27, 28, "6"
536, 2, 7, 10, 18, 19, 29, 30, ")"
536, 2, 8, 11, 20, 21, 31, 32, ":"
536, 2, 9, 12, 22, 25, 33, 36, "592"
536, 2, 10, 13, 26, 27, 37, 38, "-"
536, 2, 11, 14, 28, 31, 39, 42, "603"
536, 2, 12, 15, 32, 33, 43, 44, "."
536, 2, 13, 16, 34, 37, 45, 48, "doi"
536, 2, 14, 17, 38, 39, 49, 50, ":"
536, 2, 15, 18, 40, 42, 51, 53, "10"
536, 2, 16, 19, 43, 44, 54, 55, "."
536, 2, 17, 20, 45, 49, 56, 60, "1007"
536, 2, 18, 21, 50, 51, 61, 62, "/"
536, 2, 19, 22, 52, 58, 63, 69, "s12325"
536, 2, 20, 23, 59, 60, 70, 71, "-"
536, 2, 21, 24, 61, 64, 72, 75, "014"
536, 2, 22, 25, 65, 66, 76, 77, "-"
536, 2, 23, 26, 67, 71, 78, 82, "0125"
536, 2, 24, 27, 72, 73, 83, 84, "-"
536, 2, 25, 28, 74, 75, 85, 86, "9"
536, 2, 26, 29, 76, 77, 87, 88, "."
536, 3, 1, 30, 0, 4, 89, 93, "Epub"
536, 3, 2, 31, 5, 9, 94, 98, "2014"
536, 3, 3, 32, 10, 13, 99, 102, "Jun"
536, 3, 4, 33, 14, 16, 103, 105, "12"
536, 3, 5, 34, 17, 18, 106, 107, "."
536, 4, 1, 35, 0, 2, 108, 110, "24"
536, 4, 2, 36, 3, 4, 111, 112, "-"
536, 4, 3, 37, 5, 9, 113, 117, "hour"
536, 4, 4, 38, 10, 18, 118, 126, "efficacy"
536, 4, 5, 39, 19, 21, 127, 129, "of"
536, 4, 6, 40, 22, 32, 130, 140, "travoprost"
536, 4, 7, 41, 33, 34, 141, 142, "/"
536, 4, 8, 42, 35, 42, 143, 150, "timolol"
536, 4, 9, 43, 43, 46, 151, 154, "BAK"
536, 4, 10, 44, 47, 48, 155, 156, "-"
536, 4, 11, 45, 49, 53, 157, 161, "free"
536, 4, 12, 46, 54, 60, 162, 168, "versus"
536, 4, 13, 47, 61, 72, 169, 180, "latanoprost"
536, 4, 14, 48, 73, 74, 181, 182, "/"
536, 4, 15, 49, 75, 82, 183, 190, "timolol"
536, 4, 16, 50, 83, 88, 191, 196, "fixed"
536, 4, 17, 51, 89, 101, 197, 209, "combinations"
536, 4, 18, 52, 102, 104, 210, 212, "in"
536, 4, 19, 53, 105, 113, 213, 221, "patients"
536, 4, 20, 54, 114, 128, 222, 236, "insufficiently"
536, 4, 21, 55, 129, 139, 237, 247, "controlled"
536, 4, 22, 56, 140, 144, 248, 252, "with"
536, 4, 23, 57, 145, 156, 253, 264, "latanoprost"
536, 4, 24, 58, 157, 158, 265, 266, "."
536, 5, 1, 59, 0, 7, 267, 274, "Konstas"
536, 5, 2, 60, 8, 10, 275, 277, "AG"
536, 5, 3, 61, 11, 12, 278, 279, "("
536, 5, 4, 62, 13, 14, 280, 281, "1"
536, 5, 5, 63, 15, 16, 282, 283, ")"
536, 5, 6, 64, 17, 18, 284, 285, ","
536, 5, 7, 65, 19, 32, 286, 299, "Voudouragkaki"
536, 5, 8, 66, 33, 35, 300, 302, "IC"
536, 5, 9, 67, 36, 37, 303, 304, ","
536, 5, 10, 68, 38, 47, 305, 314, "Boboridis"
536, 5, 11, 69, 48, 50, 315, 317, "KG"
536, 5, 12, 70, 51, 52, 318, 319, ","
536, 5, 13, 71, 53, 60, 320, 327, "Haidich"
536, 5, 14, 72, 61, 63, 328, 330, "AB"
536, 5, 15, 73, 64, 65, 331, 332, ","
536, 5, 16, 74, 66, 77, 333, 344, "Paschalinou"
536, 5, 17, 75, 78, 79, 345, 346, "E"
536, 5, 18, 76, 80, 81, 347, 348, ","
536, 5, 19, 77, 82, 94, 349, 361, "Giannopoulos"
536, 5, 20, 78, 95, 96, 362, 363, "T"
536, 5, 21, 79, 97, 98, 364, 365, ","
536, 5, 22, 80, 99, 108, 366, 375, "Dragoumis"
536, 5, 23, 81, 109, 111, 376, 378, "ND"
536, 5, 24, 82, 112, 113, 379, 380, ","
536, 5, 25, 83, 114, 122, 381, 389, "Makridis"
536, 5, 26, 84, 123, 125, 390, 392, "AK"
