# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
362, 1, 1, 1, 0, 4, 0, 4, "Arch"
362, 1, 2, 2, 5, 8, 5, 8, "Med"
362, 1, 3, 3, 9, 12, 9, 12, "Res"
362, 1, 4, 4, 13, 14, 13, 14, "."
362, 2, 1, 5, 0, 4, 15, 19, "2006"
362, 2, 2, 6, 5, 8, 20, 23, "May"
362, 2, 3, 7, 9, 10, 24, 25, ";"
362, 2, 4, 8, 11, 13, 26, 28, "37"
362, 2, 5, 9, 14, 15, 29, 30, "("
362, 2, 6, 10, 16, 17, 31, 32, "4"
362, 2, 7, 11, 18, 19, 33, 34, ")"
362, 2, 8, 12, 20, 21, 35, 36, ":"
362, 2, 9, 13, 22, 25, 37, 40, "495"
362, 2, 10, 14, 26, 27, 41, 42, "-"
362, 2, 11, 15, 28, 31, 43, 46, "501"
362, 2, 12, 16, 32, 33, 47, 48, "."
362, 3, 1, 17, 0, 7, 49, 56, "Therapy"
362, 3, 2, 18, 8, 10, 57, 59, "in"
362, 3, 3, 19, 11, 15, 60, 64, "type"
362, 3, 4, 20, 16, 17, 65, 66, "2"
362, 3, 5, 21, 18, 26, 67, 75, "diabetes"
362, 3, 6, 22, 27, 28, 76, 77, ":"
362, 3, 7, 23, 29, 36, 78, 85, "insulin"
362, 3, 8, 24, 37, 45, 86, 94, "glargine"
362, 3, 9, 25, 46, 48, 95, 97, "vs"
362, 3, 10, 26, 49, 50, 98, 99, "."
362, 3, 11, 27, 51, 54, 100, 103, "NPH"
362, 3, 12, 28, 55, 62, 104, 111, "insulin"
362, 3, 13, 29, 63, 67, 112, 116, "both"
362, 3, 14, 30, 68, 70, 117, 119, "in"
362, 3, 15, 31, 71, 82, 120, 131, "combination"
362, 3, 16, 32, 83, 87, 132, 136, "with"
362, 3, 17, 33, 88, 99, 137, 148, "glimepiride"
362, 3, 18, 34, 100, 101, 149, 150, "."
362, 4, 1, 35, 0, 12, 151, 163, "Eliaschewitz"
362, 4, 2, 36, 13, 15, 164, 166, "FG"
362, 4, 3, 37, 16, 17, 167, 168, "("
362, 4, 4, 38, 18, 19, 169, 170, "1"
362, 4, 5, 39, 20, 21, 171, 172, ")"
362, 4, 6, 40, 22, 23, 173, 174, ","
362, 4, 7, 41, 24, 29, 175, 180, "Calvo"
362, 4, 8, 42, 30, 31, 181, 182, "C"
362, 4, 9, 43, 32, 33, 183, 184, ","
362, 4, 10, 44, 34, 42, 185, 193, "Valbuena"
362, 4, 11, 45, 43, 44, 194, 195, "H"
362, 4, 12, 46, 45, 46, 196, 197, ","
362, 4, 13, 47, 47, 51, 198, 202, "Ruiz"
362, 4, 14, 48, 52, 53, 203, 204, "M"
362, 4, 15, 49, 54, 55, 205, 206, ","
362, 4, 16, 50, 56, 63, 207, 214, "Aschner"
362, 4, 17, 51, 64, 65, 215, 216, "P"
362, 4, 18, 52, 66, 67, 217, 218, ","
362, 4, 19, 53, 68, 75, 219, 226, "Villena"
362, 4, 20, 54, 76, 77, 227, 228, "J"
362, 4, 21, 55, 78, 79, 229, 230, ","
362, 4, 22, 56, 80, 87, 231, 238, "Ramirez"
362, 4, 23, 57, 88, 90, 239, 241, "LA"
362, 4, 24, 58, 91, 92, 242, 243, ","
362, 4, 25, 59, 93, 100, 244, 251, "Jimenez"
362, 4, 26, 60, 101, 102, 252, 253, "J"
362, 4, 27, 61, 103, 104, 254, 255, ";"
362, 4, 28, 62, 105, 108, 256, 259, "HOE"
362, 4, 29, 63, 109, 112, 260, 263, "901"
362, 4, 30, 64, 113, 114, 264, 265, "/"
362, 4, 31, 65, 115, 119, 266, 270, "4013"
362, 4, 32, 66, 120, 122, 271, 273, "LA"
362, 4, 33, 67, 123, 128, 274, 279, "Study"
362, 4, 34, 68, 129, 134, 280, 285, "Group"
362, 4, 35, 69, 135, 136, 286, 287, "."
362, 5, 1, 70, 0, 6, 288, 294, "Author"
362, 5, 2, 71, 7, 18, 295, 306, "information"
362, 5, 3, 72, 19, 20, 307, 308, ":"
362, 5, 4, 73, 21, 22, 309, 310, "("
362, 5, 5, 74, 23, 24, 311, 312, "1"
362, 5, 6, 75, 25, 26, 313, 314, ")"
362, 5, 7, 76, 27, 35, 315, 323, "Hospital"
362, 5, 8, 77, 36, 40, 324, 328, "Heli"
362, 5, 9, 78, 41, 42, 329, 330, "ó"
362, 5, 10, 79, 43, 48, 331, 336, "polis"
362, 5, 11, 80, 49, 50, 337, 338, ","
362, 5, 12, 81, 51, 52, 339, 340, "S"
362, 5, 13, 82, 53, 54, 341, 342, "ã"
362, 5, 14, 83, 55, 56, 343, 344, "o"
362, 5, 15, 84, 57, 62, 345, 350, "Paulo"
362, 5, 16, 85, 63, 64, 351, 352, ","
362, 5, 17, 86, 65, 71, 353, 359, "Brazil"
362, 5, 18, 87, 72, 73, 360, 361, "."
362, 6, 1, 88, 0, 6, 362, 368, "freddy"
362, 6, 2, 89, 7, 8, 369, 370, "."
362, 6, 3, 90, 9, 10, 371, 372, "g"
362, 6, 4, 91, 11, 12, 373, 374, "@"
362, 6, 5, 92, 13, 16, 375, 378, "uol"
362, 6, 6, 93, 17, 18, 379, 380, "."
362, 6, 7, 94, 19, 22, 381, 384, "com"
362, 6, 8, 95, 23, 24, 385, 386, "."
362, 6, 9, 96, 25, 27, 387, 389, "br"
362, 6, 10, 97, 28, 38, 390, 400, "BACKGROUND"
362, 6, 11, 98, 39, 40, 401, 402, ":"
362, 6, 12, 99, 41, 45, 403, 407, "Type"
362, 6, 13, 100, 46, 47, 408, 409, "2"
362, 6, 14, 101, 48, 56, 410, 418, "diabetes"
362, 6, 15, 102, 57, 58, 419, 420, "("
362, 6, 16, 103, 59, 63, 421, 425, "T2DM"
362, 6, 17, 104, 64, 65, 426, 427, ")"
362, 6, 18, 105, 66, 74, 428, 436, "patients"
362, 6, 19, 106, 75, 80, 437, 442, "often"
362, 6, 20, 107, 81, 85, 443, 447, "fail"
362, 6, 21, 108, 86, 88, 448, 450, "to"
362, 6, 22, 109, 89, 96, 451, 458, "achieve"
362, 6, 23, 110, 97, 105, 459, 467, "adequate"
362, 6, 24, 111, 106, 114, 468, 476, "glycemic"
362, 6, 25, 112, 115, 122, 477, 484, "control"
362, 6, 26, 113, 123, 127, 485, 489, "with"
362, 6, 27, 114, 128, 132, 490, 494, "oral"
362, 6, 28, 115, 133, 145, 495, 507, "antidiabetic"
362, 6, 29, 116, 146, 151, 508, 513, "drugs"
362, 6, 30, 117, 152, 153, 514, 515, "("
362, 6, 31, 118, 154, 158, 516, 520, "OADs"
362, 6, 32, 119, 159, 160, 521, 522, ")"
362, 6, 33, 120, 161, 162, 523, 524, "."
362, 7, 1, 121, 0, 7, 525, 532, "Insulin"
362, 7, 2, 122, 8, 11, 533, 536, "has"
362, 7, 3, 123, 12, 16, 537, 541, "been"
362, 7, 4, 124, 17, 22, 542, 547, "shown"
362, 7, 5, 125, 23, 25, 548, 550, "to"
362, 7, 6, 126, 26, 33, 551, 558, "improve"
362, 7, 7, 127, 34, 42, 559, 567, "glycemic"
362, 7, 8, 128, 43, 50, 568, 575, "control"
362, 7, 9, 129, 51, 53, 576, 578, "in"
362, 7, 10, 130, 54, 59, 579, 584, "these"
362, 7, 11, 131, 60, 68, 585, 593, "patients"
362, 7, 12, 132, 69, 72, 594, 597, "but"
362, 7, 13, 133, 73, 77, 598, 602, "with"
362, 7, 14, 134, 78, 87, 603, 612, "increased"
362, 7, 15, 135, 88, 92, 613, 617, "risk"
362, 7, 16, 136, 93, 95, 618, 620, "of"
362, 7, 17, 137, 96, 108, 621, 633, "hypoglycemia"
362, 7, 18, 138, 109, 110, 634, 635, "."
362, 8, 1, 139, 0, 4, 636, 640, "This"
362, 8, 2, 140, 5, 10, 641, 646, "study"
362, 8, 3, 141, 11, 19, 647, 655, "compared"
362, 8, 4, 142, 20, 23, 656, 659, "the"
362, 8, 5, 143, 24, 32, 660, 668, "efficacy"
362, 8, 6, 144, 33, 36, 669, 672, "and"
362, 8, 7, 145, 37, 43, 673, 679, "safety"
362, 8, 8, 146, 44, 46, 680, 682, "of"
362, 8, 9, 147, 47, 54, 683, 690, "insulin"
362, 8, 10, 148, 55, 63, 691, 699, "glargine"
362, 8, 11, 149, 64, 67, 700, 703, "and"
362, 8, 12, 150, 68, 71, 704, 707, "NPH"
362, 8, 13, 151, 72, 79, 708, 715, "insulin"
362, 8, 14, 152, 80, 81, 716, 717, ","
362, 8, 15, 153, 82, 86, 718, 722, "both"
362, 8, 16, 154, 87, 89, 723, 725, "in"
362, 8, 17, 155, 90, 101, 726, 737, "combination"
362, 8, 18, 156, 102, 106, 738, 742, "with"
362, 8, 19, 157, 107, 108, 743, 744, "a"
362, 8, 20, 158, 109, 113, 745, 749, "once"
362, 8, 21, 159, 114, 115, 750, 751, "-"
362, 8, 22, 160, 116, 121, 752, 757, "daily"
362, 8, 23, 161, 122, 127, 758, 763, "fixed"
362, 8, 24, 162, 128, 132, 764, 768, "dose"
362, 8, 25, 163, 133, 135, 769, 771, "of"
362, 8, 26, 164, 136, 147, 772, 783, "glimepiride"
362, 8, 27, 165, 148, 149, 784, 785, ","
362, 8, 28, 166, 150, 152, 786, 788, "in"
362, 8, 29, 167, 153, 158, 789, 794, "terms"
362, 8, 30, 168, 159, 161, 795, 797, "of"
362, 8, 31, 169, 162, 170, 798, 806, "glycemic"
362, 8, 32, 170, 171, 178, 807, 814, "control"
362, 8, 33, 171, 179, 182, 815, 818, "and"
362, 8, 34, 172, 183, 192, 819, 828, "incidence"
362, 8, 35, 173, 193, 195, 829, 831, "of"
362, 8, 36, 174, 196, 208, 832, 844, "hypoglycemia"
362, 8, 37, 175, 209, 210, 845, 846, "."
362, 9, 1, 176, 0, 7, 847, 854, "METHODS"
362, 9, 2, 177, 8, 9, 855, 856, ":"
362, 9, 3, 178, 10, 12, 857, 859, "In"
362, 9, 4, 179, 13, 17, 860, 864, "this"
362, 9, 5, 180, 18, 22, 865, 869, "open"
362, 9, 6, 181, 23, 24, 870, 871, "-"
362, 9, 7, 182, 25, 30, 872, 877, "label"
362, 9, 8, 183, 31, 32, 878, 879, ","
362, 9, 9, 184, 33, 35, 880, 882, "24"
362, 9, 10, 185, 36, 37, 883, 884, "-"
362, 9, 11, 186, 38, 42, 885, 889, "week"
362, 9, 12, 187, 43, 53, 890, 900, "randomized"
362, 9, 13, 188, 54, 59, 901, 906, "trial"
362, 9, 14, 189, 60, 62, 907, 909, "in"
362, 9, 15, 190, 63, 66, 910, 913, "ten"
362, 9, 16, 191, 67, 72, 914, 919, "Latin"
362, 9, 17, 192, 73, 81, 920, 928, "American"
362, 9, 18, 193, 82, 91, 929, 938, "countries"
362, 9, 19, 194, 92, 93, 939, 940, ","
362, 9, 20, 195, 94, 98, 941, 945, "T2DM"
362, 9, 21, 196, 99, 107, 946, 954, "patients"
362, 9, 22, 197, 108, 114, 955, 961, "poorly"
362, 9, 23, 198, 115, 125, 962, 972, "controlled"
362, 9, 24, 199, 126, 128, 973, 975, "on"
362, 9, 25, 200, 129, 133, 976, 980, "OADs"
362, 9, 26, 201, 134, 135, 981, 982, "("
362, 9, 27, 202, 136, 141, 983, 988, "HbA1c"
362, 9, 28, 203, 142, 143, 989, 990, ">"
362, 9, 29, 204, 144, 146, 991, 993, "or"
362, 9, 30, 205, 147, 148, 994, 995, "="
362, 9, 31, 206, 149, 150, 996, 997, "7"
362, 9, 32, 207, 151, 152, 998, 999, "."
362, 9, 33, 208, 153, 154, 1000, 1001, "5"
362, 9, 34, 209, 155, 158, 1002, 1005, "and"
362, 9, 35, 210, 159, 160, 1006, 1007, "<"
362, 9, 36, 211, 161, 163, 1008, 1010, "or"
362, 9, 37, 212, 164, 165, 1011, 1012, "="
362, 9, 38, 213, 166, 168, 1013, 1015, "10"
362, 9, 39, 214, 169, 170, 1016, 1017, "."
362, 9, 40, 215, 171, 172, 1018, 1019, "5"
362, 9, 41, 216, 173, 174, 1020, 1021, "%"
362, 9, 42, 217, 175, 176, 1022, 1023, ")"
362, 9, 43, 218, 177, 185, 1024, 1032, "received"
362, 9, 44, 219, 186, 197, 1033, 1044, "glimepiride"
362, 9, 45, 220, 198, 202, 1045, 1049, "plus"
362, 9, 46, 221, 203, 210, 1050, 1057, "insulin"
362, 9, 47, 222, 211, 219, 1058, 1066, "glargine"
362, 9, 48, 223, 220, 221, 1067, 1068, "("
362, 9, 49, 224, 222, 223, 1069, 1070, "n"
362, 9, 50, 225, 224, 225, 1071, 1072, "="
362, 9, 51, 226, 226, 229, 1073, 1076, "231"
362, 9, 52, 227, 230, 231, 1077, 1078, ")"
362, 9, 53, 228, 232, 234, 1079, 1081, "or"
362, 9, 54, 229, 235, 238, 1082, 1085, "NPH"
362, 9, 55, 230, 239, 246, 1086, 1093, "insulin"
362, 9, 56, 231, 247, 248, 1094, 1095, "("
362, 9, 57, 232, 249, 250, 1096, 1097, "n"
362, 9, 58, 233, 251, 252, 1098, 1099, "="
362, 9, 59, 234, 253, 256, 1100, 1103, "250"
362, 9, 60, 235, 257, 258, 1104, 1105, ")"
362, 9, 61, 236, 259, 264, 1106, 1111, "using"
362, 9, 62, 237, 265, 266, 1112, 1113, "a"
362, 9, 63, 238, 267, 273, 1114, 1120, "forced"
362, 9, 64, 239, 274, 283, 1121, 1130, "titration"
362, 9, 65, 240, 284, 293, 1131, 1140, "algorithm"
362, 9, 66, 241, 294, 295, 1141, 1142, "."
362, 10, 1, 242, 0, 3, 1143, 1146, "The"
362, 10, 2, 243, 4, 11, 1147, 1154, "primary"
362, 10, 3, 244, 12, 20, 1155, 1163, "endpoint"
362, 10, 4, 245, 21, 24, 1164, 1167, "was"
362, 10, 5, 246, 25, 28, 1168, 1171, "the"
362, 10, 6, 247, 29, 40, 1172, 1183, "equivalence"
362, 10, 7, 248, 41, 43, 1184, 1186, "of"
362, 10, 8, 249, 44, 46, 1187, 1189, "24"
362, 10, 9, 250, 47, 48, 1190, 1191, "-"
362, 10, 10, 251, 49, 53, 1192, 1196, "week"
362, 10, 11, 252, 54, 58, 1197, 1201, "mean"
362, 10, 12, 253, 59, 66, 1202, 1209, "changes"
362, 10, 13, 254, 67, 69, 1210, 1212, "in"
362, 10, 14, 255, 70, 75, 1213, 1218, "HbA1c"
362, 10, 15, 256, 76, 77, 1219, 1220, "."
362, 11, 1, 257, 0, 7, 1221, 1228, "RESULTS"
362, 11, 2, 258, 8, 9, 1229, 1230, ":"
362, 11, 3, 259, 10, 17, 1231, 1238, "Insulin"
362, 11, 4, 260, 18, 26, 1239, 1247, "glargine"
362, 11, 5, 261, 27, 30, 1248, 1251, "and"
362, 11, 6, 262, 31, 34, 1252, 1255, "NPH"
362, 11, 7, 263, 35, 42, 1256, 1263, "insulin"
362, 11, 8, 264, 43, 51, 1264, 1272, "achieved"
362, 11, 9, 265, 52, 59, 1273, 1280, "similar"
362, 11, 10, 266, 60, 65, 1281, 1286, "HbA1c"
362, 11, 11, 267, 66, 76, 1287, 1297, "reductions"
362, 11, 12, 268, 77, 78, 1298, 1299, "("
362, 11, 13, 269, 79, 87, 1300, 1308, "adjusted"
362, 11, 14, 270, 88, 92, 1309, 1313, "mean"
