# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
542, 1, 1, 1, 0, 2, 0, 2, "Br"
542, 1, 2, 2, 3, 4, 3, 4, "J"
542, 1, 3, 3, 5, 15, 5, 15, "Ophthalmol"
542, 1, 4, 4, 16, 17, 16, 17, "."
542, 2, 1, 5, 0, 4, 18, 22, "1995"
542, 2, 2, 6, 5, 8, 23, 26, "Jan"
542, 2, 3, 7, 9, 10, 27, 28, ";"
542, 2, 4, 8, 11, 13, 29, 31, "79"
542, 2, 5, 9, 14, 15, 32, 33, "("
542, 2, 6, 10, 16, 17, 34, 35, "1"
542, 2, 7, 11, 18, 19, 36, 37, ")"
542, 2, 8, 12, 20, 21, 38, 39, ":"
542, 2, 9, 13, 22, 24, 40, 42, "12"
542, 2, 10, 14, 25, 26, 43, 44, "-"
542, 2, 11, 15, 27, 28, 45, 46, "6"
542, 2, 12, 16, 29, 30, 47, 48, "."
542, 3, 1, 17, 0, 11, 49, 60, "Latanoprost"
542, 3, 2, 18, 12, 24, 61, 73, "administered"
542, 3, 3, 19, 25, 29, 74, 78, "once"
542, 3, 4, 20, 30, 35, 79, 84, "daily"
542, 3, 5, 21, 36, 42, 85, 91, "caused"
542, 3, 6, 22, 43, 44, 92, 93, "a"
542, 3, 7, 23, 45, 55, 94, 104, "maintained"
542, 3, 8, 24, 56, 65, 105, 114, "reduction"
542, 3, 9, 25, 66, 68, 115, 117, "of"
542, 3, 10, 26, 69, 80, 118, 129, "intraocular"
542, 3, 11, 27, 81, 89, 130, 138, "pressure"
542, 3, 12, 28, 90, 92, 139, 141, "in"
542, 3, 13, 29, 93, 101, 142, 150, "glaucoma"
542, 3, 14, 30, 102, 110, 151, 159, "patients"
542, 3, 15, 31, 111, 118, 160, 167, "treated"
542, 3, 16, 32, 119, 132, 168, 181, "concomitantly"
542, 3, 17, 33, 133, 137, 182, 186, "with"
542, 3, 18, 34, 138, 145, 187, 194, "timolol"
542, 3, 19, 35, 146, 147, 195, 196, "."
542, 4, 1, 36, 0, 3, 197, 200, "Alm"
542, 4, 2, 37, 4, 5, 201, 202, "A"
542, 4, 3, 38, 6, 7, 203, 204, "("
542, 4, 4, 39, 8, 9, 205, 206, "1"
542, 4, 5, 40, 10, 11, 207, 208, ")"
542, 4, 6, 41, 12, 13, 209, 210, ","
542, 4, 7, 42, 14, 20, 211, 217, "Wideng"
542, 4, 8, 43, 21, 22, 218, 219, "å"
542, 4, 9, 44, 23, 25, 220, 222, "rd"
542, 4, 10, 45, 26, 27, 223, 224, "I"
542, 4, 11, 46, 28, 29, 225, 226, ","
542, 4, 12, 47, 30, 39, 227, 236, "Kjellgren"
542, 4, 13, 48, 40, 41, 237, 238, "D"
542, 4, 14, 49, 42, 43, 239, 240, ","
542, 4, 15, 50, 44, 45, 241, 242, "S"
542, 4, 16, 51, 46, 47, 243, 244, "ö"
542, 4, 17, 52, 48, 54, 245, 251, "derstr"
542, 4, 18, 53, 55, 56, 252, 253, "ö"
542, 4, 19, 54, 57, 58, 254, 255, "m"
542, 4, 20, 55, 59, 60, 256, 257, "M"
542, 4, 21, 56, 61, 62, 258, 259, ","
542, 4, 22, 57, 63, 69, 260, 266, "Fristr"
542, 4, 23, 58, 70, 71, 267, 268, "ö"
542, 4, 24, 59, 72, 73, 269, 270, "m"
542, 4, 25, 60, 74, 75, 271, 272, "B"
542, 4, 26, 61, 76, 77, 273, 274, ","
542, 4, 27, 62, 78, 83, 275, 280, "Heijl"
542, 4, 28, 63, 84, 85, 281, 282, "A"
542, 4, 29, 64, 86, 87, 283, 284, ","
542, 4, 30, 65, 88, 100, 285, 297, "Stjerschantz"
542, 4, 31, 66, 101, 102, 298, 299, "J"
542, 4, 32, 67, 103, 104, 300, 301, "."
542, 5, 1, 68, 0, 6, 302, 308, "Author"
542, 5, 2, 69, 7, 18, 309, 320, "information"
542, 5, 3, 70, 19, 20, 321, 322, ":"
542, 5, 4, 71, 21, 22, 323, 324, "("
542, 5, 5, 72, 23, 24, 325, 326, "1"
542, 5, 6, 73, 25, 26, 327, 328, ")"
542, 5, 7, 74, 27, 37, 329, 339, "Department"
542, 5, 8, 75, 38, 40, 340, 342, "of"
542, 5, 9, 76, 41, 54, 343, 356, "Ophthalmology"
542, 5, 10, 77, 55, 56, 357, 358, ","
542, 5, 11, 78, 57, 67, 359, 369, "University"
542, 5, 12, 79, 68, 76, 370, 378, "Hospital"
542, 5, 13, 80, 77, 78, 379, 380, ","
542, 5, 14, 81, 79, 86, 381, 388, "Uppsala"
542, 5, 15, 82, 87, 88, 389, 390, ","
542, 5, 16, 83, 89, 95, 391, 397, "Sweden"
542, 5, 17, 84, 96, 97, 398, 399, "."
542, 6, 1, 85, 0, 7, 400, 407, "Comment"
542, 6, 2, 86, 8, 10, 408, 410, "in"
542, 6, 3, 87, 11, 13, 411, 413, "Br"
542, 6, 4, 88, 14, 15, 414, 415, "J"
542, 6, 5, 89, 16, 26, 416, 426, "Ophthalmol"
542, 6, 6, 90, 27, 28, 427, 428, "."
542, 7, 1, 91, 0, 4, 429, 433, "1995"
542, 7, 2, 92, 5, 8, 434, 437, "Jan"
542, 7, 3, 93, 9, 10, 438, 439, ";"
542, 7, 4, 94, 11, 13, 440, 442, "79"
542, 7, 5, 95, 14, 15, 443, 444, "("
542, 7, 6, 96, 16, 17, 445, 446, "1"
542, 7, 7, 97, 18, 19, 447, 448, ")"
542, 7, 8, 98, 20, 21, 449, 450, ":"
542, 7, 9, 99, 22, 23, 451, 452, "3"
542, 7, 10, 100, 24, 25, 453, 454, "-"
542, 7, 11, 101, 26, 27, 455, 456, "4"
542, 7, 12, 102, 28, 29, 457, 458, "."
542, 8, 1, 103, 0, 3, 459, 462, "The"
542, 8, 2, 104, 4, 8, 463, 467, "long"
542, 8, 3, 105, 9, 13, 468, 472, "term"
542, 8, 4, 106, 14, 21, 473, 480, "effects"
542, 8, 5, 107, 22, 24, 481, 483, "of"
542, 8, 6, 108, 25, 28, 484, 487, "two"
542, 8, 7, 109, 29, 33, 488, 492, "dose"
542, 8, 8, 110, 34, 42, 493, 501, "regimens"
542, 8, 9, 111, 43, 45, 502, 504, "of"
542, 8, 10, 112, 46, 57, 505, 516, "latanoprost"
542, 8, 11, 113, 58, 59, 517, 518, "("
542, 8, 12, 114, 60, 66, 519, 525, "PhXA41"
542, 8, 13, 115, 67, 68, 526, 527, ")"
542, 8, 14, 116, 69, 81, 528, 540, "administered"
542, 8, 15, 117, 82, 84, 541, 543, "to"
542, 8, 16, 118, 85, 89, 544, 548, "eyes"
542, 8, 17, 119, 90, 103, 549, 562, "concomitantly"
542, 8, 18, 120, 104, 111, 563, 570, "treated"
542, 8, 19, 121, 112, 116, 571, 575, "with"
542, 8, 20, 122, 117, 124, 576, 583, "timolol"
542, 8, 21, 123, 125, 130, 584, 589, "which"
542, 8, 22, 124, 131, 134, 590, 593, "had"
542, 8, 23, 125, 135, 138, 594, 597, "not"
542, 8, 24, 126, 139, 149, 598, 608, "adequately"
542, 8, 25, 127, 150, 154, 609, 613, "been"
542, 8, 26, 128, 155, 165, 614, 624, "controlled"
542, 8, 27, 129, 166, 168, 625, 627, "by"
542, 8, 28, 130, 169, 176, 628, 635, "timolol"
542, 8, 29, 131, 177, 182, 636, 641, "alone"
542, 8, 30, 132, 183, 187, 642, 646, "were"
542, 8, 31, 133, 188, 196, 647, 655, "compared"
542, 8, 32, 134, 197, 198, 656, 657, "."
542, 9, 1, 135, 0, 1, 658, 659, "A"
542, 9, 2, 136, 2, 7, 660, 665, "total"
542, 9, 3, 137, 8, 10, 666, 668, "of"
542, 9, 4, 138, 11, 13, 669, 671, "50"
542, 9, 5, 139, 14, 22, 672, 680, "patients"
542, 9, 6, 140, 23, 24, 681, 682, ","
542, 9, 7, 141, 25, 27, 683, 685, "17"
542, 9, 8, 142, 28, 32, 686, 690, "with"
542, 9, 9, 143, 33, 40, 691, 698, "primary"
542, 9, 10, 144, 41, 45, 699, 703, "open"
542, 9, 11, 145, 46, 51, 704, 709, "angle"
542, 9, 12, 146, 52, 60, 710, 718, "glaucoma"
542, 9, 13, 147, 61, 64, 719, 722, "and"
542, 9, 14, 148, 65, 67, 723, 725, "33"
542, 9, 15, 149, 68, 72, 726, 730, "with"
542, 9, 16, 150, 73, 81, 731, 739, "capsular"
542, 9, 17, 151, 82, 90, 740, 748, "glaucoma"
542, 9, 18, 152, 91, 92, 749, 750, ","
542, 9, 19, 153, 93, 97, 751, 755, "were"
542, 9, 20, 154, 98, 107, 756, 765, "recruited"
542, 9, 21, 155, 108, 112, 766, 770, "from"
542, 9, 22, 156, 113, 117, 771, 775, "five"
542, 9, 23, 157, 118, 125, 776, 783, "clinics"
542, 9, 24, 158, 126, 127, 784, 785, "."
542, 10, 1, 159, 0, 3, 786, 789, "All"
542, 10, 2, 160, 4, 7, 790, 793, "had"
542, 10, 3, 161, 8, 20, 794, 806, "glaucomatous"
542, 10, 4, 162, 21, 27, 807, 813, "visual"
542, 10, 5, 163, 28, 33, 814, 819, "field"
542, 10, 6, 164, 34, 41, 820, 827, "defects"
542, 10, 7, 165, 42, 45, 828, 831, "and"
542, 10, 8, 166, 46, 48, 832, 834, "an"
542, 10, 9, 167, 49, 60, 835, 846, "intraocular"
542, 10, 10, 168, 61, 69, 847, 855, "pressure"
542, 10, 11, 169, 70, 71, 856, 857, "("
542, 10, 12, 170, 72, 75, 858, 861, "IOP"
542, 10, 13, 171, 76, 77, 862, 863, ")"
542, 10, 14, 172, 78, 80, 864, 866, "of"
542, 10, 15, 173, 81, 83, 867, 869, "at"
542, 10, 16, 174, 84, 89, 870, 875, "least"
542, 10, 17, 175, 90, 92, 876, 878, "22"
542, 10, 18, 176, 93, 95, 879, 881, "mm"
542, 10, 19, 177, 96, 98, 882, 884, "Hg"
542, 10, 20, 178, 99, 106, 885, 892, "despite"
542, 10, 21, 179, 107, 116, 893, 902, "treatment"
542, 10, 22, 180, 117, 121, 903, 907, "with"
542, 10, 23, 181, 122, 123, 908, 909, "0"
542, 10, 24, 182, 124, 125, 910, 911, "."
542, 10, 25, 183, 126, 127, 912, 913, "5"
542, 10, 26, 184, 128, 129, 914, 915, "%"
542, 10, 27, 185, 130, 137, 916, 923, "timolol"
542, 10, 28, 186, 138, 143, 924, 929, "twice"
542, 10, 29, 187, 144, 149, 930, 935, "daily"
542, 10, 30, 188, 150, 151, 936, 937, "."
542, 11, 1, 189, 0, 8, 938, 946, "Patients"
542, 11, 2, 190, 9, 13, 947, 951, "were"
542, 11, 3, 191, 14, 24, 952, 962, "randomised"
542, 11, 4, 192, 25, 27, 963, 965, "to"
542, 11, 5, 193, 28, 31, 966, 969, "two"
542, 11, 6, 194, 32, 41, 970, 979, "treatment"
542, 11, 7, 195, 42, 48, 980, 986, "groups"
542, 11, 8, 196, 49, 50, 987, 988, "."
542, 12, 1, 197, 0, 2, 989, 991, "In"
542, 12, 2, 198, 3, 6, 992, 995, "one"
542, 12, 3, 199, 7, 12, 996, 1001, "group"
542, 12, 4, 200, 13, 14, 1002, 1003, "0"
542, 12, 5, 201, 15, 16, 1004, 1005, "."
542, 12, 6, 202, 17, 20, 1006, 1009, "006"
542, 12, 7, 203, 21, 22, 1010, 1011, "%"
542, 12, 8, 204, 23, 34, 1012, 1023, "latanoprost"
542, 12, 9, 205, 35, 38, 1024, 1027, "was"
542, 12, 10, 206, 39, 44, 1028, 1033, "given"
542, 12, 11, 207, 45, 50, 1034, 1039, "twice"
542, 12, 12, 208, 51, 56, 1040, 1045, "daily"
542, 12, 13, 209, 57, 58, 1046, 1047, ","
542, 12, 14, 210, 59, 61, 1048, 1050, "in"
542, 12, 15, 211, 62, 65, 1051, 1054, "the"
542, 12, 16, 212, 66, 71, 1055, 1060, "other"
542, 12, 17, 213, 72, 77, 1061, 1066, "group"
542, 12, 18, 214, 78, 85, 1067, 1074, "placebo"
542, 12, 19, 215, 86, 89, 1075, 1078, "was"
542, 12, 20, 216, 90, 95, 1079, 1084, "given"
542, 12, 21, 217, 96, 98, 1085, 1087, "at"
542, 12, 22, 218, 99, 100, 1088, 1089, "8"
542, 12, 23, 219, 101, 103, 1090, 1092, "am"
542, 12, 24, 220, 104, 107, 1093, 1096, "and"
542, 12, 25, 221, 108, 119, 1097, 1108, "latanoprost"
542, 12, 26, 222, 120, 122, 1109, 1111, "at"
542, 12, 27, 223, 123, 124, 1112, 1113, "8"
542, 12, 28, 224, 125, 127, 1114, 1116, "pm"
542, 12, 29, 225, 128, 131, 1117, 1120, "for"
542, 12, 30, 226, 132, 133, 1121, 1122, "3"
542, 12, 31, 227, 134, 140, 1123, 1129, "months"
542, 12, 32, 228, 141, 142, 1130, 1131, ","
542, 12, 33, 229, 143, 147, 1132, 1136, "with"
542, 12, 34, 230, 148, 159, 1137, 1148, "concomitant"
542, 12, 35, 231, 160, 167, 1149, 1156, "timolol"
542, 12, 36, 232, 168, 177, 1157, 1166, "treatment"
542, 12, 37, 233, 178, 180, 1167, 1169, "in"
542, 12, 38, 234, 181, 185, 1170, 1174, "both"
542, 12, 39, 235, 186, 192, 1175, 1181, "groups"
542, 12, 40, 236, 193, 194, 1182, 1183, "."
542, 13, 1, 237, 0, 7, 1184, 1191, "Average"
542, 13, 2, 238, 8, 15, 1192, 1199, "daytime"
542, 13, 3, 239, 16, 19, 1200, 1203, "IOP"
542, 13, 4, 240, 20, 21, 1204, 1205, "("
542, 13, 5, 241, 22, 26, 1206, 1210, "mean"
542, 13, 6, 242, 27, 28, 1211, 1212, "("
542, 13, 7, 243, 29, 31, 1213, 1215, "SD"
542, 13, 8, 244, 32, 33, 1216, 1217, ")"
542, 13, 9, 245, 34, 35, 1218, 1219, ")"
542, 13, 10, 246, 36, 38, 1220, 1222, "at"
542, 13, 11, 247, 39, 47, 1223, 1231, "baseline"
542, 13, 12, 248, 48, 49, 1232, 1233, "("
542, 13, 13, 249, 50, 52, 1234, 1236, "on"
542, 13, 14, 250, 53, 60, 1237, 1244, "timolol"
542, 13, 15, 251, 61, 66, 1245, 1250, "alone"
542, 13, 16, 252, 67, 68, 1251, 1252, ")"
542, 13, 17, 253, 69, 72, 1253, 1256, "and"
542, 13, 18, 254, 73, 78, 1257, 1262, "after"
542, 13, 19, 255, 79, 80, 1263, 1264, "4"
542, 13, 20, 256, 81, 84, 1265, 1268, "and"
542, 13, 21, 257, 85, 87, 1269, 1271, "12"
542, 13, 22, 258, 88, 93, 1272, 1277, "weeks"
542, 13, 23, 259, 94, 95, 1278, 1279, "'"
