# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
378, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
378, 1, 2, 2, 9, 13, 9, 13, "Care"
378, 1, 3, 3, 14, 15, 14, 15, "."
378, 2, 1, 4, 0, 4, 16, 20, "2001"
378, 2, 2, 5, 5, 8, 21, 24, "Apr"
378, 2, 3, 6, 9, 10, 25, 26, ";"
378, 2, 4, 7, 11, 13, 27, 29, "24"
378, 2, 5, 8, 14, 15, 30, 31, "("
378, 2, 6, 9, 16, 17, 32, 33, "4"
378, 2, 7, 10, 18, 19, 34, 35, ")"
378, 2, 8, 11, 20, 21, 36, 37, ":"
378, 2, 9, 12, 22, 25, 38, 41, "631"
378, 2, 10, 13, 26, 27, 42, 43, "-"
378, 2, 11, 14, 28, 29, 44, 45, "6"
378, 2, 12, 15, 30, 31, 46, 47, "."
378, 3, 1, 16, 0, 5, 48, 53, "Basal"
378, 3, 2, 17, 6, 13, 54, 61, "insulin"
378, 3, 3, 18, 14, 21, 62, 69, "therapy"
378, 3, 4, 19, 22, 24, 70, 72, "in"
378, 3, 5, 20, 25, 29, 73, 77, "type"
378, 3, 6, 21, 30, 31, 78, 79, "2"
378, 3, 7, 22, 32, 40, 80, 88, "diabetes"
378, 3, 8, 23, 41, 42, 89, 90, ":"
378, 3, 9, 24, 43, 45, 91, 93, "28"
378, 3, 10, 25, 46, 47, 94, 95, "-"
378, 3, 11, 26, 48, 52, 96, 100, "week"
378, 3, 12, 27, 53, 63, 101, 111, "comparison"
378, 3, 13, 28, 64, 66, 112, 114, "of"
378, 3, 14, 29, 67, 74, 115, 122, "insulin"
378, 3, 15, 30, 75, 83, 123, 131, "glargine"
378, 3, 16, 31, 84, 85, 132, 133, "("
378, 3, 17, 32, 86, 89, 134, 137, "HOE"
378, 3, 18, 33, 90, 93, 138, 141, "901"
378, 3, 19, 34, 94, 95, 142, 143, ")"
378, 3, 20, 35, 96, 99, 144, 147, "and"
378, 3, 21, 36, 100, 103, 148, 151, "NPH"
378, 3, 22, 37, 104, 111, 152, 159, "insulin"
378, 3, 23, 38, 112, 113, 160, 161, "."
378, 4, 1, 39, 0, 10, 162, 172, "Rosenstock"
378, 4, 2, 40, 11, 12, 173, 174, "J"
378, 4, 3, 41, 13, 14, 175, 176, "("
378, 4, 4, 42, 15, 16, 177, 178, "1"
378, 4, 5, 43, 17, 18, 179, 180, ")"
378, 4, 6, 44, 19, 20, 181, 182, ","
378, 4, 7, 45, 21, 29, 183, 191, "Schwartz"
378, 4, 8, 46, 30, 32, 192, 194, "SL"
378, 4, 9, 47, 33, 34, 195, 196, ","
378, 4, 10, 48, 35, 40, 197, 202, "Clark"
378, 4, 11, 49, 41, 43, 203, 205, "CM"
378, 4, 12, 50, 44, 46, 206, 208, "Jr"
378, 4, 13, 51, 47, 48, 209, 210, ","
378, 4, 14, 52, 49, 53, 211, 215, "Park"
378, 4, 15, 53, 54, 56, 216, 218, "GD"
378, 4, 16, 54, 57, 58, 219, 220, ","
378, 4, 17, 55, 59, 65, 221, 227, "Donley"
378, 4, 18, 56, 66, 68, 228, 230, "DW"
378, 4, 19, 57, 69, 70, 231, 232, ","
378, 4, 20, 58, 71, 78, 233, 240, "Edwards"
378, 4, 21, 59, 79, 81, 241, 243, "MB"
378, 4, 22, 60, 82, 83, 244, 245, "."
378, 5, 1, 61, 0, 6, 246, 252, "Author"
378, 5, 2, 62, 7, 18, 253, 264, "information"
378, 5, 3, 63, 19, 20, 265, 266, ":"
378, 5, 4, 64, 21, 22, 267, 268, "("
378, 5, 5, 65, 23, 24, 269, 270, "1"
378, 5, 6, 66, 25, 26, 271, 272, ")"
378, 5, 7, 67, 27, 33, 273, 279, "Dallas"
378, 5, 8, 68, 34, 42, 280, 288, "Diabetes"
378, 5, 9, 69, 43, 46, 289, 292, "and"
378, 5, 10, 70, 47, 56, 293, 302, "Endocrine"
378, 5, 11, 71, 57, 63, 303, 309, "Center"
378, 5, 12, 72, 64, 65, 310, 311, ","
378, 5, 13, 73, 66, 71, 312, 317, "Texas"
378, 5, 14, 74, 72, 77, 318, 323, "75230"
378, 5, 15, 75, 78, 79, 324, 325, ","
378, 5, 16, 76, 80, 83, 326, 329, "USA"
378, 5, 17, 77, 84, 85, 330, 331, "."
378, 6, 1, 78, 0, 15, 332, 347, "juliorosenstock"
378, 6, 2, 79, 16, 17, 348, 349, "@"
378, 6, 3, 80, 18, 32, 350, 364, "dallasdiabetes"
378, 6, 4, 81, 33, 34, 365, 366, "."
378, 6, 5, 82, 35, 38, 367, 370, "com"
378, 6, 6, 83, 39, 48, 371, 380, "OBJECTIVE"
378, 6, 7, 84, 49, 50, 381, 382, ":"
378, 6, 8, 85, 51, 53, 383, 385, "To"
378, 6, 9, 86, 54, 63, 386, 395, "determine"
378, 6, 10, 87, 64, 67, 396, 399, "the"
378, 6, 11, 88, 68, 74, 400, 406, "safety"
378, 6, 12, 89, 75, 78, 407, 410, "and"
378, 6, 13, 90, 79, 87, 411, 419, "efficacy"
378, 6, 14, 91, 88, 90, 420, 422, "of"
378, 6, 15, 92, 91, 94, 423, 426, "the"
378, 6, 16, 93, 95, 99, 427, 431, "long"
378, 6, 17, 94, 100, 101, 432, 433, "-"
378, 6, 18, 95, 102, 108, 434, 440, "acting"
378, 6, 19, 96, 109, 115, 441, 447, "analog"
378, 6, 20, 97, 116, 123, 448, 455, "insulin"
378, 6, 21, 98, 124, 132, 456, 464, "glargine"
378, 6, 22, 99, 133, 141, 465, 473, "compared"
378, 6, 23, 100, 142, 146, 474, 478, "with"
378, 6, 24, 101, 147, 150, 479, 482, "NPH"
378, 6, 25, 102, 151, 158, 483, 490, "insulin"
378, 6, 26, 103, 159, 161, 491, 493, "in"
378, 6, 27, 104, 162, 170, 494, 502, "patients"
378, 6, 28, 105, 171, 175, 503, 507, "with"
378, 6, 29, 106, 176, 180, 508, 512, "type"
378, 6, 30, 107, 181, 182, 513, 514, "2"
378, 6, 31, 108, 183, 191, 515, 523, "diabetes"
378, 6, 32, 109, 192, 195, 524, 527, "who"
378, 6, 33, 110, 196, 200, 528, 532, "were"
378, 6, 34, 111, 201, 211, 533, 543, "previously"
378, 6, 35, 112, 212, 219, 544, 551, "treated"
378, 6, 36, 113, 220, 224, 552, 556, "with"
378, 6, 37, 114, 225, 232, 557, 564, "insulin"
378, 6, 38, 115, 233, 238, 565, 570, "alone"
378, 6, 39, 116, 239, 240, 571, 572, "."
378, 7, 1, 117, 0, 8, 573, 581, "RESEARCH"
378, 7, 2, 118, 9, 15, 582, 588, "DESIGN"
378, 7, 3, 119, 16, 19, 589, 592, "AND"
378, 7, 4, 120, 20, 27, 593, 600, "METHODS"
378, 7, 5, 121, 28, 29, 601, 602, ":"
378, 7, 6, 122, 30, 31, 603, 604, "A"
378, 7, 7, 123, 32, 37, 605, 610, "total"
378, 7, 8, 124, 38, 40, 611, 613, "of"
378, 7, 9, 125, 41, 44, 614, 617, "518"
378, 7, 10, 126, 45, 53, 618, 626, "subjects"
378, 7, 11, 127, 54, 58, 627, 631, "with"
378, 7, 12, 128, 59, 63, 632, 636, "type"
378, 7, 13, 129, 64, 65, 637, 638, "2"
378, 7, 14, 130, 66, 74, 639, 647, "diabetes"
378, 7, 15, 131, 75, 78, 648, 651, "who"
378, 7, 16, 132, 79, 83, 652, 656, "were"
378, 7, 17, 133, 84, 93, 657, 666, "receiving"
378, 7, 18, 134, 94, 97, 667, 670, "NPH"
378, 7, 19, 135, 98, 105, 671, 678, "insulin"
378, 7, 20, 136, 106, 110, 679, 683, "with"
378, 7, 21, 137, 111, 113, 684, 686, "or"
378, 7, 22, 138, 114, 121, 687, 694, "without"
378, 7, 23, 139, 122, 129, 695, 702, "regular"
378, 7, 24, 140, 130, 137, 703, 710, "insulin"
378, 7, 25, 141, 138, 141, 711, 714, "for"
378, 7, 26, 142, 142, 154, 715, 727, "postprandial"
378, 7, 27, 143, 155, 162, 728, 735, "control"
378, 7, 28, 144, 163, 167, 736, 740, "were"
378, 7, 29, 145, 168, 178, 741, 751, "randomized"
378, 7, 30, 146, 179, 181, 752, 754, "to"
378, 7, 31, 147, 182, 189, 755, 762, "receive"
378, 7, 32, 148, 190, 197, 763, 770, "insulin"
378, 7, 33, 149, 198, 206, 771, 779, "glargine"
378, 7, 34, 150, 207, 208, 780, 781, "("
378, 7, 35, 151, 209, 212, 782, 785, "HOE"
378, 7, 36, 152, 213, 216, 786, 789, "901"
378, 7, 37, 153, 217, 218, 790, 791, ")"
378, 7, 38, 154, 219, 223, 792, 796, "once"
378, 7, 39, 155, 224, 229, 797, 802, "daily"
378, 7, 40, 156, 230, 231, 803, 804, "("
378, 7, 41, 157, 232, 233, 805, 806, "n"
378, 7, 42, 158, 234, 235, 807, 808, "="
