# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
511, 1, 1, 1, 0, 3, 0, 3, "BMC"
511, 1, 2, 2, 4, 14, 4, 14, "Ophthalmol"
511, 1, 3, 3, 15, 16, 15, 16, "."
511, 2, 1, 4, 0, 4, 17, 21, "2011"
511, 2, 2, 5, 5, 8, 22, 25, "Aug"
511, 2, 3, 6, 9, 11, 26, 28, "19"
511, 2, 4, 7, 12, 13, 29, 30, ";"
511, 2, 5, 8, 14, 16, 31, 33, "11"
511, 2, 6, 9, 17, 18, 34, 35, ":"
511, 2, 7, 10, 19, 21, 36, 38, "23"
511, 2, 8, 11, 22, 23, 39, 40, "."
511, 2, 9, 12, 24, 27, 41, 44, "doi"
511, 2, 10, 13, 28, 29, 45, 46, ":"
511, 2, 11, 14, 30, 32, 47, 49, "10"
511, 2, 12, 15, 33, 34, 50, 51, "."
511, 2, 13, 16, 35, 39, 52, 56, "1186"
511, 2, 14, 17, 40, 41, 57, 58, "/"
511, 2, 15, 18, 42, 46, 59, 63, "1471"
511, 2, 16, 19, 47, 48, 64, 65, "-"
511, 2, 17, 20, 49, 53, 66, 70, "2415"
511, 2, 18, 21, 54, 55, 71, 72, "-"
511, 2, 19, 22, 56, 58, 73, 75, "11"
511, 2, 20, 23, 59, 60, 76, 77, "-"
511, 2, 21, 24, 61, 63, 78, 80, "23"
511, 2, 22, 25, 64, 65, 81, 82, "."
511, 3, 1, 26, 0, 11, 83, 94, "Comparative"
511, 3, 2, 27, 12, 20, 95, 103, "efficacy"
511, 3, 3, 28, 21, 24, 104, 107, "and"
511, 3, 4, 29, 25, 31, 108, 114, "safety"
511, 3, 5, 30, 32, 34, 115, 117, "of"
511, 3, 6, 31, 35, 38, 118, 121, "the"
511, 3, 7, 32, 39, 44, 122, 127, "fixed"
511, 3, 8, 33, 45, 51, 128, 134, "versus"
511, 3, 9, 34, 52, 59, 135, 142, "unfixed"
511, 3, 10, 35, 60, 71, 143, 154, "combination"
511, 3, 11, 36, 72, 74, 155, 157, "of"
511, 3, 12, 37, 75, 86, 158, 169, "latanoprost"
511, 3, 13, 38, 87, 90, 170, 173, "and"
511, 3, 14, 39, 91, 98, 174, 181, "timolol"
511, 3, 15, 40, 99, 101, 182, 184, "in"
511, 3, 16, 41, 102, 109, 185, 192, "Chinese"
511, 3, 17, 42, 110, 118, 193, 201, "patients"
511, 3, 18, 43, 119, 123, 202, 206, "with"
511, 3, 19, 44, 124, 128, 207, 211, "open"
511, 3, 20, 45, 129, 130, 212, 213, "-"
511, 3, 21, 46, 131, 136, 214, 219, "angle"
511, 3, 22, 47, 137, 145, 220, 228, "glaucoma"
511, 3, 23, 48, 146, 148, 229, 231, "or"
511, 3, 24, 49, 149, 155, 232, 238, "ocular"
511, 3, 25, 50, 156, 168, 239, 251, "hypertension"
511, 3, 26, 51, 169, 170, 252, 253, "."
511, 4, 1, 52, 0, 4, 254, 258, "Zhao"
511, 4, 2, 53, 5, 7, 259, 261, "JL"
511, 4, 3, 54, 8, 9, 262, 263, "("
511, 4, 4, 55, 10, 11, 264, 265, "1"
511, 4, 5, 56, 12, 13, 266, 267, ")"
511, 4, 6, 57, 14, 15, 268, 269, ","
511, 4, 7, 58, 16, 18, 270, 272, "Ge"
511, 4, 8, 59, 19, 20, 273, 274, "J"
511, 4, 9, 60, 21, 22, 275, 276, ","
511, 4, 10, 61, 23, 25, 277, 279, "Li"
511, 4, 11, 62, 26, 28, 280, 282, "XX"
511, 4, 12, 63, 29, 30, 283, 284, ","
511, 4, 13, 64, 31, 33, 285, 287, "Li"
511, 4, 14, 65, 34, 36, 288, 290, "YM"
511, 4, 15, 66, 37, 38, 291, 292, ","
511, 4, 16, 67, 39, 44, 293, 298, "Sheng"
511, 4, 17, 68, 45, 47, 299, 301, "YH"
511, 4, 18, 69, 48, 49, 302, 303, ","
511, 4, 19, 70, 50, 53, 304, 307, "Sun"
511, 4, 20, 71, 54, 56, 308, 310, "NX"
511, 4, 21, 72, 57, 58, 311, 312, ","
511, 4, 22, 73, 59, 62, 313, 316, "Sun"
511, 4, 23, 74, 63, 65, 317, 319, "XH"
511, 4, 24, 75, 66, 67, 320, 321, ","
511, 4, 25, 76, 68, 71, 322, 325, "Yao"
511, 4, 26, 77, 72, 73, 326, 327, "K"
511, 4, 27, 78, 74, 75, 328, 329, ","
511, 4, 28, 79, 76, 81, 330, 335, "Zhong"
511, 4, 29, 80, 82, 83, 336, 337, "Z"
511, 4, 30, 81, 84, 85, 338, 339, ";"
511, 4, 31, 82, 86, 93, 340, 347, "Xalacom"
511, 4, 32, 83, 94, 99, 348, 353, "Study"
511, 4, 33, 84, 100, 105, 354, 359, "Group"
511, 4, 34, 85, 106, 108, 360, 362, "in"
511, 4, 35, 86, 109, 114, 363, 368, "China"
511, 4, 36, 87, 115, 116, 369, 370, "."
511, 5, 1, 88, 0, 13, 371, 384, "Collaborators"
511, 5, 2, 89, 14, 15, 385, 386, ":"
511, 5, 3, 90, 16, 18, 387, 389, "Li"
511, 5, 4, 91, 19, 21, 390, 392, "XX"
511, 5, 5, 92, 22, 23, 393, 394, ","
511, 5, 6, 93, 24, 26, 395, 397, "Li"
511, 5, 7, 94, 27, 29, 398, 400, "LX"
511, 5, 8, 95, 30, 31, 401, 402, ","
511, 5, 9, 96, 32, 35, 403, 406, "Ren"
511, 5, 10, 97, 36, 38, 407, 409, "ZQ"
511, 5, 11, 98, 39, 40, 410, 411, ","
511, 5, 12, 99, 41, 44, 412, 415, "Hou"
511, 5, 13, 100, 45, 47, 416, 418, "XR"
511, 5, 14, 101, 48, 49, 419, 420, ","
511, 5, 15, 102, 50, 54, 421, 425, "Zhao"
