# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
548, 1, 1, 1, 0, 13, 0, 13, "Ophthalmology"
548, 1, 2, 2, 14, 15, 14, 15, "."
548, 2, 1, 3, 0, 4, 16, 20, "2006"
548, 2, 2, 4, 5, 8, 21, 24, "Mar"
548, 2, 3, 5, 9, 10, 25, 26, ";"
548, 2, 4, 6, 11, 14, 27, 30, "113"
548, 2, 5, 7, 15, 16, 31, 32, "("
548, 2, 6, 8, 17, 18, 33, 34, "3"
548, 2, 7, 9, 19, 20, 35, 36, ")"
548, 2, 8, 10, 21, 22, 37, 38, ":"
548, 2, 9, 11, 23, 26, 39, 42, "442"
548, 2, 10, 12, 27, 28, 43, 44, "-"
548, 2, 11, 13, 29, 30, 45, 46, "5"
548, 2, 12, 14, 31, 32, 47, 48, "."
548, 3, 1, 15, 0, 4, 49, 53, "Epub"
548, 3, 2, 16, 5, 9, 54, 58, "2006"
548, 3, 3, 17, 10, 13, 59, 62, "Feb"
548, 3, 4, 18, 14, 15, 63, 64, "3"
548, 3, 5, 19, 16, 17, 65, 66, "."
548, 4, 1, 20, 0, 8, 67, 75, "Efficacy"
548, 4, 2, 21, 9, 11, 76, 78, "of"
548, 4, 3, 22, 12, 23, 79, 90, "latanoprost"
548, 4, 4, 23, 24, 26, 91, 93, "or"
548, 4, 5, 24, 27, 32, 94, 99, "fixed"
548, 4, 6, 25, 33, 34, 100, 101, "-"
548, 4, 7, 26, 35, 46, 102, 113, "combination"
548, 4, 8, 27, 47, 58, 114, 125, "latanoprost"
548, 4, 9, 28, 59, 60, 126, 127, "-"
548, 4, 10, 29, 61, 68, 128, 135, "timolol"
548, 4, 11, 30, 69, 71, 136, 138, "in"
548, 4, 12, 31, 72, 80, 139, 147, "patients"
548, 4, 13, 32, 81, 89, 148, 156, "switched"
548, 4, 14, 33, 90, 94, 157, 161, "from"
548, 4, 15, 34, 95, 96, 162, 163, "a"
548, 4, 16, 35, 97, 108, 164, 175, "combination"
548, 4, 17, 36, 109, 111, 176, 178, "of"
548, 4, 18, 37, 112, 119, 179, 186, "timolol"
548, 4, 19, 38, 120, 123, 187, 190, "and"
548, 4, 20, 39, 124, 125, 191, 192, "a"
548, 4, 21, 40, 126, 142, 193, 209, "nonprostaglandin"
548, 4, 22, 41, 143, 153, 210, 220, "medication"
548, 4, 23, 42, 154, 155, 221, 222, "."
548, 5, 1, 43, 0, 7, 223, 230, "Magacho"
548, 5, 2, 44, 8, 9, 231, 232, "L"
548, 5, 3, 45, 10, 11, 233, 234, "("
548, 5, 4, 46, 12, 13, 235, 236, "1"
548, 5, 5, 47, 14, 15, 237, 238, ")"
548, 5, 6, 48, 16, 17, 239, 240, ","
548, 5, 7, 49, 18, 22, 241, 245, "Reis"
548, 5, 8, 50, 23, 24, 246, 247, "R"
548, 5, 9, 51, 25, 26, 248, 249, ","
548, 5, 10, 52, 27, 33, 250, 256, "Shetty"
548, 5, 11, 53, 34, 36, 257, 259, "RK"
548, 5, 12, 54, 37, 38, 260, 261, ","
548, 5, 13, 55, 39, 45, 262, 268, "Santos"
548, 5, 14, 56, 46, 48, 269, 271, "LC"
548, 5, 15, 57, 49, 50, 272, 273, ","
548, 5, 16, 58, 51, 56, 274, 279, "Avila"
548, 5, 17, 59, 57, 59, 280, 282, "MP"
548, 5, 18, 60, 60, 61, 283, 284, "."
548, 6, 1, 61, 0, 6, 285, 291, "Author"
548, 6, 2, 62, 7, 18, 292, 303, "information"
548, 6, 3, 63, 19, 20, 304, 305, ":"
548, 6, 4, 64, 21, 22, 306, 307, "("
548, 6, 5, 65, 23, 24, 308, 309, "1"
548, 6, 6, 66, 25, 26, 310, 311, ")"
548, 6, 7, 67, 27, 40, 312, 325, "Ophthalmology"
548, 6, 8, 68, 41, 51, 326, 336, "Department"
548, 6, 9, 69, 52, 53, 337, 338, ","
548, 6, 10, 70, 54, 61, 339, 346, "Federal"
548, 6, 11, 71, 62, 72, 347, 357, "University"
548, 6, 12, 72, 73, 75, 358, 360, "of"
548, 6, 13, 73, 76, 79, 361, 364, "Goi"
548, 6, 14, 74, 80, 81, 365, 366, "á"
548, 6, 15, 75, 82, 83, 367, 368, "s"
548, 6, 16, 76, 84, 85, 369, 370, ","
548, 6, 17, 77, 86, 89, 371, 374, "Goi"
548, 6, 18, 78, 90, 91, 375, 376, "â"
548, 6, 19, 79, 92, 95, 377, 380, "nia"
548, 6, 20, 80, 96, 97, 381, 382, ","
548, 6, 21, 81, 98, 104, 383, 389, "Brazil"
548, 6, 22, 82, 105, 106, 390, 391, "."
