# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
554, 1, 1, 1, 0, 3, 0, 3, "Eye"
554, 1, 2, 2, 4, 5, 4, 5, "("
554, 1, 3, 3, 6, 10, 6, 10, "Lond"
554, 1, 4, 4, 11, 12, 11, 12, ")"
554, 1, 5, 5, 13, 14, 13, 14, "."
554, 2, 1, 6, 0, 4, 15, 19, "2004"
554, 2, 2, 7, 5, 8, 20, 23, "Oct"
554, 2, 3, 8, 9, 10, 24, 25, ";"
554, 2, 4, 9, 11, 13, 26, 28, "18"
554, 2, 5, 10, 14, 15, 29, 30, "("
554, 2, 6, 11, 16, 18, 31, 33, "10"
554, 2, 7, 12, 19, 20, 34, 35, ")"
554, 2, 8, 13, 21, 22, 36, 37, ":"
554, 2, 9, 14, 23, 26, 38, 41, "990"
554, 2, 10, 15, 27, 28, 42, 43, "-"
554, 2, 11, 16, 29, 30, 44, 45, "5"
554, 2, 12, 17, 31, 32, 46, 47, "."
554, 3, 1, 18, 0, 8, 48, 56, "Efficacy"
554, 3, 2, 19, 9, 12, 57, 60, "and"
554, 3, 3, 20, 13, 19, 61, 67, "safety"
554, 3, 4, 21, 20, 22, 68, 70, "of"
554, 3, 5, 22, 23, 26, 71, 74, "the"
554, 3, 6, 23, 27, 38, 75, 86, "latanoprost"
554, 3, 7, 24, 39, 40, 87, 88, "/"
554, 3, 8, 25, 41, 48, 89, 96, "timolol"
554, 3, 9, 26, 49, 56, 97, 104, "maleate"
554, 3, 10, 27, 57, 62, 105, 110, "fixed"
554, 3, 11, 28, 63, 74, 111, 122, "combination"
554, 3, 12, 29, 75, 77, 123, 125, "vs"
554, 3, 13, 30, 78, 89, 126, 137, "concomitant"
554, 3, 14, 31, 90, 101, 138, 149, "brimonidine"
554, 3, 15, 32, 102, 105, 150, 153, "and"
554, 3, 16, 33, 106, 117, 154, 165, "latanoprost"
554, 3, 17, 34, 118, 125, 166, 173, "therapy"
554, 3, 18, 35, 126, 127, 174, 175, "."
554, 4, 1, 36, 0, 7, 176, 183, "Stewart"
554, 4, 2, 37, 8, 10, 184, 186, "WC"
554, 4, 3, 38, 11, 12, 187, 188, "("
554, 4, 4, 39, 13, 14, 189, 190, "1"
554, 4, 5, 40, 15, 16, 191, 192, ")"
554, 4, 6, 41, 17, 18, 193, 194, ","
554, 4, 7, 42, 19, 26, 195, 202, "Stewart"
554, 4, 8, 43, 27, 29, 203, 205, "JA"
554, 4, 9, 44, 30, 31, 206, 207, ","
554, 4, 10, 45, 32, 35, 208, 211, "Day"
554, 4, 11, 46, 36, 38, 212, 214, "DG"
554, 4, 12, 47, 39, 40, 215, 216, ","
554, 4, 13, 48, 41, 47, 217, 223, "Sharpe"
554, 4, 14, 49, 48, 50, 224, 226, "ED"
