# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
353, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
353, 1, 2, 2, 9, 13, 9, 13, "Obes"
353, 1, 3, 3, 14, 19, 14, 19, "Metab"
353, 1, 4, 4, 20, 21, 20, 21, "."
353, 2, 1, 5, 0, 4, 22, 26, "2007"
353, 2, 2, 6, 5, 8, 27, 30, "Sep"
353, 2, 3, 7, 9, 10, 31, 32, ";"
353, 2, 4, 8, 11, 12, 33, 34, "9"
353, 2, 5, 9, 13, 14, 35, 36, "("
353, 2, 6, 10, 15, 16, 37, 38, "5"
353, 2, 7, 11, 17, 18, 39, 40, ")"
353, 2, 8, 12, 19, 20, 41, 42, ":"
353, 2, 9, 13, 21, 24, 43, 46, "733"
353, 2, 10, 14, 25, 26, 47, 48, "-"
353, 2, 11, 15, 27, 29, 49, 51, "45"
353, 2, 12, 16, 30, 31, 52, 53, "."
353, 3, 1, 17, 0, 4, 54, 58, "Epub"
353, 3, 2, 18, 5, 9, 59, 63, "2007"
353, 3, 3, 19, 10, 13, 64, 67, "Jun"
353, 3, 4, 20, 14, 16, 68, 70, "26"
353, 3, 5, 21, 17, 18, 71, 72, "."
353, 4, 1, 22, 0, 8, 73, 81, "Efficacy"
353, 4, 2, 23, 9, 12, 82, 85, "and"
353, 4, 3, 24, 13, 19, 86, 92, "safety"
353, 4, 4, 25, 20, 22, 93, 95, "of"
353, 4, 5, 26, 23, 26, 96, 99, "the"
353, 4, 6, 27, 27, 37, 100, 110, "dipeptidyl"
353, 4, 7, 28, 38, 47, 111, 120, "peptidase"
353, 4, 8, 29, 48, 49, 121, 122, "-"
353, 4, 9, 30, 50, 51, 123, 124, "4"
353, 4, 10, 31, 52, 61, 125, 134, "inhibitor"
353, 4, 11, 32, 62, 63, 135, 136, ","
353, 4, 12, 33, 64, 75, 137, 148, "sitagliptin"
353, 4, 13, 34, 76, 77, 149, 150, ","
353, 4, 14, 35, 78, 80, 151, 153, "in"
353, 4, 15, 36, 81, 89, 154, 162, "patients"
353, 4, 16, 37, 90, 94, 163, 167, "with"
353, 4, 17, 38, 95, 99, 168, 172, "type"
353, 4, 18, 39, 100, 101, 173, 174, "2"
353, 4, 19, 40, 102, 110, 175, 183, "diabetes"
353, 4, 20, 41, 111, 119, 184, 192, "mellitus"
353, 4, 21, 42, 120, 132, 193, 205, "inadequately"
353, 4, 22, 43, 133, 143, 206, 216, "controlled"
353, 4, 23, 44, 144, 146, 217, 219, "on"
353, 4, 24, 45, 147, 158, 220, 231, "glimepiride"
353, 4, 25, 46, 159, 164, 232, 237, "alone"
353, 4, 26, 47, 165, 167, 238, 240, "or"
353, 4, 27, 48, 168, 170, 241, 243, "on"
353, 4, 28, 49, 171, 182, 244, 255, "glimepiride"
353, 4, 29, 50, 183, 186, 256, 259, "and"
353, 4, 30, 51, 187, 196, 260, 269, "metformin"
353, 4, 31, 52, 197, 198, 270, 271, "."
353, 5, 1, 53, 0, 9, 272, 281, "Hermansen"
353, 5, 2, 54, 10, 11, 282, 283, "K"
353, 5, 3, 55, 12, 13, 284, 285, "("
353, 5, 4, 56, 14, 15, 286, 287, "1"
353, 5, 5, 57, 16, 17, 288, 289, ")"
353, 5, 6, 58, 18, 19, 290, 291, ","
