# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
516, 1, 1, 1, 0, 3, 0, 3, "Eye"
516, 1, 2, 2, 4, 5, 4, 5, "("
516, 1, 3, 3, 6, 10, 6, 10, "Lond"
516, 1, 4, 4, 11, 12, 11, 12, ")"
516, 1, 5, 5, 13, 14, 13, 14, "."
516, 2, 1, 6, 0, 4, 15, 19, "2008"
516, 2, 2, 7, 5, 8, 20, 23, "Nov"
516, 2, 3, 8, 9, 10, 24, 25, ";"
516, 2, 4, 9, 11, 13, 26, 28, "22"
516, 2, 5, 10, 14, 15, 29, 30, "("
516, 2, 6, 11, 16, 18, 31, 33, "11"
516, 2, 7, 12, 19, 20, 34, 35, ")"
516, 2, 8, 13, 21, 22, 36, 37, ":"
516, 2, 9, 14, 23, 27, 38, 42, "1391"
516, 2, 10, 15, 28, 29, 43, 44, "-"
516, 2, 11, 16, 30, 31, 45, 46, "7"
516, 2, 12, 17, 32, 33, 47, 48, "."
516, 3, 1, 18, 0, 4, 49, 53, "Epub"
516, 3, 2, 19, 5, 9, 54, 58, "2007"
516, 3, 3, 20, 10, 13, 59, 62, "Jun"
516, 3, 4, 21, 14, 16, 63, 65, "15"
516, 3, 5, 22, 17, 18, 66, 67, "."
516, 4, 1, 23, 0, 6, 68, 74, "Twenty"
516, 4, 2, 24, 7, 8, 75, 76, "-"
516, 4, 3, 25, 9, 13, 77, 81, "four"
516, 4, 4, 26, 14, 15, 82, 83, "-"
516, 4, 5, 27, 16, 20, 84, 88, "hour"
516, 4, 6, 28, 21, 29, 89, 97, "efficacy"
516, 4, 7, 29, 30, 32, 98, 100, "of"
516, 4, 8, 30, 33, 36, 101, 104, "the"
516, 4, 9, 31, 37, 48, 105, 116, "brimonidine"
516, 4, 10, 32, 49, 50, 117, 118, "/"
516, 4, 11, 33, 51, 58, 119, 126, "timolol"
516, 4, 12, 34, 59, 64, 127, 132, "fixed"
516, 4, 13, 35, 65, 76, 133, 144, "combination"
516, 4, 14, 36, 77, 83, 145, 151, "versus"
516, 4, 15, 37, 84, 91, 152, 159, "therapy"
516, 4, 16, 38, 92, 96, 160, 164, "with"
516, 4, 17, 39, 97, 100, 165, 168, "the"
516, 4, 18, 40, 101, 108, 169, 176, "unfixed"
516, 4, 19, 41, 109, 119, 177, 187, "components"
516, 4, 20, 42, 120, 121, 188, 189, "."
516, 5, 1, 43, 0, 7, 190, 197, "Konstas"
516, 5, 2, 44, 8, 10, 198, 200, "AG"
516, 5, 3, 45, 11, 12, 201, 202, "("
516, 5, 4, 46, 13, 14, 203, 204, "1"
516, 5, 5, 47, 15, 16, 205, 206, ")"
516, 5, 6, 48, 17, 18, 207, 208, ","
516, 5, 7, 49, 19, 29, 209, 219, "Katsimpris"
516, 5, 8, 50, 30, 32, 220, 222, "IE"
516, 5, 9, 51, 33, 34, 223, 224, ","
516, 5, 10, 52, 35, 42, 225, 232, "Kaltsos"
516, 5, 11, 53, 43, 44, 233, 234, "K"
516, 5, 12, 54, 45, 46, 235, 236, ","
516, 5, 13, 55, 47, 57, 237, 247, "Georgiadou"
516, 5, 14, 56, 58, 59, 248, 249, "I"
516, 5, 15, 57, 60, 61, 250, 251, ","
516, 5, 16, 58, 62, 70, 252, 260, "Kordelou"
516, 5, 17, 59, 71, 72, 261, 262, "A"
516, 5, 18, 60, 73, 74, 263, 264, ","
516, 5, 19, 61, 75, 81, 265, 271, "Nelson"
516, 5, 20, 62, 82, 84, 272, 274, "LA"
516, 5, 21, 63, 85, 86, 275, 276, ","
516, 5, 22, 64, 87, 94, 277, 284, "Stewart"
516, 5, 23, 65, 95, 97, 285, 287, "WC"
516, 5, 24, 66, 98, 99, 288, 289, "."
516, 6, 1, 67, 0, 6, 290, 296, "Author"
516, 6, 2, 68, 7, 18, 297, 308, "information"
516, 6, 3, 69, 19, 20, 309, 310, ":"
516, 6, 4, 70, 21, 22, 311, 312, "("
516, 6, 5, 71, 23, 24, 313, 314, "1"
516, 6, 6, 72, 25, 26, 315, 316, ")"
516, 6, 7, 73, 27, 35, 317, 325, "Glaucoma"
516, 6, 8, 74, 36, 40, 326, 330, "Unit"
516, 6, 9, 75, 41, 42, 331, 332, ","
516, 6, 10, 76, 43, 46, 333, 336, "1st"
516, 6, 11, 77, 47, 57, 337, 347, "University"
516, 6, 12, 78, 58, 68, 348, 358, "Department"
516, 6, 13, 79, 69, 71, 359, 361, "of"
516, 6, 14, 80, 72, 85, 362, 375, "Ophthalmology"
516, 6, 15, 81, 86, 87, 376, 377, ","
516, 6, 16, 82, 88, 93, 378, 383, "AHEPA"
516, 6, 17, 83, 94, 102, 384, 392, "Hospital"
516, 6, 18, 84, 103, 104, 393, 394, ","
516, 6, 19, 85, 105, 117, 395, 407, "Thessaloniki"
516, 6, 20, 86, 118, 119, 408, 409, ","
516, 6, 21, 87, 120, 126, 410, 416, "Greece"
516, 6, 22, 88, 127, 128, 417, 418, "."
516, 7, 1, 89, 0, 7, 419, 426, "PURPOSE"
516, 7, 2, 90, 8, 9, 427, 428, ":"
516, 7, 3, 91, 10, 12, 429, 431, "To"
516, 7, 4, 92, 13, 21, 432, 440, "evaluate"
516, 7, 5, 93, 22, 25, 441, 444, "the"
516, 7, 6, 94, 26, 28, 445, 447, "24"
516, 7, 7, 95, 29, 30, 448, 449, "-"
516, 7, 8, 96, 31, 32, 450, 451, "h"
516, 7, 9, 97, 33, 44, 452, 463, "intraocular"
516, 7, 10, 98, 45, 53, 464, 472, "pressure"
516, 7, 11, 99, 54, 55, 473, 474, "("
516, 7, 12, 100, 56, 59, 475, 478, "IOP"
516, 7, 13, 101, 60, 61, 479, 480, ")"
516, 7, 14, 102, 62, 69, 481, 488, "control"
516, 7, 15, 103, 70, 72, 489, 491, "of"
516, 7, 16, 104, 73, 84, 492, 503, "brimonidine"
516, 7, 17, 105, 85, 86, 504, 505, "/"
516, 7, 18, 106, 87, 94, 506, 513, "timolol"
516, 7, 19, 107, 95, 100, 514, 519, "fixed"
516, 7, 20, 108, 101, 112, 520, 531, "combination"
516, 7, 21, 109, 113, 114, 532, 533, "("
516, 7, 22, 110, 115, 119, 534, 538, "BTFC"
516, 7, 23, 111, 120, 121, 539, 540, ")"
516, 7, 24, 112, 122, 131, 541, 550, "versusthe"
516, 7, 25, 113, 132, 139, 551, 558, "unfixed"
516, 7, 26, 114, 140, 151, 559, 570, "combination"
516, 7, 27, 115, 152, 154, 571, 573, "of"
516, 7, 28, 116, 155, 158, 574, 577, "its"
516, 7, 29, 117, 159, 169, 578, 588, "individual"
516, 7, 30, 118, 170, 180, 589, 599, "components"
516, 7, 31, 119, 181, 182, 600, 601, ","
516, 7, 32, 120, 183, 187, 602, 606, "each"
516, 7, 33, 121, 188, 193, 607, 612, "dosed"
516, 7, 34, 122, 194, 199, 613, 618, "twice"
516, 7, 35, 123, 200, 205, 619, 624, "daily"
516, 7, 36, 124, 206, 207, 625, 626, ","
516, 7, 37, 125, 208, 210, 627, 629, "in"
516, 7, 38, 126, 211, 219, 630, 638, "patients"
516, 7, 39, 127, 220, 224, 639, 643, "with"
516, 7, 40, 128, 225, 232, 644, 651, "primary"
516, 7, 41, 129, 233, 237, 652, 656, "open"
516, 7, 42, 130, 238, 239, 657, 658, "-"
516, 7, 43, 131, 240, 245, 659, 664, "angle"
516, 7, 44, 132, 246, 254, 665, 673, "glaucoma"
516, 7, 45, 133, 255, 257, 674, 676, "or"
516, 7, 46, 134, 258, 264, 677, 683, "ocular"
516, 7, 47, 135, 265, 277, 684, 696, "hypertension"
516, 7, 48, 136, 278, 279, 697, 698, "."
516, 8, 1, 137, 0, 7, 699, 706, "METHODS"
516, 8, 2, 138, 8, 9, 707, 708, ":"
516, 8, 3, 139, 10, 12, 709, 711, "An"
516, 8, 4, 140, 13, 21, 712, 720, "observer"
516, 8, 5, 141, 22, 23, 721, 722, "-"
516, 8, 6, 142, 24, 30, 723, 729, "masked"
516, 8, 7, 143, 31, 32, 730, 731, ","
516, 8, 8, 144, 33, 43, 732, 742, "randomized"
516, 8, 9, 145, 44, 45, 743, 744, ","
516, 8, 10, 146, 46, 55, 745, 754, "crossover"
516, 8, 11, 147, 56, 57, 755, 756, ","
516, 8, 12, 148, 58, 64, 757, 763, "active"
516, 8, 13, 149, 65, 66, 764, 765, "-"
516, 8, 14, 150, 67, 77, 766, 776, "controlled"
516, 8, 15, 151, 78, 79, 777, 778, ","
516, 8, 16, 152, 80, 83, 779, 782, "two"
516, 8, 17, 153, 84, 85, 783, 784, "-"
516, 8, 18, 154, 86, 92, 785, 791, "centre"
516, 8, 19, 155, 93, 103, 792, 802, "comparison"
516, 8, 20, 156, 104, 105, 803, 804, "."
516, 9, 1, 157, 0, 9, 805, 814, "Following"
516, 9, 2, 158, 10, 11, 815, 816, "a"
