# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
530, 1, 1, 1, 0, 15, 0, 15, "Ophthalmologica"
530, 1, 2, 2, 16, 17, 16, 17, "."
530, 2, 1, 3, 0, 4, 18, 22, "1994"
530, 2, 2, 4, 5, 6, 23, 24, ";"
530, 2, 3, 5, 7, 10, 25, 28, "208"
530, 2, 4, 6, 11, 12, 29, 30, "("
530, 2, 5, 7, 13, 14, 31, 32, "1"
530, 2, 6, 8, 15, 16, 33, 34, ")"
530, 2, 7, 9, 17, 18, 35, 36, ":"
530, 2, 8, 10, 19, 21, 37, 39, "32"
530, 2, 9, 11, 22, 23, 40, 41, "-"
530, 2, 10, 12, 24, 25, 42, 43, "6"
530, 2, 11, 13, 26, 27, 44, 45, "."
530, 3, 1, 14, 0, 1, 46, 47, "A"
530, 3, 2, 15, 2, 12, 48, 58, "comparison"
530, 3, 3, 16, 13, 15, 59, 61, "of"
530, 3, 4, 17, 16, 19, 62, 65, "the"
530, 3, 5, 18, 20, 26, 66, 72, "ocular"
530, 3, 6, 19, 27, 38, 73, 84, "hypotensive"
530, 3, 7, 20, 39, 47, 85, 93, "efficacy"
530, 3, 8, 21, 48, 51, 94, 97, "and"
530, 3, 9, 22, 52, 60, 98, 106, "systemic"
530, 3, 10, 23, 61, 67, 107, 113, "safety"
530, 3, 11, 24, 68, 70, 114, 116, "of"
530, 3, 12, 25, 71, 72, 117, 118, "0"
530, 3, 13, 26, 73, 74, 119, 120, "."
530, 3, 14, 27, 75, 76, 121, 122, "5"
530, 3, 15, 28, 77, 78, 123, 124, "%"
530, 3, 16, 29, 79, 90, 125, 136, "levobunolol"
530, 3, 17, 30, 91, 94, 137, 140, "and"
530, 3, 18, 31, 95, 96, 141, 142, "2"
530, 3, 19, 32, 97, 98, 143, 144, "%"
530, 3, 20, 33, 99, 108, 145, 154, "carteolol"
530, 3, 21, 34, 109, 110, 155, 156, "."
530, 4, 1, 35, 0, 7, 157, 164, "Behrens"
530, 4, 2, 36, 8, 9, 165, 166, "-"
530, 4, 3, 37, 10, 17, 167, 174, "Baumann"
530, 4, 4, 38, 18, 19, 175, 176, "W"
530, 4, 5, 39, 20, 21, 177, 178, "("
530, 4, 6, 40, 22, 23, 179, 180, "1"
530, 4, 7, 41, 24, 25, 181, 182, ")"
530, 4, 8, 42, 26, 27, 183, 184, ","
530, 4, 9, 43, 28, 35, 185, 192, "Kimmich"
530, 4, 10, 44, 36, 37, 193, 194, "F"
530, 4, 11, 45, 38, 39, 195, 196, ","
530, 4, 12, 46, 40, 44, 197, 201, "Walt"
530, 4, 13, 47, 45, 47, 202, 204, "JG"
530, 4, 14, 48, 48, 49, 205, 206, ","
530, 4, 15, 49, 50, 53, 207, 210, "Lue"
530, 4, 16, 50, 54, 55, 211, 212, "J"
530, 4, 17, 51, 56, 57, 213, 214, "."
530, 5, 1, 52, 0, 6, 215, 221, "Author"
530, 5, 2, 53, 7, 18, 222, 233, "information"
530, 5, 3, 54, 19, 20, 234, 235, ":"
530, 5, 4, 55, 21, 22, 236, 237, "("
530, 5, 5, 56, 23, 24, 238, 239, "1"
530, 5, 6, 57, 25, 26, 240, 241, ")"
530, 5, 7, 58, 27, 37, 242, 252, "Department"
530, 5, 8, 59, 38, 40, 253, 255, "of"
530, 5, 9, 60, 41, 54, 256, 269, "Ophthalmology"
530, 5, 10, 61, 55, 56, 270, 271, ","
530, 5, 11, 62, 57, 67, 272, 282, "University"
530, 5, 12, 63, 68, 70, 283, 285, "of"
