# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
305, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
305, 1, 2, 2, 9, 13, 9, 13, "Care"
305, 1, 3, 3, 14, 15, 14, 15, "."
305, 2, 1, 4, 0, 4, 16, 20, "2013"
305, 2, 2, 5, 5, 8, 21, 24, "Mar"
305, 2, 3, 6, 9, 10, 25, 26, ";"
305, 2, 4, 7, 11, 13, 27, 29, "36"
305, 2, 5, 8, 14, 15, 30, 31, "("
305, 2, 6, 9, 16, 17, 32, 33, "3"
305, 2, 7, 10, 18, 19, 34, 35, ")"
305, 2, 8, 11, 20, 21, 36, 37, ":"
305, 2, 9, 12, 22, 25, 38, 41, "565"
305, 2, 10, 13, 26, 27, 42, 43, "-"
305, 2, 11, 14, 28, 29, 44, 45, "8"
305, 2, 12, 15, 30, 31, 46, 47, "."
305, 2, 13, 16, 32, 35, 48, 51, "doi"
305, 2, 14, 17, 36, 37, 52, 53, ":"
305, 2, 15, 18, 38, 40, 54, 56, "10"
305, 2, 16, 19, 41, 42, 57, 58, "."
305, 2, 17, 20, 43, 47, 59, 63, "2337"
305, 2, 18, 21, 48, 49, 64, 65, "/"
305, 2, 19, 22, 50, 54, 66, 70, "dc12"
305, 2, 20, 23, 55, 56, 71, 72, "-"
305, 2, 21, 24, 57, 61, 73, 77, "0453"
305, 2, 22, 25, 62, 63, 78, 79, "."
305, 3, 1, 26, 0, 4, 80, 84, "Epub"
305, 3, 2, 27, 5, 9, 85, 89, "2012"
305, 3, 3, 28, 10, 13, 90, 93, "Nov"
305, 3, 4, 29, 14, 16, 94, 96, "16"
305, 3, 5, 30, 17, 18, 97, 98, "."
305, 4, 1, 31, 0, 3, 99, 102, "The"
305, 4, 2, 32, 4, 12, 103, 111, "efficacy"
305, 4, 3, 33, 13, 16, 112, 115, "and"
305, 4, 4, 34, 17, 23, 116, 122, "safety"
305, 4, 5, 35, 24, 26, 123, 125, "of"
305, 4, 6, 36, 27, 36, 126, 135, "imeglimin"
305, 4, 7, 37, 37, 39, 136, 138, "as"
305, 4, 8, 38, 40, 43, 139, 142, "add"
305, 4, 9, 39, 44, 45, 143, 144, "-"
305, 4, 10, 40, 46, 48, 145, 147, "on"
305, 4, 11, 41, 49, 56, 148, 155, "therapy"
305, 4, 12, 42, 57, 59, 156, 158, "in"
305, 4, 13, 43, 60, 68, 159, 167, "patients"
305, 4, 14, 44, 69, 73, 168, 172, "with"
305, 4, 15, 45, 74, 78, 173, 177, "type"
305, 4, 16, 46, 79, 80, 178, 179, "2"
305, 4, 17, 47, 81, 89, 180, 188, "diabetes"
305, 4, 18, 48, 90, 102, 189, 201, "inadequately"
305, 4, 19, 49, 103, 113, 202, 212, "controlled"
305, 4, 20, 50, 114, 118, 213, 217, "with"
305, 4, 21, 51, 119, 128, 218, 227, "metformin"
305, 4, 22, 52, 129, 140, 228, 239, "monotherapy"
305, 4, 23, 53, 141, 142, 240, 241, "."
305, 5, 1, 54, 0, 9, 242, 251, "Fouqueray"
305, 5, 2, 55, 10, 11, 252, 253, "P"
305, 5, 3, 56, 12, 13, 254, 255, "("
305, 5, 4, 57, 14, 15, 256, 257, "1"
305, 5, 5, 58, 16, 17, 258, 259, ")"
305, 5, 6, 59, 18, 19, 260, 261, ","
305, 5, 7, 60, 20, 26, 262, 268, "Pirags"
305, 5, 8, 61, 27, 28, 269, 270, "V"
305, 5, 9, 62, 29, 30, 271, 272, ","
305, 5, 10, 63, 31, 39, 273, 281, "Inzucchi"
305, 5, 11, 64, 40, 42, 282, 284, "SE"
305, 5, 12, 65, 43, 44, 285, 286, ","
305, 5, 13, 66, 45, 51, 287, 293, "Bailey"
305, 5, 14, 67, 52, 54, 294, 296, "CJ"
305, 5, 15, 68, 55, 56, 297, 298, ","
305, 5, 16, 69, 57, 69, 299, 311, "Schernthaner"
305, 5, 17, 70, 70, 71, 312, 313, "G"
305, 5, 18, 71, 72, 73, 314, 315, ","
305, 5, 19, 72, 74, 81, 316, 323, "Diamant"
305, 5, 20, 73, 82, 83, 324, 325, "M"
305, 5, 21, 74, 84, 85, 326, 327, ","
305, 5, 22, 75, 86, 94, 328, 336, "Lebovitz"
305, 5, 23, 76, 95, 97, 337, 339, "HE"
305, 5, 24, 77, 98, 99, 340, 341, "."
305, 6, 1, 78, 0, 6, 342, 348, "Author"
305, 6, 2, 79, 7, 18, 349, 360, "information"
305, 6, 3, 80, 19, 20, 361, 362, ":"
305, 6, 4, 81, 21, 22, 363, 364, "("
305, 6, 5, 82, 23, 24, 365, 366, "1"
305, 6, 6, 83, 25, 26, 367, 368, ")"
305, 6, 7, 84, 27, 32, 369, 374, "Poxel"
305, 6, 8, 85, 33, 35, 375, 377, "SA"
305, 6, 9, 86, 36, 37, 378, 379, ","
305, 6, 10, 87, 38, 42, 380, 384, "Lyon"
305, 6, 11, 88, 43, 44, 385, 386, ","
305, 6, 12, 89, 45, 51, 387, 393, "France"
305, 6, 13, 90, 52, 53, 394, 395, "."
305, 7, 1, 91, 0, 7, 396, 403, "pascale"
305, 7, 2, 92, 8, 9, 404, 405, "."
305, 7, 3, 93, 10, 19, 406, 415, "fouqueray"
305, 7, 4, 94, 20, 21, 416, 417, "@"
305, 7, 5, 95, 22, 33, 418, 429, "poxelpharma"
305, 7, 6, 96, 34, 35, 430, 431, "."
305, 7, 7, 97, 36, 39, 432, 435, "com"
305, 7, 8, 98, 40, 49, 436, 445, "OBJECTIVE"
305, 7, 9, 99, 50, 51, 446, 447, ":"
305, 7, 10, 100, 52, 53, 448, 449, "A"
305, 7, 11, 101, 54, 56, 450, 452, "12"
305, 7, 12, 102, 57, 58, 453, 454, "-"
305, 7, 13, 103, 59, 63, 455, 459, "week"
305, 7, 14, 104, 64, 69, 460, 465, "study"
305, 7, 15, 105, 70, 78, 466, 474, "assessed"
305, 7, 16, 106, 79, 82, 475, 478, "the"
305, 7, 17, 107, 83, 91, 479, 487, "efficacy"
305, 7, 18, 108, 92, 95, 488, 491, "and"
305, 7, 19, 109, 96, 102, 492, 498, "safety"
305, 7, 20, 110, 103, 105, 499, 501, "of"
305, 7, 21, 111, 106, 107, 502, 503, "a"
305, 7, 22, 112, 108, 111, 504, 507, "new"
305, 7, 23, 113, 112, 116, 508, 512, "oral"
305, 7, 24, 114, 117, 129, 513, 525, "antidiabetic"
305, 7, 25, 115, 130, 135, 526, 531, "agent"
305, 7, 26, 116, 136, 137, 532, 533, ","
305, 7, 27, 117, 138, 147, 534, 543, "imeglimin"
