# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
829, 1, 1, 1, 0, 4, 0, 4, "Acta"
829, 1, 2, 2, 5, 15, 5, 15, "Ophthalmol"
829, 1, 3, 3, 16, 17, 16, 17, "."
829, 2, 1, 4, 0, 4, 18, 22, "2008"
829, 2, 2, 5, 5, 8, 23, 26, "Dec"
829, 2, 3, 6, 9, 10, 27, 28, ";"
829, 2, 4, 7, 11, 13, 29, 31, "86"
829, 2, 5, 8, 14, 15, 32, 33, "("
829, 2, 6, 9, 16, 17, 34, 35, "8"
829, 2, 7, 10, 18, 19, 36, 37, ")"
829, 2, 8, 11, 20, 21, 38, 39, ":"
829, 2, 9, 12, 22, 25, 40, 43, "860"
829, 2, 10, 13, 26, 27, 44, 45, "-"
829, 2, 11, 14, 28, 29, 46, 47, "5"
829, 2, 12, 15, 30, 31, 48, 49, "."
829, 2, 13, 16, 32, 35, 50, 53, "doi"
829, 2, 14, 17, 36, 37, 54, 55, ":"
829, 2, 15, 18, 38, 40, 56, 58, "10"
829, 2, 16, 19, 41, 42, 59, 60, "."
829, 2, 17, 20, 43, 47, 61, 65, "1111"
829, 2, 18, 21, 48, 49, 66, 67, "/"
829, 2, 19, 22, 50, 51, 68, 69, "j"
829, 2, 20, 23, 52, 53, 70, 71, "."
829, 2, 21, 24, 54, 58, 72, 76, "1755"
829, 2, 22, 25, 59, 60, 77, 78, "-"
829, 2, 23, 26, 61, 65, 79, 83, "3768"
829, 2, 24, 27, 66, 67, 84, 85, "."
829, 2, 25, 28, 68, 72, 86, 90, "2008"
829, 2, 26, 29, 73, 74, 91, 92, "."
829, 2, 27, 30, 75, 80, 93, 98, "01324"
829, 2, 28, 31, 81, 82, 99, 100, "."
829, 2, 29, 32, 83, 84, 101, 102, "x"
829, 2, 30, 33, 85, 86, 103, 104, "."
829, 3, 1, 34, 0, 4, 105, 109, "Epub"
829, 3, 2, 35, 5, 9, 110, 114, "2008"
829, 3, 3, 36, 10, 13, 115, 118, "Aug"
829, 3, 4, 37, 14, 16, 119, 121, "20"
829, 3, 5, 38, 17, 18, 122, 123, "."
829, 4, 1, 39, 0, 8, 124, 132, "Efficacy"
829, 4, 2, 40, 9, 12, 133, 136, "and"
829, 4, 3, 41, 13, 19, 137, 143, "safety"
829, 4, 4, 42, 20, 22, 144, 146, "of"
829, 4, 5, 43, 23, 34, 147, 158, "latanoprost"
829, 4, 6, 44, 35, 41, 159, 165, "versus"
829, 4, 7, 45, 42, 53, 166, 177, "pilocarpine"
