# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
256, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
256, 1, 2, 2, 9, 13, 9, 13, "Obes"
256, 1, 3, 3, 14, 19, 14, 19, "Metab"
256, 1, 4, 4, 20, 21, 20, 21, "."
256, 2, 1, 5, 0, 4, 22, 26, "2017"
256, 2, 2, 6, 5, 8, 27, 30, "May"
256, 2, 3, 7, 9, 10, 31, 32, ";"
256, 2, 4, 8, 11, 13, 33, 35, "19"
256, 2, 5, 9, 14, 15, 36, 37, "("
256, 2, 6, 10, 16, 17, 38, 39, "5"
256, 2, 7, 11, 18, 19, 40, 41, ")"
256, 2, 8, 12, 20, 21, 42, 43, ":"
256, 2, 9, 13, 22, 25, 44, 47, "635"
256, 2, 10, 14, 26, 27, 48, 49, "-"
256, 2, 11, 15, 28, 31, 50, 53, "643"
256, 2, 12, 16, 32, 33, 54, 55, "."
256, 2, 13, 17, 34, 37, 56, 59, "doi"
256, 2, 14, 18, 38, 39, 60, 61, ":"
256, 2, 15, 19, 40, 42, 62, 64, "10"
256, 2, 16, 20, 43, 44, 65, 66, "."
256, 2, 17, 21, 45, 49, 67, 71, "1111"
256, 2, 18, 22, 50, 51, 72, 73, "/"
256, 2, 19, 23, 52, 55, 74, 77, "dom"
256, 2, 20, 24, 56, 57, 78, 79, "."
256, 2, 21, 25, 58, 63, 80, 85, "12866"
256, 2, 22, 26, 64, 65, 86, 87, "."
256, 3, 1, 27, 0, 4, 88, 92, "Epub"
256, 3, 2, 28, 5, 9, 93, 97, "2017"
256, 3, 3, 29, 10, 13, 98, 101, "Feb"
256, 3, 4, 30, 14, 16, 102, 104, "17"
256, 3, 5, 31, 17, 18, 105, 106, "."
256, 4, 1, 32, 0, 8, 107, 115, "Efficacy"
256, 4, 2, 33, 9, 12, 116, 119, "and"
256, 4, 3, 34, 13, 19, 120, 126, "safety"
256, 4, 4, 35, 20, 22, 127, 129, "of"
256, 4, 5, 36, 23, 34, 130, 141, "gemigliptin"
256, 4, 6, 37, 35, 36, 142, 143, ","
256, 4, 7, 38, 37, 38, 144, 145, "a"
256, 4, 8, 39, 39, 49, 146, 156, "dipeptidyl"
256, 4, 9, 40, 50, 59, 157, 166, "peptidase"
256, 4, 10, 41, 60, 61, 167, 168, "-"
256, 4, 11, 42, 62, 63, 169, 170, "4"
256, 4, 12, 43, 64, 73, 171, 180, "inhibitor"
256, 4, 13, 44, 74, 75, 181, 182, ","
256, 4, 14, 45, 76, 78, 183, 185, "in"
256, 4, 15, 46, 79, 87, 186, 194, "patients"
256, 4, 16, 47, 88, 92, 195, 199, "with"
256, 4, 17, 48, 93, 97, 200, 204, "type"
256, 4, 18, 49, 98, 99, 205, 206, "2"
256, 4, 19, 50, 100, 108, 207, 215, "diabetes"
256, 4, 20, 51, 109, 117, 216, 224, "mellitus"
256, 4, 21, 52, 118, 130, 225, 237, "inadequately"
256, 4, 22, 53, 131, 141, 238, 248, "controlled"
256, 4, 23, 54, 142, 146, 249, 253, "with"
256, 4, 24, 55, 147, 158, 254, 265, "combination"
256, 4, 25, 56, 159, 168, 266, 275, "treatment"
256, 4, 26, 57, 169, 171, 276, 278, "of"
256, 4, 27, 58, 172, 181, 279, 288, "metformin"
256, 4, 28, 59, 182, 185, 289, 292, "and"
256, 4, 29, 60, 186, 199, 293, 306, "sulphonylurea"
256, 4, 30, 61, 200, 201, 307, 308, ":"
256, 4, 31, 62, 202, 203, 309, 310, "a"
256, 4, 32, 63, 204, 206, 311, 313, "24"
256, 4, 33, 64, 207, 208, 314, 315, "-"
256, 4, 34, 65, 209, 213, 316, 320, "week"
256, 4, 35, 66, 214, 215, 321, 322, ","
256, 4, 36, 67, 216, 227, 323, 334, "multicentre"
