# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
550, 1, 1, 1, 0, 4, 0, 4, "Arch"
550, 1, 2, 2, 5, 15, 5, 15, "Ophthalmol"
550, 1, 3, 3, 16, 17, 16, 17, "."
550, 2, 1, 4, 0, 4, 18, 22, "2005"
550, 2, 2, 5, 5, 8, 23, 26, "Jul"
550, 2, 3, 6, 9, 10, 27, 28, ";"
550, 2, 4, 7, 11, 14, 29, 32, "123"
550, 2, 5, 8, 15, 16, 33, 34, "("
550, 2, 6, 9, 17, 18, 35, 36, "7"
550, 2, 7, 10, 19, 20, 37, 38, ")"
550, 2, 8, 11, 21, 22, 39, 40, ":"
550, 2, 9, 12, 23, 26, 41, 44, "898"
550, 2, 10, 13, 27, 28, 45, 46, "-"
550, 2, 11, 14, 29, 32, 47, 50, "902"
550, 2, 12, 15, 33, 34, 51, 52, "."
550, 3, 1, 16, 0, 6, 53, 59, "Twenty"
550, 3, 2, 17, 7, 8, 60, 61, "-"
550, 3, 3, 18, 9, 13, 62, 66, "four"
550, 3, 4, 19, 14, 15, 67, 68, "-"
550, 3, 5, 20, 16, 20, 69, 73, "hour"
550, 3, 6, 21, 21, 28, 74, 81, "control"
550, 3, 7, 22, 29, 33, 82, 86, "with"
550, 3, 8, 23, 34, 45, 87, 98, "latanoprost"
550, 3, 9, 24, 46, 47, 99, 100, "-"
550, 3, 10, 25, 48, 55, 101, 108, "timolol"
550, 3, 11, 26, 56, 57, 109, 110, "-"
550, 3, 12, 27, 58, 63, 111, 116, "fixed"
550, 3, 13, 28, 64, 75, 117, 128, "combination"
550, 3, 14, 29, 76, 83, 129, 136, "therapy"
550, 3, 15, 30, 84, 86, 137, 139, "vs"
550, 3, 16, 31, 87, 98, 140, 151, "latanoprost"
550, 3, 17, 32, 99, 106, 152, 159, "therapy"
550, 3, 18, 33, 107, 108, 160, 161, "."
550, 4, 1, 34, 0, 7, 162, 169, "Konstas"
550, 4, 2, 35, 8, 10, 170, 172, "AG"
550, 4, 3, 36, 11, 12, 173, 174, "("
550, 4, 4, 37, 13, 14, 175, 176, "1"
