# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
264, 1, 1, 1, 0, 12, 0, 12, "Diabetologia"
264, 1, 2, 2, 13, 14, 13, 14, "."
264, 2, 1, 3, 0, 4, 15, 19, "2015"
264, 2, 2, 4, 5, 8, 20, 23, "Sep"
264, 2, 3, 5, 9, 10, 24, 25, ";"
264, 2, 4, 6, 11, 13, 26, 28, "58"
264, 2, 5, 7, 14, 15, 29, 30, "("
264, 2, 6, 8, 16, 17, 31, 32, "9"
264, 2, 7, 9, 18, 19, 33, 34, ")"
264, 2, 8, 10, 20, 21, 35, 36, ":"
264, 2, 9, 11, 22, 26, 37, 41, "2020"
264, 2, 10, 12, 27, 28, 42, 43, "-"
264, 2, 11, 13, 29, 30, 44, 45, "6"
264, 2, 12, 14, 31, 32, 46, 47, "."
264, 2, 13, 15, 33, 36, 48, 51, "doi"
264, 2, 14, 16, 37, 38, 52, 53, ":"
264, 2, 15, 17, 39, 41, 54, 56, "10"
264, 2, 16, 18, 42, 43, 57, 58, "."
264, 2, 17, 19, 44, 48, 59, 63, "1007"
264, 2, 18, 20, 49, 50, 64, 65, "/"
264, 2, 19, 21, 51, 57, 66, 72, "s00125"
264, 2, 20, 22, 58, 59, 73, 74, "-"
264, 2, 21, 23, 60, 63, 75, 78, "015"
264, 2, 22, 24, 64, 65, 79, 80, "-"
264, 2, 23, 25, 66, 70, 81, 85, "3655"
264, 2, 24, 26, 71, 72, 86, 87, "-"
264, 2, 25, 27, 73, 74, 88, 89, "z"
264, 2, 26, 28, 75, 76, 90, 91, "."
264, 3, 1, 29, 0, 4, 92, 96, "Epub"
264, 3, 2, 30, 5, 9, 97, 101, "2015"
264, 3, 3, 31, 10, 13, 102, 105, "Jun"
264, 3, 4, 32, 14, 16, 106, 108, "12"
264, 3, 5, 33, 17, 18, 109, 110, "."
264, 4, 1, 34, 0, 10, 111, 121, "Comparison"
264, 4, 2, 35, 11, 13, 122, 124, "of"
264, 4, 3, 36, 14, 26, 125, 137, "vildagliptin"
264, 4, 4, 37, 27, 30, 138, 141, "and"
264, 4, 5, 38, 31, 42, 142, 153, "sitagliptin"
264, 4, 6, 39, 43, 45, 154, 156, "in"
264, 4, 7, 40, 46, 54, 157, 165, "patients"
264, 4, 8, 41, 55, 59, 166, 170, "with"
