# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
557, 1, 1, 1, 0, 4, 0, 4, "Acta"
557, 1, 2, 2, 5, 15, 5, 15, "Ophthalmol"
557, 1, 3, 3, 16, 21, 16, 21, "Scand"
557, 1, 4, 4, 22, 23, 22, 23, "."
557, 2, 1, 5, 0, 4, 24, 28, "2002"
557, 2, 2, 6, 5, 8, 29, 32, "Dec"
557, 2, 3, 7, 9, 10, 33, 34, ";"
557, 2, 4, 8, 11, 13, 35, 37, "80"
557, 2, 5, 9, 14, 15, 38, 39, "("
557, 2, 6, 10, 16, 17, 40, 41, "6"
557, 2, 7, 11, 18, 19, 42, 43, ")"
557, 2, 8, 12, 20, 21, 44, 45, ":"
557, 2, 9, 13, 22, 25, 46, 49, "635"
557, 2, 10, 14, 26, 27, 50, 51, "-"
557, 2, 11, 15, 28, 30, 52, 54, "41"
557, 2, 12, 16, 31, 32, 55, 56, "."
557, 3, 1, 17, 0, 1, 57, 58, "A"
557, 3, 2, 18, 2, 12, 59, 69, "comparison"
557, 3, 3, 19, 13, 15, 70, 72, "of"
557, 3, 4, 20, 16, 19, 73, 76, "the"
557, 3, 5, 21, 20, 27, 77, 84, "effects"
557, 3, 6, 22, 28, 30, 85, 87, "on"
557, 3, 7, 23, 31, 42, 88, 99, "intraocular"
557, 3, 8, 24, 43, 51, 100, 108, "pressure"
557, 3, 9, 25, 52, 54, 109, 111, "of"
557, 3, 10, 26, 55, 66, 112, 123, "latanoprost"
557, 3, 11, 27, 67, 68, 124, 125, "0"
557, 3, 12, 28, 69, 70, 126, 127, "."
557, 3, 13, 29, 71, 74, 128, 131, "005"
557, 3, 14, 30, 75, 76, 132, 133, "%"
557, 3, 15, 31, 77, 80, 134, 137, "and"
557, 3, 16, 32, 81, 84, 138, 141, "the"
557, 3, 17, 33, 85, 90, 142, 147, "fixed"
557, 3, 18, 34, 91, 102, 148, 159, "combination"
557, 3, 19, 35, 103, 105, 160, 162, "of"
557, 3, 20, 36, 106, 117, 163, 174, "dorzolamide"
557, 3, 21, 37, 118, 119, 175, 176, "2"
557, 3, 22, 38, 120, 121, 177, 178, "%"
557, 3, 23, 39, 122, 125, 179, 182, "and"
557, 3, 24, 40, 126, 133, 183, 190, "timolol"
557, 3, 25, 41, 134, 135, 191, 192, "0"
557, 3, 26, 42, 136, 137, 193, 194, "."
557, 3, 27, 43, 138, 139, 195, 196, "5"
557, 3, 28, 44, 140, 141, 197, 198, "%"
557, 3, 29, 45, 142, 144, 199, 201, "in"
557, 3, 30, 46, 145, 153, 202, 210, "patients"
557, 3, 31, 47, 154, 158, 211, 215, "with"
557, 3, 32, 48, 159, 163, 216, 220, "open"
557, 3, 33, 49, 164, 165, 221, 222, "-"
557, 3, 34, 50, 166, 171, 223, 228, "angle"
557, 3, 35, 51, 172, 180, 229, 237, "glaucoma"
557, 3, 36, 52, 181, 182, 238, 239, "."
557, 4, 1, 53, 0, 8, 240, 248, "Honrubia"
557, 4, 2, 54, 9, 11, 249, 251, "FM"
557, 4, 3, 55, 12, 13, 252, 253, "("
557, 4, 4, 56, 14, 15, 254, 255, "1"
557, 4, 5, 57, 16, 17, 256, 257, ")"
557, 4, 6, 58, 18, 19, 258, 259, ","
557, 4, 7, 59, 20, 27, 260, 267, "Larsson"
557, 4, 8, 60, 28, 30, 268, 270, "LI"
557, 4, 9, 61, 31, 32, 271, 272, ","
557, 4, 10, 62, 33, 40, 273, 280, "Spiegel"
557, 4, 11, 63, 41, 42, 281, 282, "D"
557, 4, 12, 64, 43, 44, 283, 284, ";"
557, 4, 13, 65, 45, 53, 285, 293, "European"
557, 4, 14, 66, 54, 65, 294, 305, "latanoprost"
557, 4, 15, 67, 66, 71, 306, 311, "study"
557, 4, 16, 68, 72, 77, 312, 317, "group"
557, 4, 17, 69, 78, 79, 318, 319, "."
557, 5, 1, 70, 0, 6, 320, 326, "Author"
557, 5, 2, 71, 7, 18, 327, 338, "information"
557, 5, 3, 72, 19, 20, 339, 340, ":"
557, 5, 4, 73, 21, 22, 341, 342, "("
557, 5, 5, 74, 23, 24, 343, 344, "1"
557, 5, 6, 75, 25, 26, 345, 346, ")"
557, 5, 7, 76, 27, 35, 347, 355, "Hospital"
557, 5, 8, 77, 36, 42, 356, 362, "Miguel"
557, 5, 9, 78, 43, 49, 363, 369, "Servet"
557, 5, 10, 79, 50, 51, 370, 371, ","
557, 5, 11, 80, 52, 59, 372, 379, "Servico"
557, 5, 12, 81, 60, 62, 380, 382, "de"
557, 5, 13, 82, 63, 73, 383, 393, "Oftalmolog"
557, 5, 14, 83, 74, 75, 394, 395, "í"
557, 5, 15, 84, 76, 77, 396, 397, "a"
557, 5, 16, 85, 78, 79, 398, 399, ","
557, 5, 17, 86, 80, 88, 400, 408, "Zaragoza"
557, 5, 18, 87, 89, 90, 409, 410, ","
557, 5, 19, 88, 91, 96, 411, 416, "Spain"
557, 5, 20, 89, 97, 98, 417, 418, "."
557, 6, 1, 90, 0, 9, 419, 428, "instituto"
557, 6, 2, 91, 10, 11, 429, 430, "@"
557, 6, 3, 92, 12, 24, 431, 443, "oftalmologia"
557, 6, 4, 93, 25, 26, 444, 445, "-"
557, 6, 5, 94, 27, 33, 446, 452, "aragon"
557, 6, 6, 95, 34, 35, 453, 454, "."
557, 6, 7, 96, 36, 39, 455, 458, "com"
557, 6, 8, 97, 40, 47, 459, 466, "PURPOSE"
557, 6, 9, 98, 48, 49, 467, 468, ":"
557, 6, 10, 99, 50, 52, 469, 471, "To"
557, 6, 11, 100, 53, 60, 472, 479, "compare"
557, 6, 12, 101, 61, 64, 480, 483, "the"
557, 6, 13, 102, 65, 72, 484, 491, "effects"
557, 6, 14, 103, 73, 75, 492, 494, "on"
557, 6, 15, 104, 76, 87, 495, 506, "intraocular"
557, 6, 16, 105, 88, 96, 507, 515, "pressure"
557, 6, 17, 106, 97, 98, 516, 517, "("
557, 6, 18, 107, 99, 102, 518, 521, "IOP"
557, 6, 19, 108, 103, 104, 522, 523, ")"
557, 6, 20, 109, 105, 107, 524, 526, "of"
557, 6, 21, 110, 108, 119, 527, 538, "latanoprost"
557, 6, 22, 111, 120, 121, 539, 540, "0"
