# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
436, 1, 1, 1, 0, 4, 0, 4, "Curr"
436, 1, 2, 2, 5, 8, 5, 8, "Med"
436, 1, 3, 3, 9, 12, 9, 12, "Res"
436, 1, 4, 4, 13, 17, 13, 17, "Opin"
436, 1, 5, 5, 18, 19, 18, 19, "."
436, 2, 1, 6, 0, 4, 20, 24, "2010"
436, 2, 2, 7, 5, 8, 25, 28, "Jul"
436, 2, 3, 8, 9, 10, 29, 30, ";"
436, 2, 4, 9, 11, 13, 31, 33, "26"
436, 2, 5, 10, 14, 15, 34, 35, "("
436, 2, 6, 11, 16, 17, 36, 37, "7"
436, 2, 7, 12, 18, 19, 38, 39, ")"
436, 2, 8, 13, 20, 21, 40, 41, ":"
436, 2, 9, 14, 22, 26, 42, 46, "1599"
436, 2, 10, 15, 27, 28, 47, 48, "-"
436, 2, 11, 16, 29, 32, 49, 52, "606"
436, 2, 12, 17, 33, 34, 53, 54, "."
436, 2, 13, 18, 35, 38, 55, 58, "doi"
436, 2, 14, 19, 39, 40, 59, 60, ":"
436, 2, 15, 20, 41, 43, 61, 63, "10"
436, 2, 16, 21, 44, 45, 64, 65, "."
436, 2, 17, 22, 46, 50, 66, 70, "1185"
436, 2, 18, 23, 51, 52, 71, 72, "/"
436, 2, 19, 24, 53, 61, 73, 81, "03007995"
436, 2, 20, 25, 62, 63, 82, 83, "."
436, 2, 21, 26, 64, 68, 84, 88, "2010"
436, 2, 22, 27, 69, 70, 89, 90, "."
436, 2, 23, 28, 71, 77, 91, 97, "482017"
436, 2, 24, 29, 78, 79, 98, 99, "."
436, 3, 1, 30, 0, 10, 100, 110, "Comparison"
436, 3, 2, 31, 11, 13, 111, 113, "of"
436, 3, 3, 32, 14, 20, 114, 120, "ocular"
436, 3, 4, 33, 21, 32, 121, 132, "hypotensive"
436, 3, 5, 34, 33, 40, 133, 140, "actions"
436, 3, 6, 35, 41, 43, 141, 143, "of"
436, 3, 7, 36, 44, 49, 144, 149, "fixed"
436, 3, 8, 37, 50, 62, 150, 162, "combinations"
436, 3, 9, 38, 63, 65, 163, 165, "of"
436, 3, 10, 39, 66, 77, 166, 177, "brimonidine"
436, 3, 11, 40, 78, 79, 178, 179, "/"
436, 3, 12, 41, 80, 87, 180, 187, "timolol"
436, 3, 13, 42, 88, 91, 188, 191, "and"
436, 3, 14, 43, 92, 103, 192, 203, "dorzolamide"
436, 3, 15, 44, 104, 105, 204, 205, "/"
436, 3, 16, 45, 106, 113, 206, 213, "timolol"
436, 3, 17, 46, 114, 115, 214, 215, "."
436, 4, 1, 47, 0, 4, 216, 220, "Garc"
436, 4, 2, 48, 5, 6, 221, 222, "í"
436, 4, 3, 49, 7, 8, 223, 224, "a"
436, 4, 4, 50, 9, 10, 225, 226, "-"
436, 4, 5, 51, 11, 16, 227, 232, "Feijo"
436, 4, 6, 52, 17, 18, 233, 234, "ó"
436, 4, 7, 53, 19, 20, 235, 236, "J"
436, 4, 8, 54, 21, 22, 237, 238, "("
436, 4, 9, 55, 23, 24, 239, 240, "1"
436, 4, 10, 56, 25, 26, 241, 242, ")"
436, 4, 11, 57, 27, 28, 243, 244, ","
436, 4, 12, 58, 29, 30, 245, 246, "S"
436, 4, 13, 59, 31, 32, 247, 248, "á"
436, 4, 14, 60, 33, 36, 249, 252, "enz"
436, 4, 15, 61, 37, 38, 253, 254, "-"
436, 4, 16, 62, 39, 44, 255, 260, "Franc"
436, 4, 17, 63, 45, 46, 261, 262, "é"
436, 4, 18, 64, 47, 48, 263, 264, "s"
436, 4, 19, 65, 49, 50, 265, 266, "F"
436, 4, 20, 66, 51, 52, 267, 268, ","
436, 4, 21, 67, 53, 57, 269, 273, "Mart"
436, 4, 22, 68, 58, 59, 274, 275, "í"
436, 4, 23, 69, 60, 63, 276, 279, "nez"
436, 4, 24, 70, 64, 65, 280, 281, "-"
436, 4, 25, 71, 66, 68, 282, 284, "de"
436, 4, 26, 72, 69, 70, 285, 286, "-"
436, 4, 27, 73, 71, 73, 287, 289, "la"
436, 4, 28, 74, 74, 75, 290, 291, "-"
436, 4, 29, 75, 76, 80, 292, 296, "Casa"
436, 4, 30, 76, 81, 83, 297, 299, "JM"
436, 4, 31, 77, 84, 85, 300, 301, ","
436, 4, 32, 78, 86, 87, 302, 303, "M"
436, 4, 33, 79, 88, 89, 304, 305, "é"
436, 4, 34, 80, 90, 94, 306, 310, "ndez"
436, 4, 35, 81, 95, 96, 311, 312, "-"
436, 4, 36, 82, 97, 101, 313, 317, "Hern"
436, 4, 37, 83, 102, 103, 318, 319, "á"
436, 4, 38, 84, 104, 108, 320, 324, "ndez"
436, 4, 39, 85, 109, 110, 325, 326, "C"
436, 4, 40, 86, 111, 112, 327, 328, ","
436, 4, 41, 87, 113, 117, 329, 333, "Fern"
436, 4, 42, 88, 118, 119, 334, 335, "á"
436, 4, 43, 89, 120, 124, 336, 340, "ndez"
436, 4, 44, 90, 125, 126, 341, 342, "-"
436, 4, 45, 91, 127, 132, 343, 348, "Vidal"
436, 4, 46, 92, 133, 134, 349, 350, "A"
436, 4, 47, 93, 135, 136, 351, 352, ","
436, 4, 48, 94, 137, 142, 353, 358, "Calvo"
