# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
835, 1, 1, 1, 0, 3, 0, 3, "Eye"
835, 1, 2, 2, 4, 5, 4, 5, "("
835, 1, 3, 3, 6, 10, 6, 10, "Lond"
835, 1, 4, 4, 11, 12, 11, 12, ")"
835, 1, 5, 5, 13, 14, 13, 14, "."
835, 2, 1, 6, 0, 4, 15, 19, "2010"
835, 2, 2, 7, 5, 8, 20, 23, "Jul"
835, 2, 3, 8, 9, 10, 24, 25, ";"
835, 2, 4, 9, 11, 13, 26, 28, "24"
835, 2, 5, 10, 14, 15, 29, 30, "("
835, 2, 6, 11, 16, 17, 31, 32, "7"
835, 2, 7, 12, 18, 19, 33, 34, ")"
835, 2, 8, 13, 20, 21, 35, 36, ":"
835, 2, 9, 14, 22, 26, 37, 41, "1234"
835, 2, 10, 15, 27, 28, 42, 43, "-"
835, 2, 11, 16, 29, 31, 44, 46, "42"
835, 2, 12, 17, 32, 33, 47, 48, "."
835, 2, 13, 18, 34, 37, 49, 52, "doi"
835, 2, 14, 19, 38, 39, 53, 54, ":"
835, 2, 15, 20, 40, 42, 55, 57, "10"
835, 2, 16, 21, 43, 44, 58, 59, "."
835, 2, 17, 22, 45, 49, 60, 64, "1038"
835, 2, 18, 23, 50, 51, 65, 66, "/"
835, 2, 19, 24, 52, 55, 67, 70, "eye"
835, 2, 20, 25, 56, 57, 71, 72, "."
835, 2, 21, 26, 58, 62, 73, 77, "2009"
835, 2, 22, 27, 63, 64, 78, 79, "."
835, 2, 23, 28, 65, 68, 80, 83, "307"
835, 2, 24, 29, 69, 70, 84, 85, "."
835, 3, 1, 30, 0, 4, 86, 90, "Epub"
835, 3, 2, 31, 5, 9, 91, 95, "2009"
835, 3, 3, 32, 10, 13, 96, 99, "Dec"
835, 3, 4, 33, 14, 16, 100, 102, "18"
835, 3, 5, 34, 17, 18, 103, 104, "."
835, 4, 1, 35, 0, 8, 105, 113, "Efficacy"
835, 4, 2, 36, 9, 12, 114, 117, "and"
835, 4, 3, 37, 13, 19, 118, 124, "safety"
835, 4, 4, 38, 20, 22, 125, 127, "of"
835, 4, 5, 39, 23, 28, 128, 133, "fixed"
835, 4, 6, 40, 29, 41, 134, 146, "combinations"
835, 4, 7, 41, 42, 44, 147, 149, "of"
835, 4, 8, 42, 45, 56, 150, 161, "latanoprost"
835, 4, 9, 43, 57, 58, 162, 163, "/"
835, 4, 10, 44, 59, 66, 164, 171, "timolol"
835, 4, 11, 45, 67, 70, 172, 175, "and"
835, 4, 12, 46, 71, 82, 176, 187, "dorzolamide"
835, 4, 13, 47, 83, 84, 188, 189, "/"
835, 4, 14, 48, 85, 92, 190, 197, "timolol"
835, 4, 15, 49, 93, 95, 198, 200, "in"
835, 4, 16, 50, 96, 100, 201, 205, "open"
835, 4, 17, 51, 101, 102, 206, 207, "-"
835, 4, 18, 52, 103, 108, 208, 213, "angle"
835, 4, 19, 53, 109, 117, 214, 222, "glaucoma"
835, 4, 20, 54, 118, 120, 223, 225, "or"
835, 4, 21, 55, 121, 127, 226, 232, "ocular"
835, 4, 22, 56, 128, 140, 233, 245, "hypertension"
835, 4, 23, 57, 141, 142, 246, 247, "."
835, 5, 1, 58, 0, 7, 248, 255, "Miglior"
835, 5, 2, 59, 8, 9, 256, 257, "S"
835, 5, 3, 60, 10, 11, 258, 259, "("
835, 5, 4, 61, 12, 13, 260, 261, "1"
835, 5, 5, 62, 14, 15, 262, 263, ")"
835, 5, 6, 63, 16, 17, 264, 265, ","
835, 5, 7, 64, 18, 25, 266, 273, "Grunden"
835, 5, 8, 65, 26, 28, 274, 276, "JW"
835, 5, 9, 66, 29, 30, 277, 278, ","
835, 5, 10, 67, 31, 35, 279, 283, "Kwok"
835, 5, 11, 68, 36, 37, 284, 285, "K"
835, 5, 12, 69, 38, 39, 286, 287, ";"
835, 5, 13, 70, 40, 47, 288, 295, "Xalacom"
835, 5, 14, 71, 48, 49, 296, 297, "/"
835, 5, 15, 72, 50, 56, 298, 304, "Cosopt"
835, 5, 16, 73, 57, 65, 305, 313, "European"
835, 5, 17, 74, 66, 71, 314, 319, "Study"
835, 5, 18, 75, 72, 77, 320, 325, "Group"
835, 5, 19, 76, 78, 79, 326, 327, "."
835, 6, 1, 77, 0, 13, 328, 341, "Collaborators"
835, 6, 2, 78, 14, 15, 342, 343, ":"
835, 6, 3, 79, 16, 21, 344, 349, "Denis"
835, 6, 4, 80, 22, 23, 350, 351, "P"
835, 6, 5, 81, 24, 25, 352, 353, ","
835, 6, 6, 82, 26, 34, 354, 362, "Mouriaux"
835, 6, 7, 83, 35, 36, 363, 364, "F"
835, 6, 8, 84, 37, 38, 365, 366, ","
835, 6, 9, 85, 39, 45, 367, 373, "Peigne"
835, 6, 10, 86, 46, 47, 374, 375, "G"
835, 6, 11, 87, 48, 49, 376, 377, ","
835, 6, 12, 88, 50, 57, 378, 385, "Ridings"
835, 6, 13, 89, 58, 59, 386, 387, "B"
835, 6, 14, 90, 60, 61, 388, 389, ","
835, 6, 15, 91, 62, 67, 390, 395, "Rigal"
835, 6, 16, 92, 68, 69, 396, 397, "D"
835, 6, 17, 93, 70, 71, 398, 399, ","
835, 6, 18, 94, 72, 78, 400, 406, "Christ"
835, 6, 19, 95, 79, 80, 407, 408, "T"
835, 6, 20, 96, 81, 82, 409, 410, ","
835, 6, 21, 97, 83, 89, 411, 417, "Deuker"
835, 6, 22, 98, 90, 91, 418, 419, "H"
835, 6, 23, 99, 92, 93, 420, 421, ","
835, 6, 24, 100, 94, 102, 422, 430, "Hamacher"
835, 6, 25, 101, 103, 104, 431, 432, "T"
835, 6, 26, 102, 105, 106, 433, 434, ","
835, 6, 27, 103, 107, 115, 435, 443, "Hoffmann"
835, 6, 28, 104, 116, 117, 444, 445, "M"
835, 6, 29, 105, 118, 119, 446, 447, ","
835, 6, 30, 106, 120, 127, 448, 455, "Jelinek"
835, 6, 31, 107, 128, 129, 456, 457, "C"
835, 6, 32, 108, 130, 131, 458, 459, ","
835, 6, 33, 109, 132, 140, 460, 468, "Scherzer"
835, 6, 34, 110, 141, 143, 469, 471, "ML"
835, 6, 35, 111, 144, 145, 472, 473, ","
835, 6, 36, 112, 146, 156, 474, 484, "Karabatsas"
835, 6, 37, 113, 157, 158, 485, 486, "K"
835, 6, 38, 114, 159, 160, 487, 488, ","
835, 6, 39, 115, 161, 168, 489, 496, "Konstas"
835, 6, 40, 116, 169, 170, 497, 498, "A"
835, 6, 41, 117, 171, 172, 499, 500, ","
835, 6, 42, 118, 173, 183, 501, 511, "Kozombolis"
835, 6, 43, 119, 184, 185, 512, 513, "V"
835, 6, 44, 120, 186, 187, 514, 515, ","
835, 6, 45, 121, 188, 199, 516, 527, "Tsilimbaris"
835, 6, 46, 122, 200, 201, 528, 529, "M"
835, 6, 47, 123, 202, 203, 530, 531, ","
835, 6, 48, 124, 204, 211, 532, 539, "Carassa"
835, 6, 49, 125, 212, 213, 540, 541, "R"
835, 6, 50, 126, 214, 215, 542, 543, ","
835, 6, 51, 127, 216, 221, 544, 549, "Delle"
835, 6, 52, 128, 222, 226, 550, 554, "Noci"
835, 6, 53, 129, 227, 228, 555, 556, "N"
835, 6, 54, 130, 229, 230, 557, 558, ","
835, 6, 55, 131, 231, 237, 559, 565, "Iester"
835, 6, 56, 132, 238, 239, 566, 567, "M"
