# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
405, 1, 1, 1, 0, 13, 0, 13, "Ophthalmology"
405, 1, 2, 2, 14, 15, 14, 15, "."
405, 2, 1, 3, 0, 4, 16, 20, "1996"
405, 2, 2, 4, 5, 8, 21, 24, "Jan"
405, 2, 3, 5, 9, 10, 25, 26, ";"
405, 2, 4, 6, 11, 14, 27, 30, "103"
405, 2, 5, 7, 15, 16, 31, 32, "("
405, 2, 6, 8, 17, 18, 33, 34, "1"
405, 2, 7, 9, 19, 20, 35, 36, ")"
405, 2, 8, 10, 21, 22, 37, 38, ":"
405, 2, 9, 11, 23, 26, 39, 42, "126"
405, 2, 10, 12, 27, 28, 43, 44, "-"
405, 2, 11, 13, 29, 31, 45, 47, "37"
405, 2, 12, 14, 32, 33, 48, 49, "."
405, 3, 1, 15, 0, 1, 50, 51, "A"
405, 3, 2, 16, 2, 5, 52, 55, "six"
405, 3, 3, 17, 6, 7, 56, 57, "-"
405, 3, 4, 18, 8, 13, 58, 63, "month"
405, 3, 5, 19, 14, 15, 64, 65, ","
405, 3, 6, 20, 16, 26, 66, 76, "randomized"
405, 3, 7, 21, 27, 28, 77, 78, ","
405, 3, 8, 22, 29, 35, 79, 85, "double"
405, 3, 9, 23, 36, 37, 86, 87, "-"
405, 3, 10, 24, 38, 44, 88, 94, "masked"
405, 3, 11, 25, 45, 50, 95, 100, "study"
405, 3, 12, 26, 51, 60, 101, 110, "comparing"
405, 3, 13, 27, 61, 72, 111, 122, "latanoprost"
405, 3, 14, 28, 73, 77, 123, 127, "with"
405, 3, 15, 29, 78, 85, 128, 135, "timolol"
405, 3, 16, 30, 86, 88, 136, 138, "in"
405, 3, 17, 31, 89, 93, 139, 143, "open"
405, 3, 18, 32, 94, 95, 144, 145, "-"
405, 3, 19, 33, 96, 101, 146, 151, "angle"
405, 3, 20, 34, 102, 110, 152, 160, "glaucoma"
405, 3, 21, 35, 111, 114, 161, 164, "and"
405, 3, 22, 36, 115, 121, 165, 171, "ocular"
405, 3, 23, 37, 122, 134, 172, 184, "hypertension"
405, 3, 24, 38, 135, 136, 185, 186, "."
405, 4, 1, 39, 0, 3, 187, 190, "The"
405, 4, 2, 40, 4, 15, 191, 202, "Latanoprost"
405, 4, 3, 41, 16, 21, 203, 208, "Study"
405, 4, 4, 42, 22, 27, 209, 214, "Group"
405, 4, 5, 43, 28, 29, 215, 216, "."
405, 5, 1, 44, 0, 6, 217, 223, "Watson"
405, 5, 2, 45, 7, 8, 224, 225, "P"
405, 5, 3, 46, 9, 10, 226, 227, "("
405, 5, 4, 47, 11, 12, 228, 229, "1"
405, 5, 5, 48, 13, 14, 230, 231, ")"
405, 5, 6, 49, 15, 16, 232, 233, ","
405, 5, 7, 50, 17, 30, 234, 247, "Stjernschantz"
405, 5, 8, 51, 31, 32, 248, 249, "J"
405, 5, 9, 52, 33, 34, 250, 251, "."
405, 6, 1, 53, 0, 6, 252, 258, "Author"
405, 6, 2, 54, 7, 18, 259, 270, "information"
405, 6, 3, 55, 19, 20, 271, 272, ":"
405, 6, 4, 56, 21, 22, 273, 274, "("
405, 6, 5, 57, 23, 24, 275, 276, "1"
405, 6, 6, 58, 25, 26, 277, 278, ")"
405, 6, 7, 59, 27, 38, 279, 290, "Addenbrooke"
405, 6, 8, 60, 39, 40, 291, 292, "'"
405, 6, 9, 61, 41, 42, 293, 294, "s"
405, 6, 10, 62, 43, 51, 295, 303, "Hospital"
405, 6, 11, 63, 52, 53, 304, 305, ","
405, 6, 12, 64, 54, 63, 306, 315, "Cambridge"
405, 6, 13, 65, 64, 65, 316, 317, ","
405, 6, 14, 66, 66, 73, 318, 325, "England"
405, 6, 15, 67, 74, 75, 326, 327, "."
405, 7, 1, 68, 0, 7, 328, 335, "PURPOSE"
405, 7, 2, 69, 8, 9, 336, 337, ":"
405, 7, 3, 70, 10, 12, 338, 340, "To"
405, 7, 4, 71, 13, 20, 341, 348, "compare"
405, 7, 5, 72, 21, 24, 349, 352, "the"
405, 7, 6, 73, 25, 36, 353, 364, "intraocular"
405, 7, 7, 74, 37, 45, 365, 373, "pressure"
405, 7, 8, 75, 46, 47, 374, 375, "("
405, 7, 9, 76, 48, 51, 376, 379, "IOP"
405, 7, 10, 77, 52, 53, 380, 381, ")"
405, 7, 11, 78, 54, 55, 382, 383, "-"
