# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
397, 1, 1, 1, 0, 4, 0, 4, "Curr"
397, 1, 2, 2, 5, 8, 5, 8, "Med"
397, 1, 3, 3, 9, 12, 9, 12, "Res"
397, 1, 4, 4, 13, 17, 13, 17, "Opin"
397, 1, 5, 5, 18, 19, 18, 19, "."
397, 2, 1, 6, 0, 4, 20, 24, "2017"
397, 2, 2, 7, 5, 8, 25, 28, "Oct"
397, 2, 3, 8, 9, 10, 29, 30, ";"
397, 2, 4, 9, 11, 13, 31, 33, "33"
397, 2, 5, 10, 14, 15, 34, 35, "("
397, 2, 6, 11, 16, 18, 36, 38, "10"
397, 2, 7, 12, 19, 20, 39, 40, ")"
397, 2, 8, 13, 21, 22, 41, 42, ":"
397, 2, 9, 14, 23, 27, 43, 47, "1853"
397, 2, 10, 15, 28, 29, 48, 49, "-"
397, 2, 11, 16, 30, 34, 50, 54, "1860"
397, 2, 12, 17, 35, 36, 55, 56, "."
397, 2, 13, 18, 37, 40, 57, 60, "doi"
397, 2, 14, 19, 41, 42, 61, 62, ":"
397, 2, 15, 20, 43, 45, 63, 65, "10"
397, 2, 16, 21, 46, 47, 66, 67, "."
397, 2, 17, 22, 48, 52, 68, 72, "1080"
397, 2, 18, 23, 53, 54, 73, 74, "/"
397, 2, 19, 24, 55, 63, 75, 83, "03007995"
397, 2, 20, 25, 64, 65, 84, 85, "."
397, 2, 21, 26, 66, 70, 86, 90, "2017"
397, 2, 22, 27, 71, 72, 91, 92, "."
397, 2, 23, 28, 73, 80, 93, 100, "1335637"
397, 2, 24, 29, 81, 82, 101, 102, "."
397, 3, 1, 30, 0, 4, 103, 107, "Epub"
397, 3, 2, 31, 5, 9, 108, 112, "2017"
397, 3, 3, 32, 10, 13, 113, 116, "Jun"
397, 3, 4, 33, 14, 16, 117, 119, "23"
397, 3, 5, 34, 17, 18, 120, 121, "."
397, 4, 1, 35, 0, 1, 122, 123, "A"
397, 4, 2, 36, 2, 12, 124, 134, "randomized"
397, 4, 3, 37, 13, 21, 135, 143, "clinical"
397, 4, 4, 38, 22, 27, 144, 149, "trial"
397, 4, 5, 39, 28, 38, 150, 160, "evaluating"
397, 4, 6, 40, 39, 42, 161, 164, "the"
397, 4, 7, 41, 43, 51, 165, 173, "efficacy"
397, 4, 8, 42, 52, 55, 174, 177, "and"
397, 4, 9, 43, 56, 62, 178, 184, "safety"
397, 4, 10, 44, 63, 65, 185, 187, "of"
397, 4, 11, 45, 66, 69, 188, 191, "the"
397, 4, 12, 46, 70, 74, 192, 196, "once"
397, 4, 13, 47, 75, 76, 197, 198, "-"
397, 4, 14, 48, 77, 83, 199, 205, "weekly"
397, 4, 15, 49, 84, 94, 206, 216, "dipeptidyl"
397, 4, 16, 50, 95, 104, 217, 226, "peptidase"
397, 4, 17, 51, 105, 106, 227, 228, "-"
397, 4, 18, 52, 107, 108, 229, 230, "4"
397, 4, 19, 53, 109, 118, 231, 240, "inhibitor"
397, 4, 20, 54, 119, 131, 241, 253, "omarigliptin"
397, 4, 21, 55, 132, 134, 254, 256, "in"
397, 4, 22, 56, 135, 143, 257, 265, "patients"
397, 4, 23, 57, 144, 148, 266, 270, "with"
397, 4, 24, 58, 149, 153, 271, 275, "type"
397, 4, 25, 59, 154, 155, 276, 277, "2"
397, 4, 26, 60, 156, 164, 278, 286, "diabetes"
397, 4, 27, 61, 165, 177, 287, 299, "inadequately"
397, 4, 28, 62, 178, 188, 300, 310, "controlled"
397, 4, 29, 63, 189, 191, 311, 313, "on"
397, 4, 30, 64, 192, 201, 314, 323, "metformin"
397, 4, 31, 65, 202, 213, 324, 335, "monotherapy"
397, 4, 32, 66, 214, 215, 336, 337, "."
397, 5, 1, 67, 0, 7, 338, 345, "Shankar"
397, 5, 2, 68, 8, 10, 346, 348, "RR"
397, 5, 3, 69, 11, 12, 349, 350, "("
397, 5, 4, 70, 13, 14, 351, 352, "1"
397, 5, 5, 71, 15, 16, 353, 354, ")"
397, 5, 6, 72, 17, 18, 355, 356, ","
