# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
488, 1, 1, 1, 0, 4, 0, 4, "Acta"
488, 1, 2, 2, 5, 15, 5, 15, "Ophthalmol"
488, 1, 3, 3, 16, 21, 16, 21, "Scand"
488, 1, 4, 4, 22, 23, 22, 23, "."
488, 2, 1, 5, 0, 4, 24, 28, "2001"
488, 2, 2, 6, 5, 8, 29, 32, "Feb"
488, 2, 3, 7, 9, 10, 33, 34, ";"
488, 2, 4, 8, 11, 13, 35, 37, "79"
488, 2, 5, 9, 14, 15, 38, 39, "("
488, 2, 6, 10, 16, 17, 40, 41, "1"
488, 2, 7, 11, 18, 19, 42, 43, ")"
488, 2, 8, 12, 20, 21, 44, 45, ":"
488, 2, 9, 13, 22, 23, 46, 47, "6"
488, 2, 10, 14, 24, 25, 48, 49, "-"
488, 2, 11, 15, 26, 27, 50, 51, "9"
488, 2, 12, 16, 28, 29, 52, 53, "."
488, 3, 1, 17, 0, 11, 54, 65, "Latanoprost"
488, 3, 2, 18, 12, 18, 66, 72, "versus"
488, 3, 3, 19, 19, 27, 73, 81, "combined"
488, 3, 4, 20, 28, 35, 82, 89, "therapy"
488, 3, 5, 21, 36, 40, 90, 94, "with"
488, 3, 6, 22, 41, 48, 95, 102, "timolol"
488, 3, 7, 23, 49, 53, 103, 107, "plus"
488, 3, 8, 24, 54, 65, 108, 119, "dorzolamide"
488, 3, 9, 25, 66, 67, 120, 121, ":"
488, 3, 10, 26, 68, 71, 122, 125, "IOP"
488, 3, 11, 27, 72, 73, 126, 127, "-"
488, 3, 12, 28, 74, 82, 128, 136, "lowering"
488, 3, 13, 29, 83, 89, 137, 143, "effect"
488, 3, 14, 30, 90, 92, 144, 146, "in"
488, 3, 15, 31, 93, 97, 147, 151, "open"
488, 3, 16, 32, 98, 99, 152, 153, "-"
488, 3, 17, 33, 100, 105, 154, 159, "angle"
488, 3, 18, 34, 106, 114, 160, 168, "glaucoma"
488, 3, 19, 35, 115, 116, 169, 170, "."
488, 4, 1, 36, 0, 4, 171, 175, "Polo"
488, 4, 2, 37, 5, 6, 176, 177, "V"
488, 4, 3, 38, 7, 8, 178, 179, "("
488, 4, 4, 39, 9, 10, 180, 181, "1"
488, 4, 5, 40, 11, 12, 182, 183, ")"
488, 4, 6, 41, 13, 14, 184, 185, ","
488, 4, 7, 42, 15, 22, 186, 193, "Larrosa"
488, 4, 8, 43, 23, 25, 194, 196, "JM"
488, 4, 9, 44, 26, 27, 197, 198, ","
488, 4, 10, 45, 28, 33, 199, 204, "Gomez"
488, 4, 11, 46, 34, 36, 205, 207, "ML"
488, 4, 12, 47, 37, 38, 208, 209, ","
488, 4, 13, 48, 39, 44, 210, 215, "Pablo"
488, 4, 14, 49, 45, 46, 216, 217, "L"
488, 4, 15, 50, 47, 48, 218, 219, ","
488, 4, 16, 51, 49, 57, 220, 228, "Honrubia"
488, 4, 17, 52, 58, 60, 229, 231, "FM"
488, 4, 18, 53, 61, 62, 232, 233, "."
488, 5, 1, 54, 0, 6, 234, 240, "Author"
488, 5, 2, 55, 7, 18, 241, 252, "information"
488, 5, 3, 56, 19, 20, 253, 254, ":"
488, 5, 4, 57, 21, 22, 255, 256, "("
488, 5, 5, 58, 23, 24, 257, 258, "1"
488, 5, 6, 59, 25, 26, 259, 260, ")"
488, 5, 7, 60, 27, 33, 261, 267, "Miguel"
488, 5, 8, 61, 34, 40, 268, 274, "Servet"
488, 5, 9, 62, 41, 49, 275, 283, "Hospital"
488, 5, 10, 63, 50, 51, 284, 285, ","
488, 5, 11, 64, 52, 62, 286, 296, "Department"
488, 5, 12, 65, 63, 65, 297, 299, "of"
488, 5, 13, 66, 66, 79, 300, 313, "Ophthalmology"
488, 5, 14, 67, 80, 81, 314, 315, ","
488, 5, 15, 68, 82, 90, 316, 324, "Zaragoza"
488, 5, 16, 69, 91, 92, 325, 326, ","
488, 5, 17, 70, 93, 98, 327, 332, "Spain"
488, 5, 18, 71, 99, 100, 333, 334, "."
488, 6, 1, 72, 0, 7, 335, 342, "PURPOSE"
488, 6, 2, 73, 8, 9, 343, 344, ":"
488, 6, 3, 74, 10, 12, 345, 347, "To"
488, 6, 4, 75, 13, 20, 348, 355, "compare"
488, 6, 5, 76, 21, 24, 356, 359, "the"
488, 6, 6, 77, 25, 31, 360, 366, "effect"
488, 6, 7, 78, 32, 34, 367, 369, "on"
488, 6, 8, 79, 35, 46, 370, 381, "intraocular"
488, 6, 9, 80, 47, 55, 382, 390, "pressure"
488, 6, 10, 81, 56, 58, 391, 393, "of"
488, 6, 11, 82, 59, 70, 394, 405, "latanoprost"
488, 6, 12, 83, 71, 77, 406, 412, "versus"
488, 6, 13, 84, 78, 85, 413, 420, "timolol"
488, 6, 14, 85, 86, 90, 421, 425, "plus"
488, 6, 15, 86, 91, 102, 426, 437, "dorzolamide"
488, 6, 16, 87, 103, 105, 438, 440, "in"
488, 6, 17, 88, 106, 110, 441, 445, "open"
488, 6, 18, 89, 111, 112, 446, 447, "-"
488, 6, 19, 90, 113, 118, 448, 453, "angle"
488, 6, 20, 91, 119, 127, 454, 462, "glaucoma"
488, 6, 21, 92, 128, 129, 463, 464, "."
488, 7, 1, 93, 0, 7, 465, 472, "METHODS"
488, 7, 2, 94, 8, 9, 473, 474, ":"
488, 7, 3, 95, 10, 16, 475, 481, "Thirty"
488, 7, 4, 96, 17, 18, 482, 483, "-"
488, 7, 5, 97, 19, 23, 484, 488, "five"
488, 7, 6, 98, 24, 32, 489, 497, "patients"
488, 7, 7, 99, 33, 37, 498, 502, "with"
488, 7, 8, 100, 38, 42, 503, 507, "open"
488, 7, 9, 101, 43, 44, 508, 509, "-"
488, 7, 10, 102, 45, 50, 510, 515, "angle"
