# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
515, 1, 1, 1, 0, 3, 0, 3, "Eye"
515, 1, 2, 2, 4, 5, 4, 5, "("
515, 1, 3, 3, 6, 10, 6, 10, "Lond"
515, 1, 4, 4, 11, 12, 11, 12, ")"
515, 1, 5, 5, 13, 14, 13, 14, "."
515, 2, 1, 6, 0, 4, 15, 19, "2009"
515, 2, 2, 7, 5, 8, 20, 23, "Apr"
515, 2, 3, 8, 9, 10, 24, 25, ";"
515, 2, 4, 9, 11, 13, 26, 28, "23"
515, 2, 5, 10, 14, 15, 29, 30, "("
515, 2, 6, 11, 16, 17, 31, 32, "4"
515, 2, 7, 12, 18, 19, 33, 34, ")"
515, 2, 8, 13, 20, 21, 35, 36, ":"
515, 2, 9, 14, 22, 25, 37, 40, "810"
515, 2, 10, 15, 26, 27, 41, 42, "-"
515, 2, 11, 16, 28, 29, 43, 44, "8"
515, 2, 12, 17, 30, 31, 45, 46, "."
515, 2, 13, 18, 32, 35, 47, 50, "doi"
515, 2, 14, 19, 36, 37, 51, 52, ":"
515, 2, 15, 20, 38, 40, 53, 55, "10"
515, 2, 16, 21, 41, 42, 56, 57, "."
515, 2, 17, 22, 43, 47, 58, 62, "1038"
515, 2, 18, 23, 48, 49, 63, 64, "/"
515, 2, 19, 24, 50, 53, 65, 68, "eye"
515, 2, 20, 25, 54, 55, 69, 70, "."
515, 2, 21, 26, 56, 60, 71, 75, "2008"
515, 2, 22, 27, 61, 62, 76, 77, "."
515, 2, 23, 28, 63, 66, 78, 81, "148"
515, 2, 24, 29, 67, 68, 82, 83, "."
515, 3, 1, 30, 0, 4, 84, 88, "Epub"
515, 3, 2, 31, 5, 9, 89, 93, "2008"
515, 3, 3, 32, 10, 13, 94, 97, "Jun"
515, 3, 4, 33, 14, 15, 98, 99, "6"
515, 3, 5, 34, 16, 17, 100, 101, "."
515, 4, 1, 35, 0, 11, 102, 113, "Bimatoprost"
515, 4, 2, 36, 12, 13, 114, 115, "/"
515, 4, 3, 37, 14, 21, 116, 123, "timolol"
515, 4, 4, 38, 22, 27, 124, 129, "fixed"
515, 4, 5, 39, 28, 39, 130, 141, "combination"
515, 4, 6, 40, 40, 42, 142, 144, "vs"
515, 4, 7, 41, 43, 54, 145, 156, "latanoprost"
515, 4, 8, 42, 55, 56, 157, 158, "/"
515, 4, 9, 43, 57, 64, 159, 166, "timolol"
515, 4, 10, 44, 65, 70, 167, 172, "fixed"
515, 4, 11, 45, 71, 82, 173, 184, "combination"
515, 4, 12, 46, 83, 85, 185, 187, "in"
515, 4, 13, 47, 86, 90, 188, 192, "open"
515, 4, 14, 48, 91, 92, 193, 194, "-"
515, 4, 15, 49, 93, 98, 195, 200, "angle"
515, 4, 16, 50, 99, 107, 201, 209, "glaucoma"
515, 4, 17, 51, 108, 116, 210, 218, "patients"
515, 4, 18, 52, 117, 118, 219, 220, "."
515, 5, 1, 53, 0, 8, 221, 229, "Martinez"
515, 5, 2, 54, 9, 10, 230, 231, "A"
515, 5, 3, 55, 11, 12, 232, 233, "("
515, 5, 4, 56, 13, 14, 234, 235, "1"
515, 5, 5, 57, 15, 16, 236, 237, ")"
515, 5, 6, 58, 17, 18, 238, 239, ","
515, 5, 7, 59, 19, 26, 240, 247, "Sanchez"
515, 5, 8, 60, 27, 28, 248, 249, "M"
515, 5, 9, 61, 29, 30, 250, 251, "."
515, 5, 10, 62, 31, 37, 252, 258, "Author"
515, 5, 11, 63, 38, 49, 259, 270, "information"
515, 5, 12, 64, 50, 51, 271, 272, ":"
515, 5, 13, 65, 52, 53, 273, 274, "("
515, 5, 14, 66, 54, 55, 275, 276, "1"
515, 5, 15, 67, 56, 57, 277, 278, ")"
515, 5, 16, 68, 58, 67, 279, 288, "Instituto"
515, 5, 17, 69, 68, 75, 289, 296, "Gallego"
515, 5, 18, 70, 76, 78, 297, 299, "de"
515, 5, 19, 71, 79, 89, 300, 310, "Oftalmolog"
515, 5, 20, 72, 90, 91, 311, 312, "í"
515, 5, 21, 73, 92, 93, 313, 314, "a"
515, 5, 22, 74, 94, 95, 315, 316, ","
515, 5, 23, 75, 96, 97, 317, 318, "C"
515, 5, 24, 76, 98, 99, 319, 320, "/"
515, 5, 25, 77, 100, 103, 321, 324, "Ram"
515, 5, 26, 78, 104, 105, 325, 326, "ó"
515, 5, 27, 79, 106, 107, 327, 328, "n"
515, 5, 28, 80, 108, 114, 329, 335, "Baltar"
515, 5, 29, 81, 115, 117, 336, 338, "Sn"
515, 5, 30, 82, 118, 119, 339, 340, ","
515, 5, 31, 83, 120, 128, 341, 349, "Santiago"
515, 5, 32, 84, 129, 131, 350, 352, "de"
515, 5, 33, 85, 132, 142, 353, 363, "Compostela"
515, 5, 34, 86, 143, 144, 364, 365, ","
515, 5, 35, 87, 145, 147, 366, 368, "La"
515, 5, 36, 88, 148, 152, 369, 373, "Coru"
515, 5, 37, 89, 153, 154, 374, 375, "ñ"
515, 5, 38, 90, 155, 156, 376, 377, "a"
515, 5, 39, 91, 157, 158, 378, 379, ","
515, 5, 40, 92, 159, 164, 380, 385, "Spain"
515, 5, 41, 93, 165, 166, 386, 387, "."
515, 6, 1, 94, 0, 11, 388, 399, "tontxu_1999"
515, 6, 2, 95, 12, 13, 400, 401, "@"
515, 6, 3, 96, 14, 19, 402, 407, "yahoo"
515, 6, 4, 97, 20, 21, 408, 409, "."
515, 6, 5, 98, 22, 25, 410, 413, "com"
515, 6, 6, 99, 26, 35, 414, 423, "OBJECTIVE"
515, 6, 7, 100, 36, 37, 424, 425, ":"
