# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
251, 1, 1, 1, 0, 8, 0, 8, "Diabetes"
251, 1, 2, 2, 9, 13, 9, 13, "Obes"
251, 1, 3, 3, 14, 19, 14, 19, "Metab"
251, 1, 4, 4, 20, 21, 20, 21, "."
251, 2, 1, 5, 0, 4, 22, 26, "2017"
251, 2, 2, 6, 5, 8, 27, 30, "Oct"
251, 2, 3, 7, 9, 10, 31, 32, ";"
251, 2, 4, 8, 11, 13, 33, 35, "19"
251, 2, 5, 9, 14, 15, 36, 37, "("
251, 2, 6, 10, 16, 18, 38, 40, "10"
251, 2, 7, 11, 19, 20, 41, 42, ")"
251, 2, 8, 12, 21, 22, 43, 44, ":"
251, 2, 9, 13, 23, 27, 45, 49, "1389"
251, 2, 10, 14, 28, 29, 50, 51, "-"
251, 2, 11, 15, 30, 34, 52, 56, "1396"
251, 2, 12, 16, 35, 36, 57, 58, "."
251, 2, 13, 17, 37, 40, 59, 62, "doi"
251, 2, 14, 18, 41, 42, 63, 64, ":"
251, 2, 15, 19, 43, 45, 65, 67, "10"
251, 2, 16, 20, 46, 47, 68, 69, "."
251, 2, 17, 21, 48, 52, 70, 74, "1111"
251, 2, 18, 22, 53, 54, 75, 76, "/"
251, 2, 19, 23, 55, 58, 77, 80, "dom"
251, 2, 20, 24, 59, 60, 81, 82, "."
251, 2, 21, 25, 61, 66, 83, 88, "12955"
251, 2, 22, 26, 67, 68, 89, 90, "."
251, 3, 1, 27, 0, 4, 91, 95, "Epub"
251, 3, 2, 28, 5, 9, 96, 100, "2017"
251, 3, 3, 29, 10, 13, 101, 104, "Jul"
251, 3, 4, 30, 14, 15, 105, 106, "6"
251, 3, 5, 31, 16, 17, 107, 108, "."
251, 4, 1, 32, 0, 6, 109, 115, "Adding"
251, 4, 2, 33, 7, 11, 116, 120, "fast"
251, 4, 3, 34, 12, 13, 121, 122, "-"
251, 4, 4, 35, 14, 20, 123, 129, "acting"
251, 4, 5, 36, 21, 28, 130, 137, "insulin"
251, 4, 6, 37, 29, 35, 138, 144, "aspart"
251, 4, 7, 38, 36, 38, 145, 147, "to"
251, 4, 8, 39, 39, 44, 148, 153, "basal"
251, 4, 9, 40, 45, 52, 154, 161, "insulin"
251, 4, 10, 41, 53, 66, 162, 175, "significantly"
251, 4, 11, 42, 67, 75, 176, 184, "improved"
251, 4, 12, 43, 76, 85, 185, 194, "glycaemic"
251, 4, 13, 44, 86, 93, 195, 202, "control"
251, 4, 14, 45, 94, 96, 203, 205, "in"
251, 4, 15, 46, 97, 105, 206, 214, "patients"
251, 4, 16, 47, 106, 110, 215, 219, "with"
251, 4, 17, 48, 111, 115, 220, 224, "type"
251, 4, 18, 49, 116, 117, 225, 226, "2"
251, 4, 19, 50, 118, 126, 227, 235, "diabetes"
251, 4, 20, 51, 127, 128, 236, 237, ":"
251, 4, 21, 52, 129, 130, 238, 239, "A"
251, 4, 22, 53, 131, 141, 240, 250, "randomized"
251, 4, 23, 54, 142, 143, 251, 252, ","
251, 4, 24, 55, 144, 146, 253, 255, "18"
251, 4, 25, 56, 147, 148, 256, 257, "-"
251, 4, 26, 57, 149, 153, 258, 262, "week"
251, 4, 27, 58, 154, 155, 263, 264, ","
251, 4, 28, 59, 156, 160, 265, 269, "open"
251, 4, 29, 60, 161, 162, 270, 271, "-"
251, 4, 30, 61, 163, 168, 272, 277, "label"
251, 4, 31, 62, 169, 170, 278, 279, ","
251, 4, 32, 63, 171, 176, 280, 285, "phase"
251, 4, 33, 64, 177, 178, 286, 287, "3"
251, 4, 34, 65, 179, 184, 288, 293, "trial"
251, 4, 35, 66, 185, 186, 294, 295, "("
251, 4, 36, 67, 187, 192, 296, 301, "onset"
251, 4, 37, 68, 193, 194, 302, 303, "3"
251, 4, 38, 69, 195, 196, 304, 305, ")"
251, 4, 39, 70, 197, 198, 306, 307, "."
251, 5, 1, 71, 0, 7, 308, 315, "Rodbard"
251, 5, 2, 72, 8, 10, 316, 318, "HW"
251, 5, 3, 73, 11, 12, 319, 320, "("
251, 5, 4, 74, 13, 14, 321, 322, "1"
251, 5, 5, 75, 15, 16, 323, 324, ")"
251, 5, 6, 76, 17, 18, 325, 326, ","
251, 5, 7, 77, 19, 27, 327, 335, "Tripathy"
251, 5, 8, 78, 28, 29, 336, 337, "D"
251, 5, 9, 79, 30, 31, 338, 339, "("
251, 5, 10, 80, 32, 33, 340, 341, "2"
251, 5, 11, 81, 34, 35, 342, 343, ")"
