# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
374, 1, 1, 1, 0, 6, 0, 6, "Diabet"
374, 1, 2, 2, 7, 10, 7, 10, "Med"
374, 1, 3, 3, 11, 12, 11, 12, "."
374, 2, 1, 4, 0, 4, 13, 17, "2004"
374, 2, 2, 5, 5, 8, 18, 21, "Jan"
374, 2, 3, 6, 9, 10, 22, 23, ";"
374, 2, 4, 7, 11, 13, 24, 26, "21"
374, 2, 5, 8, 14, 15, 27, 28, "("
374, 2, 6, 9, 16, 17, 29, 30, "1"
374, 2, 7, 10, 18, 19, 31, 32, ")"
374, 2, 8, 11, 20, 21, 33, 34, ":"
374, 2, 9, 12, 22, 24, 35, 37, "73"
374, 2, 10, 13, 25, 26, 38, 39, "-"
374, 2, 11, 14, 27, 28, 40, 41, "6"
374, 2, 12, 15, 29, 30, 42, 43, "."
374, 3, 1, 16, 0, 4, 44, 48, "Nine"
374, 3, 2, 17, 5, 10, 49, 54, "weeks"
374, 3, 3, 18, 11, 13, 55, 57, "of"
374, 3, 4, 19, 14, 21, 58, 65, "bedtime"
374, 3, 5, 20, 22, 31, 66, 75, "diazoxide"
374, 3, 6, 21, 32, 34, 76, 78, "is"
374, 3, 7, 22, 35, 39, 79, 83, "well"
374, 3, 8, 23, 40, 49, 84, 93, "tolerated"
374, 3, 9, 24, 50, 53, 94, 97, "and"
374, 3, 10, 25, 54, 62, 98, 106, "improves"
374, 3, 11, 26, 63, 67, 107, 111, "beta"
374, 3, 12, 27, 68, 69, 112, 113, "-"
374, 3, 13, 28, 70, 74, 114, 118, "cell"
374, 3, 14, 29, 75, 83, 119, 127, "function"
374, 3, 15, 30, 84, 86, 128, 130, "in"
374, 3, 16, 31, 87, 95, 131, 139, "subjects"
374, 3, 17, 32, 96, 100, 140, 144, "with"
374, 3, 18, 33, 101, 105, 145, 149, "Type"
374, 3, 19, 34, 106, 107, 150, 151, "2"
374, 3, 20, 35, 108, 116, 152, 160, "diabetes"
374, 3, 21, 36, 117, 118, 161, 162, "."
374, 4, 1, 37, 0, 8, 163, 171, "Qvigstad"
374, 4, 2, 38, 9, 10, 172, 173, "E"
374, 4, 3, 39, 11, 12, 174, 175, "("
374, 4, 4, 40, 13, 14, 176, 177, "1"
374, 4, 5, 41, 15, 16, 178, 179, ")"
374, 4, 6, 42, 17, 18, 180, 181, ","
374, 4, 7, 43, 19, 26, 182, 189, "Kollind"
374, 4, 8, 44, 27, 28, 190, 191, "M"
374, 4, 9, 45, 29, 30, 192, 193, ","
374, 4, 10, 46, 31, 36, 194, 199, "Grill"
374, 4, 11, 47, 37, 38, 200, 201, "V"
374, 4, 12, 48, 39, 40, 202, 203, "."
374, 4, 13, 49, 41, 47, 204, 210, "Author"
374, 4, 14, 50, 48, 59, 211, 222, "information"
374, 4, 15, 51, 60, 61, 223, 224, ":"
374, 4, 16, 52, 62, 63, 225, 226, "("
374, 4, 17, 53, 64, 65, 227, 228, "1"
374, 4, 18, 54, 66, 67, 229, 230, ")"
374, 4, 19, 55, 68, 78, 231, 241, "Department"
374, 4, 20, 56, 79, 81, 242, 244, "of"
374, 4, 21, 57, 82, 95, 245, 258, "Endocrinology"
374, 4, 22, 58, 96, 97, 259, 260, ","
374, 4, 23, 59, 98, 100, 261, 263, "St"
374, 4, 24, 60, 101, 105, 264, 268, "Olav"
374, 4, 25, 61, 106, 107, 269, 270, "'"
374, 4, 26, 62, 108, 109, 271, 272, "s"
374, 4, 27, 63, 110, 120, 273, 283, "University"
374, 4, 28, 64, 121, 129, 284, 292, "Hospital"
374, 4, 29, 65, 130, 131, 293, 294, ","
374, 4, 30, 66, 132, 141, 295, 304, "Trondheim"
374, 4, 31, 67, 142, 143, 305, 306, ","
374, 4, 32, 68, 144, 150, 307, 313, "Norway"
374, 4, 33, 69, 151, 152, 314, 315, "."
374, 5, 1, 70, 0, 9, 316, 325, "elisabeth"
374, 5, 2, 71, 10, 11, 326, 327, "."
374, 5, 3, 72, 12, 20, 328, 336, "qvigstad"
374, 5, 4, 73, 21, 22, 337, 338, "@"
374, 5, 5, 74, 23, 29, 339, 345, "stolav"
374, 5, 6, 75, 30, 31, 346, 347, "."
374, 5, 7, 76, 32, 34, 348, 350, "no"
374, 5, 8, 77, 35, 42, 351, 358, "Erratum"
374, 5, 9, 78, 43, 45, 359, 361, "in"
374, 5, 10, 79, 46, 52, 362, 368, "Diabet"
374, 5, 11, 80, 53, 56, 369, 372, "Med"
374, 5, 12, 81, 57, 58, 373, 374, "."
374, 6, 1, 82, 0, 4, 375, 379, "2008"
374, 6, 2, 83, 5, 8, 380, 383, "Feb"
374, 6, 3, 84, 9, 10, 384, 385, ";"
374, 6, 4, 85, 11, 13, 386, 388, "25"
374, 6, 5, 86, 14, 15, 389, 390, "("
374, 6, 6, 87, 16, 17, 391, 392, "2"
374, 6, 7, 88, 18, 19, 393, 394, ")"
374, 6, 8, 89, 20, 21, 395, 396, ":"
374, 6, 9, 90, 22, 25, 397, 400, "243"
374, 6, 10, 91, 26, 27, 401, 402, "."
374, 7, 1, 92, 0, 4, 403, 407, "AIMS"
374, 7, 2, 93, 5, 6, 408, 409, ":"
374, 7, 3, 94, 7, 9, 410, 412, "To"
374, 7, 4, 95, 10, 14, 413, 417, "test"
374, 7, 5, 96, 15, 22, 418, 425, "whether"
374, 7, 6, 97, 23, 24, 426, 427, "a"
374, 7, 7, 98, 25, 32, 428, 435, "bedtime"
374, 7, 8, 99, 33, 37, 436, 440, "dose"
374, 7, 9, 100, 38, 40, 441, 443, "of"
374, 7, 10, 101, 41, 50, 444, 453, "diazoxide"
374, 7, 11, 102, 51, 54, 454, 457, "can"
374, 7, 12, 103, 55, 62, 458, 465, "improve"
374, 7, 13, 104, 63, 70, 466, 473, "daytime"
374, 7, 14, 105, 71, 75, 474, 478, "beta"
374, 7, 15, 106, 76, 77, 479, 480, "-"
374, 7, 16, 107, 78, 82, 481, 485, "cell"
374, 7, 17, 108, 83, 91, 486, 494, "function"
374, 7, 18, 109, 92, 99, 495, 502, "without"
374, 7, 19, 110, 100, 104, 503, 507, "side"
374, 7, 20, 111, 105, 106, 508, 509, "-"
374, 7, 21, 112, 107, 114, 510, 517, "effects"
374, 7, 22, 113, 115, 117, 518, 520, "in"
374, 7, 23, 114, 118, 122, 521, 525, "Type"
374, 7, 24, 115, 123, 124, 526, 527, "2"
374, 7, 25, 116, 125, 133, 528, 536, "diabetes"
374, 7, 26, 117, 134, 135, 537, 538, "."
374, 8, 1, 118, 0, 7, 539, 546, "METHODS"
374, 8, 2, 119, 8, 9, 547, 548, ":"
374, 8, 3, 120, 10, 11, 549, 550, "A"
374, 8, 4, 121, 12, 18, 551, 557, "double"
374, 8, 5, 122, 19, 20, 558, 559, "-"
374, 8, 6, 123, 21, 26, 560, 565, "blind"
374, 8, 7, 124, 27, 37, 566, 576, "randomized"
374, 8, 8, 125, 38, 43, 577, 582, "study"
374, 8, 9, 126, 44, 47, 583, 586, "was"
374, 8, 10, 127, 48, 57, 587, 596, "performed"
374, 8, 11, 128, 58, 60, 597, 599, "in"
374, 8, 12, 129, 61, 63, 600, 602, "27"
374, 8, 13, 130, 64, 68, 603, 607, "Type"
374, 8, 14, 131, 69, 70, 608, 609, "2"
374, 8, 15, 132, 71, 79, 610, 618, "diabetic"
374, 8, 16, 133, 80, 88, 619, 627, "subjects"
374, 8, 17, 134, 89, 90, 628, 629, "("
374, 8, 18, 135, 91, 93, 630, 632, "17"
374, 8, 19, 136, 94, 98, 633, 637, "male"
374, 8, 20, 137, 99, 100, 638, 639, ","
374, 8, 21, 138, 101, 103, 640, 642, "10"
374, 8, 22, 139, 104, 110, 643, 649, "female"
374, 8, 23, 140, 111, 112, 650, 651, ")"
374, 8, 24, 141, 113, 116, 652, 655, "who"
374, 8, 25, 142, 117, 121, 656, 660, "were"
374, 8, 26, 143, 122, 129, 661, 668, "treated"
374, 8, 27, 144, 130, 134, 669, 673, "with"
374, 8, 28, 145, 135, 142, 674, 681, "bedtime"
374, 8, 29, 146, 143, 150, 682, 689, "insulin"
374, 8, 30, 147, 151, 154, 690, 693, "and"
374, 8, 31, 148, 155, 164, 694, 703, "metformin"
374, 8, 32, 149, 165, 166, 704, 705, "."
374, 9, 1, 150, 0, 8, 706, 714, "Subjects"
374, 9, 2, 151, 9, 17, 715, 723, "received"
374, 9, 3, 152, 18, 24, 724, 730, "either"
374, 9, 4, 153, 25, 32, 731, 738, "bedtime"
374, 9, 5, 154, 33, 42, 739, 748, "diazoxide"
374, 9, 6, 155, 43, 44, 749, 750, ","
374, 9, 7, 156, 45, 48, 751, 754, "100"
374, 9, 8, 157, 49, 51, 755, 757, "mg"
374, 9, 9, 158, 52, 53, 758, 759, ","
374, 9, 10, 159, 54, 56, 760, 762, "or"
374, 9, 11, 160, 57, 64, 763, 770, "placebo"
374, 9, 12, 161, 65, 68, 771, 774, "for"
374, 9, 13, 162, 69, 70, 775, 776, "9"
374, 9, 14, 163, 71, 76, 777, 782, "weeks"
374, 9, 15, 164, 77, 78, 783, 784, "."
374, 10, 1, 165, 0, 9, 785, 794, "Duplicate"
374, 10, 2, 166, 10, 11, 795, 796, "C"
374, 10, 3, 167, 12, 13, 797, 798, "-"
374, 10, 4, 168, 14, 21, 799, 806, "peptide"
374, 10, 5, 169, 22, 30, 807, 815, "glucagon"
374, 10, 6, 170, 31, 36, 816, 821, "tests"
374, 10, 7, 171, 37, 41, 822, 826, "were"
374, 10, 8, 172, 42, 51, 827, 836, "performed"
374, 10, 9, 173, 52, 58, 837, 843, "before"
374, 10, 10, 174, 59, 62, 844, 847, "and"
374, 10, 11, 175, 63, 65, 848, 850, "in"
374, 10, 12, 176, 66, 69, 851, 854, "the"
374, 10, 13, 177, 70, 74, 855, 859, "last"
374, 10, 14, 178, 75, 79, 860, 864, "days"
374, 10, 15, 179, 80, 82, 865, 867, "of"
374, 10, 16, 180, 83, 95, 868, 880, "intervention"
374, 10, 17, 181, 96, 97, 881, 882, "."
374, 11, 1, 182, 0, 7, 883, 890, "RESULTS"
374, 11, 2, 183, 8, 9, 891, 892, ":"
374, 11, 3, 184, 10, 12, 893, 895, "No"
374, 11, 4, 185, 13, 17, 896, 900, "side"
374, 11, 5, 186, 18, 19, 901, 902, "-"
374, 11, 6, 187, 20, 27, 903, 910, "effects"
374, 11, 7, 188, 28, 30, 911, 913, "of"
374, 11, 8, 189, 31, 40, 914, 923, "diazoxide"
374, 11, 9, 190, 41, 45, 924, 928, "were"
374, 11, 10, 191, 46, 54, 929, 937, "detected"
374, 11, 11, 192, 55, 56, 938, 939, "."
374, 12, 1, 193, 0, 9, 940, 949, "Treatment"
374, 12, 2, 194, 10, 14, 950, 954, "with"
374, 12, 3, 195, 15, 24, 955, 964, "diazoxide"
374, 12, 4, 196, 25, 28, 965, 968, "did"
374, 12, 5, 197, 29, 32, 969, 972, "not"
374, 12, 6, 198, 33, 38, 973, 978, "incur"
374, 12, 7, 199, 39, 42, 979, 982, "any"
374, 12, 8, 200, 43, 51, 983, 991, "increase"
374, 12, 9, 201, 52, 54, 992, 994, "in"
374, 12, 10, 202, 55, 62, 995, 1002, "bedtime"
374, 12, 11, 203, 63, 70, 1003, 1010, "insulin"
374, 12, 12, 204, 71, 72, 1011, 1012, "."
374, 13, 1, 205, 0, 1, 1013, 1014, "C"
374, 13, 2, 206, 2, 3, 1015, 1016, "-"
374, 13, 3, 207, 4, 11, 1017, 1024, "peptide"
374, 13, 4, 208, 12, 21, 1025, 1034, "responses"
374, 13, 5, 209, 22, 24, 1035, 1037, "to"
374, 13, 6, 210, 25, 33, 1038, 1046, "glucagon"
374, 13, 7, 211, 34, 40, 1047, 1053, "tended"
374, 13, 8, 212, 41, 43, 1054, 1056, "to"
374, 13, 9, 213, 44, 52, 1057, 1065, "increase"
374, 13, 10, 214, 53, 54, 1066, 1067, ":"
374, 13, 11, 215, 55, 56, 1068, 1069, "0"
374, 13, 12, 216, 57, 58, 1070, 1071, "."
374, 13, 13, 217, 59, 61, 1072, 1074, "15"
374, 13, 14, 218, 62, 63, 1075, 1076, "+"
374, 13, 15, 219, 64, 65, 1077, 1078, "/"
374, 13, 16, 220, 66, 67, 1079, 1080, "-"
374, 13, 17, 221, 68, 69, 1081, 1082, "0"
374, 13, 18, 222, 70, 71, 1083, 1084, "."
374, 13, 19, 223, 72, 74, 1085, 1087, "06"
374, 13, 20, 224, 75, 79, 1088, 1092, "nmol"
374, 13, 21, 225, 80, 81, 1093, 1094, "/"
374, 13, 22, 226, 82, 83, 1095, 1096, "l"
374, 13, 23, 227, 84, 86, 1097, 1099, "vs"
374, 13, 24, 228, 87, 88, 1100, 1101, "."
374, 13, 25, 229, 89, 90, 1102, 1103, "-"
374, 13, 26, 230, 91, 92, 1104, 1105, "0"
374, 13, 27, 231, 93, 94, 1106, 1107, "."
374, 13, 28, 232, 95, 97, 1108, 1110, "01"
374, 13, 29, 233, 98, 99, 1111, 1112, "+"
374, 13, 30, 234, 100, 101, 1113, 1114, "/"
374, 13, 31, 235, 102, 103, 1115, 1116, "-"
374, 13, 32, 236, 104, 105, 1117, 1118, "0"
374, 13, 33, 237, 106, 107, 1119, 1120, "."
374, 13, 34, 238, 108, 110, 1121, 1123, "04"
374, 13, 35, 239, 111, 115, 1124, 1128, "nmol"
374, 13, 36, 240, 116, 117, 1129, 1130, "/"
374, 13, 37, 241, 118, 119, 1131, 1132, "l"
374, 13, 38, 242, 120, 123, 1133, 1136, "for"
374, 13, 39, 243, 124, 131, 1137, 1144, "placebo"
374, 13, 40, 244, 132, 133, 1145, 1146, ","
374, 13, 41, 245, 134, 135, 1147, 1148, "P"
374, 13, 42, 246, 136, 137, 1149, 1150, "<"
374, 13, 43, 247, 138, 139, 1151, 1152, "0"
374, 13, 44, 248, 140, 141, 1153, 1154, "."
374, 13, 45, 249, 142, 144, 1155, 1157, "06"
374, 13, 46, 250, 145, 148, 1158, 1161, "for"
374, 13, 47, 251, 149, 159, 1162, 1172, "difference"
374, 13, 48, 252, 160, 161, 1173, 1174, "."
374, 14, 1, 253, 0, 13, 1175, 1188, "Corresponding"
374, 14, 2, 254, 14, 21, 1189, 1196, "effects"
374, 14, 3, 255, 22, 24, 1197, 1199, "on"
374, 14, 4, 256, 25, 32, 1200, 1207, "insulin"
374, 14, 5, 257, 33, 37, 1208, 1212, "were"
374, 14, 6, 258, 38, 40, 1213, 1215, "66"
374, 14, 7, 259, 41, 42, 1216, 1217, "."
374, 14, 8, 260, 43, 44, 1218, 1219, "2"
374, 14, 9, 261, 45, 46, 1220, 1221, "+"
374, 14, 10, 262, 47, 48, 1222, 1223, "/"
374, 14, 11, 263, 49, 50, 1224, 1225, "-"
374, 14, 12, 264, 51, 53, 1226, 1228, "41"
374, 14, 13, 265, 54, 55, 1229, 1230, "."
374, 14, 14, 266, 56, 57, 1231, 1232, "7"
374, 14, 15, 267, 58, 62, 1233, 1237, "pmol"
374, 14, 16, 268, 63, 64, 1238, 1239, "/"
374, 14, 17, 269, 65, 66, 1240, 1241, "l"
374, 14, 18, 270, 67, 70, 1242, 1245, "for"
374, 14, 19, 271, 71, 80, 1246, 1255, "diazoxide"
374, 14, 20, 272, 81, 83, 1256, 1258, "vs"
374, 14, 21, 273, 84, 85, 1259, 1260, "."
374, 14, 22, 274, 86, 87, 1261, 1262, "-"
374, 14, 23, 275, 88, 90, 1263, 1265, "84"
374, 14, 24, 276, 91, 92, 1266, 1267, "."
374, 14, 25, 277, 93, 94, 1268, 1269, "2"
374, 14, 26, 278, 95, 96, 1270, 1271, "+"
374, 14, 27, 279, 97, 98, 1272, 1273, "/"
374, 14, 28, 280, 99, 100, 1274, 1275, "-"
374, 14, 29, 281, 101, 103, 1276, 1278, "51"
374, 14, 30, 282, 104, 105, 1279, 1280, "."
374, 14, 31, 283, 106, 107, 1281, 1282, "5"
374, 14, 32, 284, 108, 111, 1283, 1286, "for"
374, 14, 33, 285, 112, 119, 1287, 1294, "placebo"
374, 14, 34, 286, 120, 121, 1295, 1296, ","
374, 14, 35, 287, 122, 123, 1297, 1298, "P"
374, 14, 36, 288, 124, 125, 1299, 1300, "<"
374, 14, 37, 289, 126, 127, 1301, 1302, "0"
374, 14, 38, 290, 128, 129, 1303, 1304, "."
374, 14, 39, 291, 130, 132, 1305, 1307, "03"
374, 14, 40, 292, 133, 134, 1308, 1309, "."
374, 15, 1, 293, 0, 9, 1310, 1319, "Treatment"
374, 15, 2, 294, 10, 14, 1320, 1324, "with"
374, 15, 3, 295, 15, 24, 1325, 1334, "diazoxide"
374, 15, 4, 296, 25, 34, 1335, 1344, "decreased"
374, 15, 5, 297, 35, 42, 1345, 1352, "fasting"
374, 15, 6, 298, 43, 51, 1353, 1361, "glucagon"
374, 15, 7, 299, 52, 58, 1362, 1368, "levels"
374, 15, 8, 300, 59, 61, 1369, 1371, "by"
374, 15, 9, 301, 62, 64, 1372, 1374, "41"
374, 15, 10, 302, 65, 66, 1375, 1376, "%"
374, 15, 11, 303, 67, 69, 1377, 1379, "vs"
374, 15, 12, 304, 70, 71, 1380, 1381, "."
374, 15, 13, 305, 72, 79, 1382, 1389, "placebo"
374, 15, 14, 306, 80, 81, 1390, 1391, ","
374, 15, 15, 307, 82, 83, 1392, 1393, "P"
374, 15, 16, 308, 84, 85, 1394, 1395, "<"
374, 15, 17, 309, 86, 87, 1396, 1397, "0"
374, 15, 18, 310, 88, 89, 1398, 1399, "."
374, 15, 19, 311, 90, 92, 1400, 1402, "03"
374, 15, 20, 312, 93, 94, 1403, 1404, "."
374, 16, 1, 313, 0, 8, 1405, 1413, "Glycated"
374, 16, 2, 314, 9, 20, 1414, 1425, "haemoglobin"
374, 16, 3, 315, 21, 22, 1426, 1427, "("
374, 16, 4, 316, 23, 28, 1428, 1433, "HbA1c"
374, 16, 5, 317, 29, 30, 1434, 1435, ")"
374, 16, 6, 318, 31, 37, 1436, 1442, "levels"
374, 16, 7, 319, 38, 42, 1443, 1447, "were"
374, 16, 8, 320, 43, 46, 1448, 1451, "not"
374, 16, 9, 321, 47, 55, 1452, 1460, "affected"
374, 16, 10, 322, 56, 57, 1461, 1462, ","
374, 16, 11, 323, 58, 65, 1463, 1470, "whereas"
374, 16, 12, 324, 66, 72, 1471, 1477, "levels"
374, 16, 13, 325, 73, 75, 1478, 1480, "of"
374, 16, 14, 326, 76, 81, 1481, 1486, "blood"
374, 16, 15, 327, 82, 89, 1487, 1494, "glucose"
374, 16, 16, 328, 90, 94, 1495, 1499, "post"
374, 16, 17, 329, 95, 104, 1500, 1509, "breakfast"
374, 16, 18, 330, 105, 109, 1510, 1514, "were"
374, 16, 19, 331, 110, 116, 1515, 1521, "higher"
374, 16, 20, 332, 117, 123, 1522, 1528, "during"
374, 16, 21, 333, 124, 133, 1529, 1538, "diazoxide"
374, 16, 22, 334, 134, 135, 1539, 1540, "("
374, 16, 23, 335, 136, 137, 1541, 1542, "1"
374, 16, 24, 336, 138, 139, 1543, 1544, "."
374, 16, 25, 337, 140, 142, 1545, 1547, "34"
374, 16, 26, 338, 143, 144, 1548, 1549, "+"
374, 16, 27, 339, 145, 146, 1550, 1551, "/"
374, 16, 28, 340, 147, 148, 1552, 1553, "-"
374, 16, 29, 341, 149, 150, 1554, 1555, "0"
374, 16, 30, 342, 151, 152, 1556, 1557, "."
374, 16, 31, 343, 153, 155, 1558, 1560, "43"
374, 16, 32, 344, 156, 160, 1561, 1565, "mmol"
374, 16, 33, 345, 161, 162, 1566, 1567, "/"
374, 16, 34, 346, 163, 164, 1568, 1569, "l"
374, 16, 35, 347, 165, 166, 1570, 1571, ","
374, 16, 36, 348, 167, 168, 1572, 1573, "P"
374, 16, 37, 349, 169, 170, 1574, 1575, "<"
374, 16, 38, 350, 171, 172, 1576, 1577, "0"
374, 16, 39, 351, 173, 174, 1578, 1579, "."
374, 16, 40, 352, 175, 177, 1580, 1582, "01"
374, 16, 41, 353, 178, 180, 1583, 1585, "vs"
374, 16, 42, 354, 181, 182, 1586, 1587, "."
374, 16, 43, 355, 183, 190, 1588, 1595, "placebo"
374, 16, 44, 356, 191, 192, 1596, 1597, ")"
374, 16, 45, 357, 193, 194, 1598, 1599, "."
374, 17, 1, 358, 0, 11, 1600, 1611, "CONCLUSIONS"
374, 17, 2, 359, 12, 13, 1612, 1613, ":"
374, 17, 3, 360, 14, 21, 1614, 1621, "Bedtime"
374, 17, 4, 361, 22, 31, 1622, 1631, "treatment"
374, 17, 5, 362, 32, 36, 1632, 1636, "with"
374, 17, 6, 363, 37, 46, 1637, 1646, "diazoxide"
374, 17, 7, 364, 47, 49, 1647, 1649, "in"
374, 17, 8, 365, 50, 54, 1650, 1654, "Type"
374, 17, 9, 366, 55, 56, 1655, 1656, "2"
374, 17, 10, 367, 57, 65, 1657, 1665, "diabetic"
374, 17, 11, 368, 66, 74, 1666, 1674, "subjects"
374, 17, 12, 369, 75, 77, 1675, 1677, "on"
374, 17, 13, 370, 78, 85, 1678, 1685, "bedtime"
374, 17, 14, 371, 86, 93, 1686, 1693, "insulin"
374, 17, 15, 372, 94, 97, 1694, 1697, "and"
374, 17, 16, 373, 98, 107, 1698, 1707, "metformin"
374, 17, 17, 374, 108, 111, 1708, 1711, "has"
