# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
819, 1, 1, 1, 0, 4, 0, 4, "Curr"
819, 1, 2, 2, 5, 8, 5, 8, "Med"
819, 1, 3, 3, 9, 12, 9, 12, "Res"
819, 1, 4, 4, 13, 17, 13, 17, "Opin"
819, 1, 5, 5, 18, 19, 18, 19, "."
819, 2, 1, 6, 0, 4, 20, 24, "2008"
819, 2, 2, 7, 5, 8, 25, 28, "Feb"
819, 2, 3, 8, 9, 10, 29, 30, ";"
819, 2, 4, 9, 11, 13, 31, 33, "24"
819, 2, 5, 10, 14, 15, 34, 35, "("
819, 2, 6, 11, 16, 17, 36, 37, "2"
819, 2, 7, 12, 18, 19, 38, 39, ")"
819, 2, 8, 13, 20, 21, 40, 41, ":"
819, 2, 9, 14, 22, 25, 42, 45, "537"
819, 2, 10, 15, 26, 27, 46, 47, "-"
819, 2, 11, 16, 28, 30, 48, 50, "50"
819, 2, 12, 17, 31, 32, 51, 52, "."
819, 2, 13, 18, 33, 36, 53, 56, "doi"
819, 2, 14, 19, 37, 38, 57, 58, ":"
819, 2, 15, 20, 39, 41, 59, 61, "10"
819, 2, 16, 21, 42, 43, 62, 63, "."
819, 2, 17, 22, 44, 48, 64, 68, "1185"
819, 2, 18, 23, 49, 50, 69, 70, "/"
819, 2, 19, 24, 51, 67, 71, 87, "030079908X260925"
819, 2, 20, 25, 68, 69, 88, 89, "."
819, 3, 1, 26, 0, 8, 90, 98, "Efficacy"
819, 3, 2, 27, 9, 12, 99, 102, "and"
819, 3, 3, 28, 13, 19, 103, 109, "safety"
819, 3, 4, 29, 20, 22, 110, 112, "of"
819, 3, 5, 30, 23, 34, 113, 124, "sitagliptin"
819, 3, 6, 31, 35, 40, 125, 130, "added"
819, 3, 7, 32, 41, 43, 131, 133, "to"
819, 3, 8, 33, 44, 51, 134, 141, "ongoing"
819, 3, 9, 34, 52, 61, 142, 151, "metformin"
819, 3, 10, 35, 62, 69, 152, 159, "therapy"
819, 3, 11, 36, 70, 72, 160, 162, "in"
819, 3, 12, 37, 73, 81, 163, 171, "patients"
819, 3, 13, 38, 82, 86, 172, 176, "with"
819, 3, 14, 39, 87, 91, 177, 181, "type"
819, 3, 15, 40, 92, 93, 182, 183, "2"
819, 3, 16, 41, 94, 102, 184, 192, "diabetes"
819, 3, 17, 42, 103, 104, 193, 194, "."
819, 4, 1, 43, 0, 3, 195, 198, "Raz"
819, 4, 2, 44, 4, 5, 199, 200, "I"
819, 4, 3, 45, 6, 7, 201, 202, "("
819, 4, 4, 46, 8, 9, 203, 204, "1"
819, 4, 5, 47, 10, 11, 205, 206, ")"
819, 4, 6, 48, 12, 13, 207, 208, ","
819, 4, 7, 49, 14, 18, 209, 213, "Chen"
819, 4, 8, 50, 19, 20, 214, 215, "Y"
819, 4, 9, 51, 21, 22, 216, 217, ","
819, 4, 10, 52, 23, 25, 218, 220, "Wu"
819, 4, 11, 53, 26, 27, 221, 222, "M"
819, 4, 12, 54, 28, 29, 223, 224, ","
819, 4, 13, 55, 30, 37, 225, 232, "Hussain"
819, 4, 14, 56, 38, 39, 233, 234, "S"
819, 4, 15, 57, 40, 41, 235, 236, ","
819, 4, 16, 58, 42, 49, 237, 244, "Kaufman"
819, 4, 17, 59, 50, 52, 245, 247, "KD"
819, 4, 18, 60, 53, 54, 248, 249, ","
819, 4, 19, 61, 55, 63, 250, 258, "Amatruda"
819, 4, 20, 62, 64, 66, 259, 261, "JM"
819, 4, 21, 63, 67, 68, 262, 263, ","
819, 4, 22, 64, 69, 76, 264, 271, "Langdon"
819, 4, 23, 65, 77, 79, 272, 274, "RB"
819, 4, 24, 66, 80, 81, 275, 276, ","
819, 4, 25, 67, 82, 87, 277, 282, "Stein"
819, 4, 26, 68, 88, 90, 283, 285, "PP"
819, 4, 27, 69, 91, 92, 286, 287, ","
819, 4, 28, 70, 93, 97, 288, 292, "Alba"
819, 4, 29, 71, 98, 99, 293, 294, "M"
819, 4, 30, 72, 100, 101, 295, 296, "."
819, 4, 31, 73, 102, 108, 297, 303, "Author"
819, 4, 32, 74, 109, 120, 304, 315, "information"
819, 4, 33, 75, 121, 122, 316, 317, ":"
819, 4, 34, 76, 123, 124, 318, 319, "("
819, 4, 35, 77, 125, 126, 320, 321, "1"
819, 4, 36, 78, 127, 128, 322, 323, ")"
819, 4, 37, 79, 129, 137, 324, 332, "Diabetes"
819, 4, 38, 80, 138, 142, 333, 337, "Unit"
819, 4, 39, 81, 143, 144, 338, 339, ","
819, 4, 40, 82, 145, 155, 340, 350, "Department"
819, 4, 41, 83, 156, 158, 351, 353, "of"
819, 4, 42, 84, 159, 167, 354, 362, "Internal"
819, 4, 43, 85, 168, 176, 363, 371, "Medicine"
819, 4, 44, 86, 177, 178, 372, 373, ","
819, 4, 45, 87, 179, 187, 374, 382, "Hadassah"
819, 4, 46, 88, 188, 194, 383, 389, "Hebrew"
819, 4, 47, 89, 195, 205, 390, 400, "University"
819, 4, 48, 90, 206, 214, 401, 409, "Hospital"
819, 4, 49, 91, 215, 216, 410, 411, ","
819, 4, 50, 92, 217, 226, 412, 421, "Jerusalem"
819, 4, 51, 93, 227, 228, 422, 423, ","
819, 4, 52, 94, 229, 235, 424, 430, "Israel"
819, 4, 53, 95, 236, 237, 431, 432, "."
819, 5, 1, 96, 0, 9, 433, 442, "OBJECTIVE"
819, 5, 2, 97, 10, 11, 443, 444, ":"
819, 5, 3, 98, 12, 15, 445, 448, "The"
819, 5, 4, 99, 16, 23, 449, 456, "purpose"
819, 5, 5, 100, 24, 26, 457, 459, "of"
819, 5, 6, 101, 27, 31, 460, 464, "this"
