# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
404, 1, 1, 1, 0, 13, 0, 13, "Ophthalmology"
404, 1, 2, 2, 14, 15, 14, 15, "."
404, 2, 1, 3, 0, 4, 16, 20, "1996"
404, 2, 2, 4, 5, 8, 21, 24, "Jan"
404, 2, 3, 5, 9, 10, 25, 26, ";"
404, 2, 4, 6, 11, 14, 27, 30, "103"
404, 2, 5, 7, 15, 16, 31, 32, "("
404, 2, 6, 8, 17, 18, 33, 34, "1"
404, 2, 7, 9, 19, 20, 35, 36, ")"
404, 2, 8, 10, 21, 22, 37, 38, ":"
404, 2, 9, 11, 23, 26, 39, 42, "138"
404, 2, 10, 12, 27, 28, 43, 44, "-"
404, 2, 11, 13, 29, 31, 45, 47, "47"
404, 2, 12, 14, 32, 33, 48, 49, "."
404, 3, 1, 15, 0, 10, 50, 60, "Comparison"
404, 3, 2, 16, 11, 13, 61, 63, "of"
404, 3, 3, 17, 14, 25, 64, 75, "latanoprost"
404, 3, 4, 18, 26, 29, 76, 79, "and"
404, 3, 5, 19, 30, 37, 80, 87, "timolol"
404, 3, 6, 20, 38, 40, 88, 90, "in"
404, 3, 7, 21, 41, 49, 91, 99, "patients"
404, 3, 8, 22, 50, 54, 100, 104, "with"
404, 3, 9, 23, 55, 61, 105, 111, "ocular"
404, 3, 10, 24, 62, 74, 112, 124, "hypertension"
404, 3, 11, 25, 75, 78, 125, 128, "and"
404, 3, 12, 26, 79, 87, 129, 137, "glaucoma"
404, 3, 13, 27, 88, 89, 138, 139, ":"
404, 3, 14, 28, 90, 91, 140, 141, "a"
404, 3, 15, 29, 92, 95, 142, 145, "six"
404, 3, 16, 30, 96, 97, 146, 147, "-"
404, 3, 17, 31, 98, 103, 148, 153, "month"
404, 3, 18, 32, 104, 110, 154, 160, "masked"
404, 3, 19, 33, 111, 112, 161, 162, ","
404, 3, 20, 34, 113, 124, 163, 174, "multicenter"
404, 3, 21, 35, 125, 130, 175, 180, "trial"
404, 3, 22, 36, 131, 133, 181, 183, "in"
404, 3, 23, 37, 134, 137, 184, 187, "the"
404, 3, 24, 38, 138, 144, 188, 194, "United"
404, 3, 25, 39, 145, 151, 195, 201, "States"
404, 3, 26, 40, 152, 153, 202, 203, "."
404, 4, 1, 41, 0, 3, 204, 207, "The"
404, 4, 2, 42, 4, 10, 208, 214, "United"
404, 4, 3, 43, 11, 17, 215, 221, "States"
404, 4, 4, 44, 18, 29, 222, 233, "Latanoprost"
404, 4, 5, 45, 30, 35, 234, 239, "Study"
404, 4, 6, 46, 36, 41, 240, 245, "Group"
404, 4, 7, 47, 42, 43, 246, 247, "."
404, 5, 1, 48, 0, 6, 248, 254, "Camras"
404, 5, 2, 49, 7, 9, 255, 257, "CB"
404, 5, 3, 50, 10, 11, 258, 259, "("
404, 5, 4, 51, 12, 13, 260, 261, "1"
404, 5, 5, 52, 14, 15, 262, 263, ")"
404, 5, 6, 53, 16, 17, 264, 265, "."
404, 6, 1, 54, 0, 6, 266, 272, "Author"
404, 6, 2, 55, 7, 18, 273, 284, "information"
404, 6, 3, 56, 19, 20, 285, 286, ":"
404, 6, 4, 57, 21, 22, 287, 288, "("
404, 6, 5, 58, 23, 24, 289, 290, "1"
404, 6, 6, 59, 25, 26, 291, 292, ")"
404, 6, 7, 60, 27, 40, 293, 306, "Ophthalmology"
404, 6, 8, 61, 41, 42, 307, 308, ","
404, 6, 9, 62, 43, 53, 309, 319, "University"
404, 6, 10, 63, 54, 56, 320, 322, "of"
404, 6, 11, 64, 57, 65, 323, 331, "Nebraska"
404, 6, 12, 65, 66, 73, 332, 339, "Medical"
404, 6, 13, 66, 74, 80, 340, 346, "Center"
404, 6, 14, 67, 81, 82, 347, 348, ","
404, 6, 15, 68, 83, 88, 349, 354, "Omaha"
404, 6, 16, 69, 89, 90, 355, 356, ","
404, 6, 17, 70, 91, 94, 357, 360, "USA"
404, 6, 18, 71, 95, 96, 361, 362, "."
404, 7, 1, 72, 0, 7, 363, 370, "PURPOSE"
404, 7, 2, 73, 8, 9, 371, 372, ":"
404, 7, 3, 74, 10, 21, 373, 384, "Latanoprost"
404, 7, 4, 75, 22, 23, 385, 386, ","
404, 7, 5, 76, 24, 25, 387, 388, "a"
404, 7, 6, 77, 26, 29, 389, 392, "new"
404, 7, 7, 78, 30, 43, 393, 406, "prostaglandin"
404, 7, 8, 79, 44, 52, 407, 415, "analogue"
404, 7, 9, 80, 53, 54, 416, 417, ","
404, 7, 10, 81, 55, 58, 418, 421, "was"
404, 7, 11, 82, 59, 67, 422, 430, "compared"
404, 7, 12, 83, 68, 72, 431, 435, "with"
404, 7, 13, 84, 73, 80, 436, 443, "timolol"
404, 7, 14, 85, 81, 84, 444, 447, "for"
404, 7, 15, 86, 85, 91, 448, 454, "ocular"
404, 7, 16, 87, 92, 103, 455, 466, "hypotensive"
404, 7, 17, 88, 104, 112, 467, 475, "efficacy"
404, 7, 18, 89, 113, 116, 476, 479, "and"
404, 7, 19, 90, 117, 121, 480, 484, "side"
404, 7, 20, 91, 122, 129, 485, 492, "effects"
404, 7, 21, 92, 130, 131, 493, 494, "."
