# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
420, 1, 1, 1, 0, 1, 0, 1, "J"
420, 1, 2, 2, 2, 6, 2, 6, "Ocul"
420, 1, 3, 3, 7, 16, 7, 16, "Pharmacol"
420, 1, 4, 4, 17, 21, 17, 21, "Ther"
420, 1, 5, 5, 22, 23, 22, 23, "."
420, 2, 1, 6, 0, 4, 24, 28, "2013"
420, 2, 2, 7, 5, 8, 29, 32, "Sep"
420, 2, 3, 8, 9, 10, 33, 34, ";"
420, 2, 4, 9, 11, 13, 35, 37, "29"
420, 2, 5, 10, 14, 15, 38, 39, "("
420, 2, 6, 11, 16, 17, 40, 41, "7"
420, 2, 7, 12, 18, 19, 42, 43, ")"
420, 2, 8, 13, 20, 21, 44, 45, ":"
420, 2, 9, 14, 22, 25, 46, 49, "652"
420, 2, 10, 15, 26, 27, 50, 51, "-"
420, 2, 11, 16, 28, 29, 52, 53, "7"
420, 2, 12, 17, 30, 31, 54, 55, "."
420, 2, 13, 18, 32, 35, 56, 59, "doi"
420, 2, 14, 19, 36, 37, 60, 61, ":"
420, 2, 15, 20, 38, 40, 62, 64, "10"
420, 2, 16, 21, 41, 42, 65, 66, "."
420, 2, 17, 22, 43, 47, 67, 71, "1089"
420, 2, 18, 23, 48, 49, 72, 73, "/"
420, 2, 19, 24, 50, 53, 74, 77, "jop"
420, 2, 20, 25, 54, 55, 78, 79, "."
420, 2, 21, 26, 56, 60, 80, 84, "2012"
420, 2, 22, 27, 61, 62, 85, 86, "."
420, 2, 23, 28, 63, 67, 87, 91, "0195"
420, 2, 24, 29, 68, 69, 92, 93, "."
420, 3, 1, 30, 0, 4, 94, 98, "Epub"
420, 3, 2, 31, 5, 9, 99, 103, "2013"
420, 3, 3, 32, 10, 13, 104, 107, "Apr"
420, 3, 4, 33, 14, 15, 108, 109, "3"
420, 3, 5, 34, 16, 17, 110, 111, "."
420, 4, 1, 35, 0, 10, 112, 122, "Comparison"
420, 4, 2, 36, 11, 13, 123, 125, "of"
420, 4, 3, 37, 14, 16, 126, 128, "24"
420, 4, 4, 38, 17, 18, 129, 130, "-"
420, 4, 5, 39, 19, 23, 131, 135, "hour"
420, 4, 6, 40, 24, 35, 136, 147, "intraocular"
420, 4, 7, 41, 36, 44, 148, 156, "pressure"
420, 4, 8, 42, 45, 54, 157, 166, "reduction"
420, 4, 9, 43, 55, 63, 167, 175, "obtained"
420, 4, 10, 44, 64, 68, 176, 180, "with"
420, 4, 11, 45, 69, 81, 181, 193, "brinzolamide"
420, 4, 12, 46, 82, 83, 194, 195, "/"
420, 4, 13, 47, 84, 91, 196, 203, "timolol"
420, 4, 14, 48, 92, 94, 204, 206, "or"
420, 4, 15, 49, 95, 106, 207, 218, "brimonidine"
420, 4, 16, 50, 107, 108, 219, 220, "/"
420, 4, 17, 51, 109, 116, 221, 228, "timolol"
420, 4, 18, 52, 117, 122, 229, 234, "fixed"
420, 4, 19, 53, 123, 124, 235, 236, "-"
420, 4, 20, 54, 125, 136, 237, 248, "combination"
420, 4, 21, 55, 137, 147, 249, 259, "adjunctive"
420, 4, 22, 56, 148, 150, 260, 262, "to"
420, 4, 23, 57, 151, 161, 263, 273, "travoprost"
420, 4, 24, 58, 162, 169, 274, 281, "therapy"
420, 4, 25, 59, 170, 171, 282, 283, "."
420, 5, 1, 60, 0, 7, 284, 291, "Konstas"
420, 5, 2, 61, 8, 10, 292, 294, "AG"
420, 5, 3, 62, 11, 12, 295, 296, "("
420, 5, 4, 63, 13, 14, 297, 298, "1"
420, 5, 5, 64, 15, 16, 299, 300, ")"
420, 5, 6, 65, 17, 18, 301, 302, ","
420, 5, 7, 66, 19, 23, 303, 307, "Holl"
420, 5, 8, 67, 24, 25, 308, 309, "ó"
420, 5, 9, 68, 26, 27, 310, 311, "G"
420, 5, 10, 69, 28, 29, 312, 313, ","
420, 5, 11, 70, 30, 37, 314, 321, "Haidich"
420, 5, 12, 71, 38, 40, 322, 324, "AB"
420, 5, 13, 72, 41, 42, 325, 326, ","
420, 5, 14, 73, 43, 54, 327, 338, "Mikropoulos"
420, 5, 15, 74, 55, 57, 339, 341, "DG"
420, 5, 16, 75, 58, 59, 342, 343, ","
420, 5, 17, 76, 60, 72, 344, 356, "Giannopoulos"
420, 5, 18, 77, 73, 74, 357, 358, "T"
420, 5, 19, 78, 75, 76, 359, 360, ","
420, 5, 20, 79, 77, 90, 361, 374, "Voudouragkaki"
420, 5, 21, 80, 91, 93, 375, 377, "IC"
420, 5, 22, 81, 94, 95, 378, 379, ","
420, 5, 23, 82, 96, 107, 380, 391, "Paschalinou"
420, 5, 24, 83, 108, 109, 392, 393, "E"
420, 5, 25, 84, 110, 111, 394, 395, ","
420, 5, 26, 85, 112, 121, 396, 405, "Konidaris"
420, 5, 27, 86, 122, 123, 406, 407, "V"
420, 5, 28, 87, 124, 125, 408, 409, ","
420, 5, 29, 88, 126, 133, 410, 417, "Samples"
420, 5, 30, 89, 134, 136, 418, 420, "JR"
420, 5, 31, 90, 137, 138, 421, 422, "."
420, 6, 1, 91, 0, 6, 423, 429, "Author"
420, 6, 2, 92, 7, 18, 430, 441, "information"
420, 6, 3, 93, 19, 20, 442, 443, ":"
420, 6, 4, 94, 21, 22, 444, 445, "("
420, 6, 5, 95, 23, 24, 446, 447, "1"
420, 6, 6, 96, 25, 26, 448, 449, ")"
420, 6, 7, 97, 27, 35, 450, 458, "Glaucoma"
420, 6, 8, 98, 36, 40, 459, 463, "Unit"
420, 6, 9, 99, 41, 42, 464, 465, ","
420, 6, 10, 100, 43, 46, 466, 469, "1st"
420, 6, 11, 101, 47, 57, 470, 480, "University"
420, 6, 12, 102, 58, 68, 481, 491, "Department"
420, 6, 13, 103, 69, 71, 492, 494, "of"
420, 6, 14, 104, 72, 85, 495, 508, "Ophthalmology"
420, 6, 15, 105, 86, 87, 509, 510, ","
420, 6, 16, 106, 88, 93, 511, 516, "AHEPA"
420, 6, 17, 107, 94, 102, 517, 525, "Hospital"
420, 6, 18, 108, 103, 104, 526, 527, ","
420, 6, 19, 109, 105, 117, 528, 540, "Thessaloniki"
420, 6, 20, 110, 118, 119, 541, 542, ","
420, 6, 21, 111, 120, 126, 543, 549, "Greece"
420, 6, 22, 112, 127, 128, 550, 551, "."
420, 7, 1, 113, 0, 7, 552, 559, "konstas"
420, 7, 2, 114, 8, 9, 560, 561, "@"
