# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
408, 1, 1, 1, 0, 6, 0, 6, "Indian"
408, 1, 2, 2, 7, 8, 7, 8, "J"
408, 1, 3, 3, 9, 19, 9, 19, "Ophthalmol"
408, 1, 4, 4, 20, 21, 20, 21, "."
408, 2, 1, 5, 0, 4, 22, 26, "2016"
408, 2, 2, 6, 5, 8, 27, 30, "Feb"
408, 2, 3, 7, 9, 10, 31, 32, ";"
408, 2, 4, 8, 11, 13, 33, 35, "64"
408, 2, 5, 9, 14, 15, 36, 37, "("
408, 2, 6, 10, 16, 17, 38, 39, "2"
408, 2, 7, 11, 18, 19, 40, 41, ")"
408, 2, 8, 12, 20, 21, 42, 43, ":"
408, 2, 9, 13, 22, 25, 44, 47, "127"
408, 2, 10, 14, 26, 27, 48, 49, "-"
408, 2, 11, 15, 28, 30, 50, 52, "31"
408, 2, 12, 16, 31, 32, 53, 54, "."
408, 2, 13, 17, 33, 36, 55, 58, "doi"
408, 2, 14, 18, 37, 38, 59, 60, ":"
408, 2, 15, 19, 39, 41, 61, 63, "10"
408, 2, 16, 20, 42, 43, 64, 65, "."
408, 2, 17, 21, 44, 48, 66, 70, "4103"
408, 2, 18, 22, 49, 50, 71, 72, "/"
408, 2, 19, 23, 51, 55, 73, 77, "0301"
408, 2, 20, 24, 56, 57, 78, 79, "-"
408, 2, 21, 25, 58, 62, 80, 84, "4738"
408, 2, 22, 26, 63, 64, 85, 86, "."
408, 2, 23, 27, 65, 71, 87, 93, "179718"
408, 2, 24, 28, 72, 73, 94, 95, "."
408, 3, 1, 29, 0, 12, 96, 108, "Brinzolamide"
408, 3, 2, 30, 13, 14, 109, 110, "/"
408, 3, 3, 31, 15, 22, 111, 118, "timolol"
408, 3, 4, 32, 23, 29, 119, 125, "versus"
408, 3, 5, 33, 30, 41, 126, 137, "dorzolamide"
408, 3, 6, 34, 42, 43, 138, 139, "/"
408, 3, 7, 35, 44, 51, 140, 147, "timolol"
408, 3, 8, 36, 52, 57, 148, 153, "fixed"
408, 3, 9, 37, 58, 70, 154, 166, "combinations"
408, 3, 10, 38, 71, 72, 167, 168, ":"
408, 3, 11, 39, 73, 74, 169, 170, "A"
408, 3, 12, 40, 75, 83, 171, 179, "hospital"
408, 3, 13, 41, 84, 85, 180, 181, "-"
408, 3, 14, 42, 86, 91, 182, 187, "based"
408, 3, 15, 43, 92, 93, 188, 189, ","
408, 3, 16, 44, 94, 105, 190, 201, "prospective"
408, 3, 17, 45, 106, 107, 202, 203, ","
408, 3, 18, 46, 108, 118, 204, 214, "randomized"
408, 3, 19, 47, 119, 124, 215, 220, "study"
408, 3, 20, 48, 125, 126, 221, 222, "."
408, 4, 1, 49, 0, 6, 223, 229, "Galose"
408, 4, 2, 50, 7, 9, 230, 232, "MS"
408, 4, 3, 51, 10, 11, 233, 234, ","
408, 4, 4, 52, 12, 19, 235, 242, "Elsaied"
408, 4, 5, 53, 20, 22, 243, 245, "HM"
408, 4, 6, 54, 23, 24, 246, 247, ","
408, 4, 7, 55, 25, 30, 248, 253, "Macky"
408, 4, 8, 56, 31, 33, 254, 256, "TA"
408, 4, 9, 57, 34, 35, 257, 258, "("
408, 4, 10, 58, 36, 37, 259, 260, "1"
408, 4, 11, 59, 38, 39, 261, 262, ")"
408, 4, 12, 60, 40, 41, 263, 264, ","
408, 4, 13, 61, 42, 47, 265, 270, "Fouad"
408, 4, 14, 62, 48, 50, 271, 273, "PH"
408, 4, 15, 63, 51, 52, 274, 275, "."
408, 5, 1, 64, 0, 6, 276, 282, "Author"
408, 5, 2, 65, 7, 18, 283, 294, "information"
408, 5, 3, 66, 19, 20, 295, 296, ":"
408, 5, 4, 67, 21, 22, 297, 298, "("
408, 5, 5, 68, 23, 24, 299, 300, "1"
408, 5, 6, 69, 25, 26, 301, 302, ")"
408, 5, 7, 70, 27, 37, 303, 313, "Department"
408, 5, 8, 71, 38, 40, 314, 316, "of"
408, 5, 9, 72, 41, 54, 317, 330, "Ophthalmology"
408, 5, 10, 73, 55, 56, 331, 332, ","
408, 5, 11, 74, 57, 67, 333, 343, "Diagnostic"
408, 5, 12, 75, 68, 73, 344, 349, "Laser"
408, 5, 13, 76, 74, 78, 350, 354, "Unit"
408, 5, 14, 77, 79, 80, 355, 356, ","
408, 5, 15, 78, 81, 85, 357, 361, "Kasr"
408, 5, 16, 79, 86, 88, 362, 364, "El"
408, 5, 17, 80, 89, 93, 365, 369, "Aini"
408, 5, 18, 81, 94, 102, 370, 378, "Hospital"
408, 5, 19, 82, 103, 104, 379, 380, ","
408, 5, 20, 83, 105, 110, 381, 386, "Cairo"
408, 5, 21, 84, 111, 121, 387, 397, "University"
408, 5, 22, 85, 122, 123, 398, 399, ","
408, 5, 23, 86, 124, 126, 400, 402, "El"
408, 5, 24, 87, 127, 128, 403, 404, "-"
408, 5, 25, 88, 129, 135, 405, 411, "Manial"
408, 5, 26, 89, 136, 137, 412, 413, ","
408, 5, 27, 90, 138, 143, 414, 419, "Cairo"
408, 5, 28, 91, 144, 145, 420, 421, ","
408, 5, 29, 92, 146, 151, 422, 427, "Egypt"
408, 5, 30, 93, 152, 153, 428, 429, "."
408, 6, 1, 94, 0, 7, 430, 437, "PURPOSE"
408, 6, 2, 95, 8, 9, 438, 439, ":"
408, 6, 3, 96, 10, 12, 440, 442, "To"
408, 6, 4, 97, 13, 20, 443, 450, "compare"
408, 6, 5, 98, 21, 24, 451, 454, "the"
408, 6, 6, 99, 25, 33, 455, 463, "efficacy"
408, 6, 7, 100, 34, 37, 464, 467, "and"
408, 6, 8, 101, 38, 50, 468, 480, "tolerability"
408, 6, 9, 102, 51, 53, 481, 483, "of"
408, 6, 10, 103, 54, 66, 484, 496, "brinzolamide"
408, 6, 11, 104, 67, 68, 497, 498, "/"
408, 6, 12, 105, 69, 76, 499, 506, "timolol"
408, 6, 13, 106, 77, 78, 507, 508, "("
408, 6, 14, 107, 79, 81, 509, 511, "BT"
408, 6, 15, 108, 82, 83, 512, 513, ")"
408, 6, 16, 109, 84, 87, 514, 517, "and"
408, 6, 17, 110, 88, 99, 518, 529, "dorzolamide"
408, 6, 18, 111, 100, 101, 530, 531, "/"
408, 6, 19, 112, 102, 109, 532, 539, "timolol"
408, 6, 20, 113, 110, 111, 540, 541, "("
408, 6, 21, 114, 112, 114, 542, 544, "DT"
408, 6, 22, 115, 115, 116, 545, 546, ")"
408, 6, 23, 116, 117, 122, 547, 552, "fixed"
408, 6, 24, 117, 123, 135, 553, 565, "combinations"
408, 6, 25, 118, 136, 138, 566, 568, "on"
408, 6, 26, 119, 139, 150, 569, 580, "intraocular"
408, 6, 27, 120, 151, 159, 581, 589, "pressure"
408, 6, 28, 121, 160, 161, 590, 591, "("
408, 6, 29, 122, 162, 165, 592, 595, "IOP"
408, 6, 30, 123, 166, 167, 596, 597, ")"
408, 6, 31, 124, 168, 177, 598, 607, "reduction"
408, 6, 32, 125, 178, 179, 608, 609, "."
408, 7, 1, 126, 0, 7, 610, 617, "METHODS"
408, 7, 2, 127, 8, 9, 618, 619, ":"
408, 7, 3, 128, 10, 18, 620, 628, "Patients"
408, 7, 4, 129, 19, 23, 629, 633, "with"
408, 7, 5, 130, 24, 31, 634, 641, "primary"
408, 7, 6, 131, 32, 36, 642, 646, "open"
408, 7, 7, 132, 37, 42, 647, 652, "angle"
408, 7, 8, 133, 43, 51, 653, 661, "glaucoma"
408, 7, 9, 134, 52, 54, 662, 664, "or"
408, 7, 10, 135, 55, 61, 665, 671, "normal"
408, 7, 11, 136, 62, 69, 672, 679, "tension"
408, 7, 12, 137, 70, 78, 680, 688, "glaucoma"
408, 7, 13, 138, 79, 83, 689, 693, "were"
408, 7, 14, 139, 84, 94, 694, 704, "randomized"
408, 7, 15, 140, 95, 97, 705, 707, "to"
408, 7, 16, 141, 98, 105, 708, 715, "receive"
408, 7, 17, 142, 106, 112, 716, 722, "either"
408, 7, 18, 143, 113, 115, 723, 725, "BT"
408, 7, 19, 144, 116, 118, 726, 728, "or"
408, 7, 20, 145, 119, 121, 729, 731, "DT"
408, 7, 21, 146, 122, 123, 732, 733, "."
408, 8, 1, 147, 0, 4, 734, 738, "IOPs"
408, 8, 2, 148, 5, 9, 739, 743, "were"
408, 8, 3, 149, 10, 18, 744, 752, "measured"
408, 8, 4, 150, 19, 21, 753, 755, "at"
408, 8, 5, 151, 22, 30, 756, 764, "baseline"
408, 8, 6, 152, 31, 32, 765, 766, ","
408, 8, 7, 153, 33, 34, 767, 768, "2"
408, 8, 8, 154, 35, 40, 769, 774, "weeks"
408, 8, 9, 155, 41, 42, 775, 776, ","
408, 8, 10, 156, 43, 46, 777, 780, "and"
408, 8, 11, 157, 47, 48, 781, 782, "1"
408, 8, 12, 158, 49, 50, 783, 784, ","
408, 8, 13, 159, 51, 52, 785, 786, "2"
408, 8, 14, 160, 53, 54, 787, 788, ","
408, 8, 15, 161, 55, 58, 789, 792, "and"
408, 8, 16, 162, 59, 60, 793, 794, "3"
